Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, 10175.13, 4227.344, 9744.181
A.D. 2023-Nov-10 00:00:00.0000 TDB, 9984.33, 4297.438, 9905.854
A.D. 2023-Nov-11 00:00:00.0000 TDB, 9790.436, 4366.218, 10064.5
A.D. 2023-Nov-12 00:00:00.0000 TDB, 9593.498, 4433.662, 10220.06
A.D. 2023-Nov-13 00:00:00.0000 TDB, 9393.579, 4499.745, 10372.48
A.D. 2023-Nov-14 00:00:00.0000 TDB, 9190.739, 4564.443, 10521.7
A.D. 2023-Nov-15 00:00:00.0000 TDB, 8985.042, 4627.735, 10667.69
A.D. 2023-Nov-16 00:00:00.0000 TDB, 8776.556, 4689.598, 10810.38
A.D. 2023-Nov-17 00:00:00.0000 TDB, 8565.346, 4750.01, 10949.74
A.D. 2023-Nov-18 00:00:00.0000 TDB, 8351.481, 4808.955, 11085.71
A.D. 2023-Nov-19 00:00:00.0000 TDB, 8135.034, 4866.41, 11218.25
A.D. 2023-Nov-20 00:00:00.0000 TDB, 7916.072, 4922.361, 11347.33
A.D. 2023-Nov-21 00:00:00.0000 TDB, 7694.667, 4976.791, 11472.9
A.D. 2023-Nov-22 00:00:00.0000 TDB, 7470.887, 5029.683, 11594.94
A.D. 2023-Nov-23 00:00:00.0000 TDB, 7244.804, 5081.024, 11713.4
A.D. 2023-Nov-24 00:00:00.0000 TDB, 7016.484, 5130.802, 11828.25
A.D. 2023-Nov-25 00:00:00.0000 TDB, 6785.996, 5179, 11939.46
A.D. 2023-Nov-26 00:00:00.0000 TDB, 6553.406, 5225.609, 12047
A.D. 2023-Nov-27 00:00:00.0000 TDB, 6318.78, 5270.613, 12150.84
A.D. 2023-Nov-28 00:00:00.0000 TDB, 6082.185, 5314.001, 12250.95
A.D. 2023-Nov-29 00:00:00.0000 TDB, 5843.686, 5355.759, 12347.29
A.D. 2023-Nov-30 00:00:00.0000 TDB, 5603.35, 5395.873, 12439.84
A.D. 2023-Dec-01 00:00:00.0000 TDB, 5361.246, 5434.331, 12528.56
A.D. 2023-Dec-02 00:00:00.0000 TDB, 5117.442, 5471.119, 12613.42
A.D. 2023-Dec-03 00:00:00.0000 TDB, 4872.009, 5506.224, 12694.39
A.D. 2023-Dec-04 00:00:00.0000 TDB, 4625.018, 5539.632, 12771.45
A.D. 2023-Dec-05 00:00:00.0000 TDB, 4376.541, 5571.331, 12844.56
A.D. 2023-Dec-06 00:00:00.0000 TDB, 4126.654, 5601.308, 12913.69
A.D. 2023-Dec-07 00:00:00.0000 TDB, 3875.432, 5629.551, 12978.82
A.D. 2023-Dec-08 00:00:00.0000 TDB, 3622.951, 5656.049, 13039.92
A.D. 2023-Dec-09 00:00:00.0000 TDB, 3369.289, 5680.791, 13096.97
A.D. 2023-Dec-10 00:00:00.0000 TDB, 3114.527, 5703.764, 13149.94
A.D. 2023-Dec-11 00:00:00.0000 TDB, 2858.744, 5724.961, 13198.82
A.D. 2023-Dec-12 00:00:00.0000 TDB, 2602.024, 5744.371, 13243.57
A.D. 2023-Dec-13 00:00:00.0000 TDB, 2344.45, 5761.986, 13284.19
A.D. 2023-Dec-14 00:00:00.0000 TDB, 2086.108, 5777.799, 13320.66
A.D. 2023-Dec-15 00:00:00.0000 TDB, 1827.084, 5791.803, 13352.96
A.D. 2023-Dec-16 00:00:00.0000 TDB, 1567.465, 5803.994, 13381.08
A.D. 2023-Dec-17 00:00:00.0000 TDB, 1307.337, 5814.368, 13405.02
A.D. 2023-Dec-18 00:00:00.0000 TDB, 1046.785, 5822.925, 13424.77
A.D. 2023-Dec-19 00:00:00.0000 TDB, 785.8953, 5829.663, 13440.33
A.D. 2023-Dec-20 00:00:00.0000 TDB, 524.7501, 5834.581, 13451.69
A.D. 2023-Dec-21 00:00:00.0000 TDB, 263.4311, 5837.683, 13458.87
A.D. 2023-Dec-22 00:00:00.0000 TDB, 2.01846, 5838.967, 13461.85
A.D. 2023-Dec-23 00:00:00.0000 TDB, -259.4092, 5838.438, 13460.65
A.D. 2023-Dec-24 00:00:00.0000 TDB, -520.7742, 5836.097, 13455.27
A.D. 2023-Dec-25 00:00:00.0000 TDB, -782.0001, 5831.946, 13445.71
A.D. 2023-Dec-26 00:00:00.0000 TDB, -1043.011, 5825.987, 13431.98
A.D. 2023-Dec-27 00:00:00.0000 TDB, -1303.73, 5818.223, 13414.08
A.D. 2023-Dec-28 00:00:00.0000 TDB, -1564.083, 5808.656, 13392.01
A.D. 2023-Dec-29 00:00:00.0000 TDB, -1823.993, 5797.288, 13365.78
A.D. 2023-Dec-30 00:00:00.0000 TDB, -2083.384, 5784.122, 13335.4
A.D. 2023-Dec-31 00:00:00.0000 TDB, -2342.178, 5769.159, 13300.87
A.D. 2024-Jan-01 00:00:00.0000 TDB, -2600.298, 5752.403, 13262.21
