Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, 1329.556, -596.8928, -42.55763
A.D. 2023-Nov-10 00:00:00.0000 TDB, 1329.851, -596.1329, -42.58257
A.D. 2023-Nov-11 00:00:00.0000 TDB, 1330.145, -595.373, -42.60746
A.D. 2023-Nov-12 00:00:00.0000 TDB, 1330.439, -594.6129, -42.63234
A.D. 2023-Nov-13 00:00:00.0000 TDB, 1330.733, -593.8525, -42.6572
A.D. 2023-Nov-14 00:00:00.0000 TDB, 1331.026, -593.092, -42.68206
A.D. 2023-Nov-15 00:00:00.0000 TDB, 1331.319, -592.3313, -42.70692
A.D. 2023-Nov-16 00:00:00.0000 TDB, 1331.612, -591.5704, -42.73179
A.D. 2023-Nov-17 00:00:00.0000 TDB, 1331.904, -590.8091, -42.75666
A.D. 2023-Nov-18 00:00:00.0000 TDB, 1332.196, -590.0478, -42.78153
A.D. 2023-Nov-19 00:00:00.0000 TDB, 1332.487, -589.2861, -42.80641
A.D. 2023-Nov-20 00:00:00.0000 TDB, 1332.778, -588.5244, -42.83128
A.D. 2023-Nov-21 00:00:00.0000 TDB, 1333.068, -587.7623, -42.85614
A.D. 2023-Nov-22 00:00:00.0000 TDB, 1333.358, -587.0001, -42.88098
A.D. 2023-Nov-23 00:00:00.0000 TDB, 1333.647, -586.2377, -42.90578
A.D. 2023-Nov-24 00:00:00.0000 TDB, 1333.936, -585.4752, -42.93056
A.D. 2023-Nov-25 00:00:00.0000 TDB, 1334.225, -584.7125, -42.95531
A.D. 2023-Nov-26 00:00:00.0000 TDB, 1334.513, -583.9496, -42.98002
A.D. 2023-Nov-27 00:00:00.0000 TDB, 1334.8, -583.1867, -43.0047
A.D. 2023-Nov-28 00:00:00.0000 TDB, 1335.088, -582.4235, -43.02935
A.D. 2023-Nov-29 00:00:00.0000 TDB, 1335.375, -581.6602, -43.054
A.D. 2023-Nov-30 00:00:00.0000 TDB, 1335.661, -580.8967, -43.07864
A.D. 2023-Dec-01 00:00:00.0000 TDB, 1335.947, -580.1329, -43.10328
A.D. 2023-Dec-02 00:00:00.0000 TDB, 1336.233, -579.369, -43.12793
A.D. 2023-Dec-03 00:00:00.0000 TDB, 1336.518, -578.6049, -43.15258
A.D. 2023-Dec-04 00:00:00.0000 TDB, 1336.803, -577.8405, -43.17723
A.D. 2023-Dec-05 00:00:00.0000 TDB, 1337.087, -577.0759, -43.2019
A.D. 2023-Dec-06 00:00:00.0000 TDB, 1337.371, -576.311, -43.22654
A.D. 2023-Dec-07 00:00:00.0000 TDB, 1337.655, -575.546, -43.25118
A.D. 2023-Dec-08 00:00:00.0000 TDB, 1337.938, -574.7809, -43.27579
A.D. 2023-Dec-09 00:00:00.0000 TDB, 1338.22, -574.0155, -43.30038
A.D. 2023-Dec-10 00:00:00.0000 TDB, 1338.502, -573.25, -43.32494
A.D. 2023-Dec-11 00:00:00.0000 TDB, 1338.784, -572.4844, -43.34946
A.D. 2023-Dec-12 00:00:00.0000 TDB, 1339.065, -571.7185, -43.37395
A.D. 2023-Dec-13 00:00:00.0000 TDB, 1339.346, -570.9526, -43.39841
A.D. 2023-Dec-14 00:00:00.0000 TDB, 1339.626, -570.1865, -43.42285
A.D. 2023-Dec-15 00:00:00.0000 TDB, 1339.906, -569.4202, -43.44727
A.D. 2023-Dec-16 00:00:00.0000 TDB, 1340.186, -568.6537, -43.47168
A.D. 2023-Dec-17 00:00:00.0000 TDB, 1340.465, -567.8871, -43.49611
A.D. 2023-Dec-18 00:00:00.0000 TDB, 1340.744, -567.1202, -43.52053
A.D. 2023-Dec-19 00:00:00.0000 TDB, 1341.023, -566.3531, -43.54496
A.D. 2023-Dec-20 00:00:00.0000 TDB, 1341.301, -565.5858, -43.5694
A.D. 2023-Dec-21 00:00:00.0000 TDB, 1341.578, -564.8182, -43.59383
A.D. 2023-Dec-22 00:00:00.0000 TDB, 1341.855, -564.0505, -43.61826
A.D. 2023-Dec-23 00:00:00.0000 TDB, 1342.132, -563.2825, -43.64267
A.D. 2023-Dec-24 00:00:00.0000 TDB, 1342.408, -562.5144, -43.66706
A.D. 2023-Dec-25 00:00:00.0000 TDB, 1342.683, -561.7462, -43.69143
A.D. 2023-Dec-26 00:00:00.0000 TDB, 1342.959, -560.9778, -43.71576
A.D. 2023-Dec-27 00:00:00.0000 TDB, 1343.234, -560.2092, -43.74006
A.D. 2023-Dec-28 00:00:00.0000 TDB, 1343.508, -559.4405, -43.76432
A.D. 2023-Dec-29 00:00:00.0000 TDB, 1343.782, -558.6717, -43.78856
A.D. 2023-Dec-30 00:00:00.0000 TDB, 1344.055, -557.9027, -43.81277
A.D. 2023-Dec-31 00:00:00.0000 TDB, 1344.328, -557.1335, -43.83697
A.D. 2024-Jan-01 00:00:00.0000 TDB, 1344.601, -556.3641, -43.86116
