Date, X, Y, Z
A.D. 2023-Nov-12 00:00:00.0000 TDB, 185760.2, 88913.68, 209010.7
A.D. 2023-Nov-13 00:00:00.0000 TDB, 185714.2, 88928.07, 209042.1
A.D. 2023-Nov-14 00:00:00.0000 TDB, 185668.2, 88942.46, 209073.5
A.D. 2023-Nov-15 00:00:00.0000 TDB, 185622.2, 88956.84, 209104.8
A.D. 2023-Nov-16 00:00:00.0000 TDB, 185576.2, 88971.22, 209136.2
A.D. 2023-Nov-17 00:00:00.0000 TDB, 185530.2, 88985.59, 209167.5
A.D. 2023-Nov-18 00:00:00.0000 TDB, 185484.2, 88999.97, 209198.8
A.D. 2023-Nov-19 00:00:00.0000 TDB, 185438.2, 89014.34, 209230.1
A.D. 2023-Nov-20 00:00:00.0000 TDB, 185392.1, 89028.7, 209261.5
A.D. 2023-Nov-21 00:00:00.0000 TDB, 185346.1, 89043.06, 209292.8
A.D. 2023-Nov-22 00:00:00.0000 TDB, 185300.1, 89057.41, 209324.1
A.D. 2023-Nov-23 00:00:00.0000 TDB, 185254, 89071.77, 209355.3
A.D. 2023-Nov-24 00:00:00.0000 TDB, 185207.9, 89086.12, 209386.6
A.D. 2023-Nov-25 00:00:00.0000 TDB, 185161.9, 89100.47, 209417.9
A.D. 2023-Nov-26 00:00:00.0000 TDB, 185115.8, 89114.81, 209449.2
A.D. 2023-Nov-27 00:00:00.0000 TDB, 185069.7, 89129.15, 209480.4
A.D. 2023-Nov-28 00:00:00.0000 TDB, 185023.6, 89143.48, 209511.7
A.D. 2023-Nov-29 00:00:00.0000 TDB, 184977.5, 89157.82, 209542.9
A.D. 2023-Nov-30 00:00:00.0000 TDB, 184931.4, 89172.16, 209574.1
A.D. 2023-Dec-01 00:00:00.0000 TDB, 184885.3, 89186.48, 209605.3
A.D. 2023-Dec-02 00:00:00.0000 TDB, 184839.2, 89200.8, 209636.6
A.D. 2023-Dec-03 00:00:00.0000 TDB, 184793.1, 89215.12, 209667.8
A.D. 2023-Dec-04 00:00:00.0000 TDB, 184746.9, 89229.44, 209699
A.D. 2023-Dec-05 00:00:00.0000 TDB, 184700.8, 89243.74, 209730.1
A.D. 2023-Dec-06 00:00:00.0000 TDB, 184654.6, 89258.05, 209761.3
A.D. 2023-Dec-07 00:00:00.0000 TDB, 184608.5, 89272.36, 209792.5
A.D. 2023-Dec-08 00:00:00.0000 TDB, 184562.3, 89286.66, 209823.7
A.D. 2023-Dec-09 00:00:00.0000 TDB, 184516.1, 89300.95, 209854.8
A.D. 2023-Dec-10 00:00:00.0000 TDB, 184470, 89315.25, 209886
A.D. 2023-Dec-11 00:00:00.0000 TDB, 184423.8, 89329.54, 209917.1
A.D. 2023-Dec-12 00:00:00.0000 TDB, 184377.6, 89343.83, 209948.2
A.D. 2023-Dec-13 00:00:00.0000 TDB, 184331.4, 89358.11, 209979.3
A.D. 2023-Dec-14 00:00:00.0000 TDB, 184285.2, 89372.4, 210010.5
A.D. 2023-Dec-15 00:00:00.0000 TDB, 184239, 89386.67, 210041.6
A.D. 2023-Dec-16 00:00:00.0000 TDB, 184192.8, 89400.95, 210072.7
A.D. 2023-Dec-17 00:00:00.0000 TDB, 184146.5, 89415.21, 210103.8
A.D. 2023-Dec-18 00:00:00.0000 TDB, 184100.3, 89429.48, 210134.8
A.D. 2023-Dec-19 00:00:00.0000 TDB, 184054, 89443.74, 210165.9
A.D. 2023-Dec-20 00:00:00.0000 TDB, 184007.8, 89458, 210197
A.D. 2023-Dec-21 00:00:00.0000 TDB, 183961.5, 89472.26, 210228
A.D. 2023-Dec-22 00:00:00.0000 TDB, 183915.3, 89486.51, 210259.1
A.D. 2023-Dec-23 00:00:00.0000 TDB, 183869, 89500.76, 210290.1
A.D. 2023-Dec-24 00:00:00.0000 TDB, 183822.7, 89515.01, 210321.1
A.D. 2023-Dec-25 00:00:00.0000 TDB, 183776.4, 89529.25, 210352.2
A.D. 2023-Dec-26 00:00:00.0000 TDB, 183730.1, 89543.48, 210383.2
A.D. 2023-Dec-27 00:00:00.0000 TDB, 183683.8, 89557.72, 210414.2
A.D. 2023-Dec-28 00:00:00.0000 TDB, 183637.5, 89571.95, 210445.2
A.D. 2023-Dec-29 00:00:00.0000 TDB, 183591.2, 89586.18, 210476.2
A.D. 2023-Dec-30 00:00:00.0000 TDB, 183544.9, 89600.41, 210507.2
A.D. 2023-Dec-31 00:00:00.0000 TDB, 183498.6, 89614.63, 210538.1
A.D. 2024-Jan-01 00:00:00.0000 TDB, 183452.2, 89628.84, 210569.1
