Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, -906.4757, -3212.535, -6178.99
A.D. 2023-Nov-10 00:00:00.0000 TDB, -571.6475, -3248.25, -6180.915
A.D. 2023-Nov-11 00:00:00.0000 TDB, -235.5013, -3274.455, -6164.78
A.D. 2023-Nov-12 00:00:00.0000 TDB, 100.9773, -3291.007, -6130.513
A.D. 2023-Nov-13 00:00:00.0000 TDB, 436.787, -3297.775, -6078.059
A.D. 2023-Nov-14 00:00:00.0000 TDB, 770.9081, -3294.635, -6007.386
A.D. 2023-Nov-15 00:00:00.0000 TDB, 1102.3, -3281.477, -5918.489
A.D. 2023-Nov-16 00:00:00.0000 TDB, 1429.898, -3258.198, -5811.384
A.D. 2023-Nov-17 00:00:00.0000 TDB, 1752.611, -3224.713, -5686.118
A.D. 2023-Nov-18 00:00:00.0000 TDB, 2069.319, -3180.944, -5542.768
A.D. 2023-Nov-19 00:00:00.0000 TDB, 2378.869, -3126.833, -5381.446
A.D. 2023-Nov-20 00:00:00.0000 TDB, 2680.075, -3062.337, -5202.303
A.D. 2023-Nov-21 00:00:00.0000 TDB, 2971.712, -2987.431, -5005.531
A.D. 2023-Nov-22 00:00:00.0000 TDB, 3252.516, -2902.115, -4791.372
A.D. 2023-Nov-23 00:00:00.0000 TDB, 3521.181, -2806.41, -4560.121
A.D. 2023-Nov-24 00:00:00.0000 TDB, 3776.358, -2700.367, -4312.136
A.D. 2023-Nov-25 00:00:00.0000 TDB, 4016.655, -2584.07, -4047.842
A.D. 2023-Nov-26 00:00:00.0000 TDB, 4240.632, -2457.64, -3767.746
A.D. 2023-Nov-27 00:00:00.0000 TDB, 4446.808, -2321.24, -3472.439
A.D. 2023-Nov-28 00:00:00.0000 TDB, 4633.657, -2175.08, -3162.612
A.D. 2023-Nov-29 00:00:00.0000 TDB, 4799.615, -2019.427, -2839.07
A.D. 2023-Nov-30 00:00:00.0000 TDB, 4943.085, -1854.613, -2502.74
A.D. 2023-Dec-01 00:00:00.0000 TDB, 5062.443, -1681.038, -2154.689
A.D. 2023-Dec-02 00:00:00.0000 TDB, 5156.049, -1499.184, -1796.136
A.D. 2023-Dec-03 00:00:00.0000 TDB, 5222.263, -1309.625, -1428.475
A.D. 2023-Dec-04 00:00:00.0000 TDB, 5259.464, -1113.035, -1053.281
A.D. 2023-Dec-05 00:00:00.0000 TDB, 5266.07, -910.2002, -672.3325
A.D. 2023-Dec-06 00:00:00.0000 TDB, 5240.572, -702.0296, -287.6249
A.D. 2023-Dec-07 00:00:00.0000 TDB, 5181.567, -489.5648, 98.62002
A.D. 2023-Dec-08 00:00:00.0000 TDB, 5087.801, -273.9889, 483.9446
A.D. 2023-Dec-09 00:00:00.0000 TDB, 4958.218, -56.63233, 865.6534
A.D. 2023-Dec-10 00:00:00.0000 TDB, 4792.02, 161.0236, 1240.818
A.D. 2023-Dec-11 00:00:00.0000 TDB, 4588.722, 377.3491, 1606.295
A.D. 2023-Dec-12 00:00:00.0000 TDB, 4348.224, 590.5736, 1958.749
A.D. 2023-Dec-13 00:00:00.0000 TDB, 4070.87, 798.8018, 2294.699
A.D. 2023-Dec-14 00:00:00.0000 TDB, 3757.519, 1000.038, 2610.577
A.D. 2023-Dec-15 00:00:00.0000 TDB, 3409.589, 1192.221, 2902.797
A.D. 2023-Dec-16 00:00:00.0000 TDB, 3029.101, 1373.266, 3167.851
A.D. 2023-Dec-17 00:00:00.0000 TDB, 2618.693, 1541.12, 3402.408
A.D. 2023-Dec-18 00:00:00.0000 TDB, 2181.615, 1693.818, 3603.42
A.D. 2023-Dec-19 00:00:00.0000 TDB, 1721.684, 1829.551, 3768.237
A.D. 2023-Dec-20 00:00:00.0000 TDB, 1243.214, 1946.717, 3894.704
A.D. 2023-Dec-21 00:00:00.0000 TDB, 750.9147, 2043.989, 3981.245
A.D. 2023-Dec-22 00:00:00.0000 TDB, 249.7652, 2120.351, 4026.927
A.D. 2023-Dec-23 00:00:00.0000 TDB, -255.1291, 2175.133, 4031.484
A.D. 2023-Dec-24 00:00:00.0000 TDB, -758.6821, 2208.02, 3995.318
A.D. 2023-Dec-25 00:00:00.0000 TDB, -1255.968, 2219.057, 3919.463
A.D. 2023-Dec-26 00:00:00.0000 TDB, -1742.347, 2208.618, 3805.524
A.D. 2023-Dec-27 00:00:00.0000 TDB, -2213.567, 2177.383, 3655.596
A.D. 2023-Dec-28 00:00:00.0000 TDB, -2665.836, 2126.288, 3472.169
A.D. 2023-Dec-29 00:00:00.0000 TDB, -3095.873, 2056.48, 3258.024
A.D. 2023-Dec-30 00:00:00.0000 TDB, -3500.92, 1969.266, 3016.144
A.D. 2023-Dec-31 00:00:00.0000 TDB, -3878.744, 1866.064, 2749.618
A.D. 2024-Jan-01 00:00:00.0000 TDB, -4227.611, 1748.361, 2461.565
