Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, -14833.53, -17945.28, -11.27378
A.D. 2023-Nov-10 00:00:00.0000 TDB, -14663.26, -18059.65, -17.84391
A.D. 2023-Nov-11 00:00:00.0000 TDB, -14491.83, -18172.58, -24.41236
A.D. 2023-Nov-12 00:00:00.0000 TDB, -14319.25, -18284.06, -30.97861
A.D. 2023-Nov-13 00:00:00.0000 TDB, -14145.53, -18394.08, -37.54212
A.D. 2023-Nov-14 00:00:00.0000 TDB, -13970.68, -18502.63, -44.10236
A.D. 2023-Nov-15 00:00:00.0000 TDB, -13794.72, -18609.68, -50.65879
A.D. 2023-Nov-16 00:00:00.0000 TDB, -13617.65, -18715.24, -57.21088
A.D. 2023-Nov-17 00:00:00.0000 TDB, -13439.49, -18819.28, -63.75807
A.D. 2023-Nov-18 00:00:00.0000 TDB, -13260.25, -18921.8, -70.29983
A.D. 2023-Nov-19 00:00:00.0000 TDB, -13079.94, -19022.79, -76.83562
A.D. 2023-Nov-20 00:00:00.0000 TDB, -12898.57, -19122.22, -83.36488
A.D. 2023-Nov-21 00:00:00.0000 TDB, -12716.15, -19220.09, -89.88706
A.D. 2023-Nov-22 00:00:00.0000 TDB, -12532.71, -19316.39, -96.40162
A.D. 2023-Nov-23 00:00:00.0000 TDB, -12348.24, -19411.11, -102.908
A.D. 2023-Nov-24 00:00:00.0000 TDB, -12162.77, -19504.22, -109.4056
A.D. 2023-Nov-25 00:00:00.0000 TDB, -11976.3, -19595.73, -115.894
A.D. 2023-Nov-26 00:00:00.0000 TDB, -11788.85, -19685.62, -122.3724
A.D. 2023-Nov-27 00:00:00.0000 TDB, -11600.43, -19773.88, -128.8405
A.D. 2023-Nov-28 00:00:00.0000 TDB, -11411.05, -19860.5, -135.2975
A.D. 2023-Nov-29 00:00:00.0000 TDB, -11220.74, -19945.46, -141.743
A.D. 2023-Nov-30 00:00:00.0000 TDB, -11029.49, -20028.76, -148.1764
A.D. 2023-Dec-01 00:00:00.0000 TDB, -10837.33, -20110.37, -154.5971
A.D. 2023-Dec-02 00:00:00.0000 TDB, -10644.26, -20190.3, -161.0045
A.D. 2023-Dec-03 00:00:00.0000 TDB, -10450.31, -20268.54, -167.3981
A.D. 2023-Dec-04 00:00:00.0000 TDB, -10255.49, -20345.05, -173.7772
A.D. 2023-Dec-05 00:00:00.0000 TDB, -10059.8, -20419.85, -180.1414
A.D. 2023-Dec-06 00:00:00.0000 TDB, -9863.276, -20492.92, -186.4899
A.D. 2023-Dec-07 00:00:00.0000 TDB, -9665.918, -20564.25, -192.8224
A.D. 2023-Dec-08 00:00:00.0000 TDB, -9467.744, -20633.82, -199.138
A.D. 2023-Dec-09 00:00:00.0000 TDB, -9268.771, -20701.62, -205.4364
A.D. 2023-Dec-10 00:00:00.0000 TDB, -9069.011, -20767.66, -211.7168
A.D. 2023-Dec-11 00:00:00.0000 TDB, -8868.48, -20831.91, -217.9788
A.D. 2023-Dec-12 00:00:00.0000 TDB, -8667.194, -20894.36, -224.2216
A.D. 2023-Dec-13 00:00:00.0000 TDB, -8465.17, -20955.01, -230.4448
A.D. 2023-Dec-14 00:00:00.0000 TDB, -8262.421, -21013.85, -236.6477
A.D. 2023-Dec-15 00:00:00.0000 TDB, -8058.963, -21070.86, -242.8298
A.D. 2023-Dec-16 00:00:00.0000 TDB, -7854.813, -21126.03, -248.9904
A.D. 2023-Dec-17 00:00:00.0000 TDB, -7649.987, -21179.37, -255.129
A.D. 2023-Dec-18 00:00:00.0000 TDB, -7444.5, -21230.85, -261.2448
A.D. 2023-Dec-19 00:00:00.0000 TDB, -7238.37, -21280.46, -267.3375
A.D. 2023-Dec-20 00:00:00.0000 TDB, -7031.612, -21328.21, -273.4063
A.D. 2023-Dec-21 00:00:00.0000 TDB, -6824.243, -21374.07, -279.4507
A.D. 2023-Dec-22 00:00:00.0000 TDB, -6616.281, -21418.04, -285.4701
A.D. 2023-Dec-23 00:00:00.0000 TDB, -6407.741, -21460.12, -291.4638
A.D. 2023-Dec-24 00:00:00.0000 TDB, -6198.641, -21500.29, -297.4313
A.D. 2023-Dec-25 00:00:00.0000 TDB, -5988.999, -21538.54, -303.372
A.D. 2023-Dec-26 00:00:00.0000 TDB, -5778.831, -21574.87, -309.2852
A.D. 2023-Dec-27 00:00:00.0000 TDB, -5568.154, -21609.26, -315.1704
A.D. 2023-Dec-28 00:00:00.0000 TDB, -5356.988, -21641.72, -321.0269
A.D. 2023-Dec-29 00:00:00.0000 TDB, -5145.349, -21672.22, -326.8542
A.D. 2023-Dec-30 00:00:00.0000 TDB, -4933.255, -21700.77, -332.6517
A.D. 2023-Dec-31 00:00:00.0000 TDB, -4720.725, -21727.36, -338.4187
A.D. 2024-Jan-01 00:00:00.0000 TDB, -4507.776, -21751.97, -344.1546
