Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, -2008.904, 4433.215, 9578.152
A.D. 2023-Nov-10 00:00:00.0000 TDB, -2306.958, 4424.769, 9517.464
A.D. 2023-Nov-11 00:00:00.0000 TDB, -2603.273, 4412.793, 9449.173
A.D. 2023-Nov-12 00:00:00.0000 TDB, -2897.614, 4397.294, 9373.332
A.D. 2023-Nov-13 00:00:00.0000 TDB, -3189.745, 4378.286, 9289.999
A.D. 2023-Nov-14 00:00:00.0000 TDB, -3479.434, 4355.78, 9199.24
A.D. 2023-Nov-15 00:00:00.0000 TDB, -3766.448, 4329.795, 9101.124
A.D. 2023-Nov-16 00:00:00.0000 TDB, -4050.559, 4300.351, 8995.728
A.D. 2023-Nov-17 00:00:00.0000 TDB, -4331.54, 4267.469, 8883.134
A.D. 2023-Nov-18 00:00:00.0000 TDB, -4609.165, 4231.176, 8763.431
A.D. 2023-Nov-19 00:00:00.0000 TDB, -4883.213, 4191.501, 8636.712
A.D. 2023-Nov-20 00:00:00.0000 TDB, -5153.465, 4148.474, 8503.077
A.D. 2023-Nov-21 00:00:00.0000 TDB, -5419.705, 4102.128, 8362.633
A.D. 2023-Nov-22 00:00:00.0000 TDB, -5681.719, 4052.501, 8215.489
A.D. 2023-Nov-23 00:00:00.0000 TDB, -5939.299, 3999.631, 8061.764
A.D. 2023-Nov-24 00:00:00.0000 TDB, -6192.238, 3943.561, 7901.579
A.D. 2023-Nov-25 00:00:00.0000 TDB, -6440.334, 3884.335, 7735.059
A.D. 2023-Nov-26 00:00:00.0000 TDB, -6683.389, 3821.999, 7562.337
A.D. 2023-Nov-27 00:00:00.0000 TDB, -6921.209, 3756.604, 7383.554
A.D. 2023-Nov-28 00:00:00.0000 TDB, -7153.603, 3688.201, 7198.849
A.D. 2023-Nov-29 00:00:00.0000 TDB, -7380.386, 3616.846, 7008.37
A.D. 2023-Nov-30 00:00:00.0000 TDB, -7601.377, 3542.594, 6812.268
A.D. 2023-Dec-01 00:00:00.0000 TDB, -7816.4, 3465.504, 6610.701
A.D. 2023-Dec-02 00:00:00.0000 TDB, -8025.284, 3385.64, 6403.83
A.D. 2023-Dec-03 00:00:00.0000 TDB, -8227.86, 3303.064, 6191.818
A.D. 2023-Dec-04 00:00:00.0000 TDB, -8423.972, 3217.843, 5974.837
A.D. 2023-Dec-05 00:00:00.0000 TDB, -8613.458, 3130.044, 5753.059
A.D. 2023-Dec-06 00:00:00.0000 TDB, -8796.17, 3039.738, 5526.662
A.D. 2023-Dec-07 00:00:00.0000 TDB, -8971.964, 2946.997, 5295.826
A.D. 2023-Dec-08 00:00:00.0000 TDB, -9140.7, 2851.896, 5060.737
A.D. 2023-Dec-09 00:00:00.0000 TDB, -9302.243, 2754.51, 4821.581
A.D. 2023-Dec-10 00:00:00.0000 TDB, -9456.468, 2654.917, 4578.551
A.D. 2023-Dec-11 00:00:00.0000 TDB, -9603.25, 2553.198, 4331.841
A.D. 2023-Dec-12 00:00:00.0000 TDB, -9742.477, 2449.434, 4081.647
A.D. 2023-Dec-13 00:00:00.0000 TDB, -9874.037, 2343.707, 3828.17
A.D. 2023-Dec-14 00:00:00.0000 TDB, -9997.827, 2236.102, 3571.613
A.D. 2023-Dec-15 00:00:00.0000 TDB, -10113.75, 2126.705, 3312.18
A.D. 2023-Dec-16 00:00:00.0000 TDB, -10221.72, 2015.605, 3050.078
A.D. 2023-Dec-17 00:00:00.0000 TDB, -10321.65, 1902.889, 2785.518
A.D. 2023-Dec-18 00:00:00.0000 TDB, -10413.45, 1788.648, 2518.708
A.D. 2023-Dec-19 00:00:00.0000 TDB, -10497.08, 1672.974, 2249.865
A.D. 2023-Dec-20 00:00:00.0000 TDB, -10572.44, 1555.957, 1979.2
A.D. 2023-Dec-21 00:00:00.0000 TDB, -10639.5, 1437.693, 1706.929
A.D. 2023-Dec-22 00:00:00.0000 TDB, -10698.2, 1318.275, 1433.271
A.D. 2023-Dec-23 00:00:00.0000 TDB, -10748.49, 1197.799, 1158.442
A.D. 2023-Dec-24 00:00:00.0000 TDB, -10790.34, 1076.36, 882.6604
A.D. 2023-Dec-25 00:00:00.0000 TDB, -10823.72, 954.0554, 606.1466
A.D. 2023-Dec-26 00:00:00.0000 TDB, -10848.6, 830.9825, 329.1197
A.D. 2023-Dec-27 00:00:00.0000 TDB, -10864.98, 707.2393, 51.79953
A.D. 2023-Dec-28 00:00:00.0000 TDB, -10872.83, 582.9241, -225.5939
A.D. 2023-Dec-29 00:00:00.0000 TDB, -10872.16, 458.1354, -502.8406
A.D. 2023-Dec-30 00:00:00.0000 TDB, -10862.96, 332.9726, -779.7213
A.D. 2023-Dec-31 00:00:00.0000 TDB, -10845.26, 207.5347, -1056.017
A.D. 2024-Jan-01 00:00:00.0000 TDB, -10819.07, 81.92114, -1331.509
