Date, X, Y, Z
A.D. 2023-Nov-08 00:00:00.0000 TDB, -122.9607, -35.74036, -12.02981
A.D. 2023-Nov-09 00:00:00.0000 TDB, -122.8947, -35.84368, -12.07519
A.D. 2023-Nov-10 00:00:00.0000 TDB, -122.8284, -35.94688, -12.12052
A.D. 2023-Nov-11 00:00:00.0000 TDB, -122.762, -36.04996, -12.16581
A.D. 2023-Nov-12 00:00:00.0000 TDB, -122.6955, -36.15292, -12.21104
A.D. 2023-Nov-13 00:00:00.0000 TDB, -122.6288, -36.25575, -12.25622
A.D. 2023-Nov-14 00:00:00.0000 TDB, -122.562, -36.35845, -12.30135
A.D. 2023-Nov-15 00:00:00.0000 TDB, -122.4951, -36.46103, -12.34643
A.D. 2023-Nov-16 00:00:00.0000 TDB, -122.428, -36.56349, -12.39147
A.D. 2023-Nov-17 00:00:00.0000 TDB, -122.3607, -36.66582, -12.43645
A.D. 2023-Nov-18 00:00:00.0000 TDB, -122.2933, -36.76804, -12.48138
A.D. 2023-Nov-19 00:00:00.0000 TDB, -122.2258, -36.87012, -12.52626
A.D. 2023-Nov-20 00:00:00.0000 TDB, -122.1581, -36.97208, -12.57109
A.D. 2023-Nov-21 00:00:00.0000 TDB, -122.0903, -37.07391, -12.61587
A.D. 2023-Nov-22 00:00:00.0000 TDB, -122.0224, -37.17562, -12.6606
A.D. 2023-Nov-23 00:00:00.0000 TDB, -121.9543, -37.2772, -12.70528
A.D. 2023-Nov-24 00:00:00.0000 TDB, -121.8861, -37.37866, -12.7499
A.D. 2023-Nov-25 00:00:00.0000 TDB, -121.8177, -37.48, -12.79448
A.D. 2023-Nov-26 00:00:00.0000 TDB, -121.7493, -37.5812, -12.83901
A.D. 2023-Nov-27 00:00:00.0000 TDB, -121.6806, -37.68229, -12.88348
A.D. 2023-Nov-28 00:00:00.0000 TDB, -121.6119, -37.78325, -12.92791
A.D. 2023-Nov-29 00:00:00.0000 TDB, -121.543, -37.88408, -12.97228
A.D. 2023-Nov-30 00:00:00.0000 TDB, -121.474, -37.98478, -13.0166
A.D. 2023-Dec-01 00:00:00.0000 TDB, -121.4048, -38.08537, -13.06088
A.D. 2023-Dec-02 00:00:00.0000 TDB, -121.3355, -38.18583, -13.1051
A.D. 2023-Dec-03 00:00:00.0000 TDB, -121.2661, -38.28616, -13.14927
A.D. 2023-Dec-04 00:00:00.0000 TDB, -121.1965, -38.38636, -13.19339
A.D. 2023-Dec-05 00:00:00.0000 TDB, -121.1269, -38.48644, -13.23745
A.D. 2023-Dec-06 00:00:00.0000 TDB, -121.0571, -38.5864, -13.28147
A.D. 2023-Dec-07 00:00:00.0000 TDB, -120.9871, -38.68622, -13.32544
A.D. 2023-Dec-08 00:00:00.0000 TDB, -120.917, -38.78592, -13.36935
A.D. 2023-Dec-09 00:00:00.0000 TDB, -120.8468, -38.88549, -13.41321
A.D. 2023-Dec-10 00:00:00.0000 TDB, -120.7765, -38.98494, -13.45702
A.D. 2023-Dec-11 00:00:00.0000 TDB, -120.706, -39.08426, -13.50078
A.D. 2023-Dec-12 00:00:00.0000 TDB, -120.6355, -39.18345, -13.54449
A.D. 2023-Dec-13 00:00:00.0000 TDB, -120.5648, -39.28252, -13.58814
A.D. 2023-Dec-14 00:00:00.0000 TDB, -120.4939, -39.38145, -13.63175
A.D. 2023-Dec-15 00:00:00.0000 TDB, -120.423, -39.48027, -13.67529
A.D. 2023-Dec-16 00:00:00.0000 TDB, -120.3519, -39.57895, -13.71879
A.D. 2023-Dec-17 00:00:00.0000 TDB, -120.2807, -39.6775, -13.76223
A.D. 2023-Dec-18 00:00:00.0000 TDB, -120.2094, -39.77592, -13.80562
A.D. 2023-Dec-19 00:00:00.0000 TDB, -120.1379, -39.87421, -13.84896
A.D. 2023-Dec-20 00:00:00.0000 TDB, -120.0664, -39.97237, -13.89224
A.D. 2023-Dec-21 00:00:00.0000 TDB, -119.9947, -40.07041, -13.93547
A.D. 2023-Dec-22 00:00:00.0000 TDB, -119.9229, -40.16832, -13.97864
A.D. 2023-Dec-23 00:00:00.0000 TDB, -119.851, -40.26609, -14.02176
A.D. 2023-Dec-24 00:00:00.0000 TDB, -119.779, -40.36374, -14.06483
A.D. 2023-Dec-25 00:00:00.0000 TDB, -119.7068, -40.46127, -14.10784
A.D. 2023-Dec-26 00:00:00.0000 TDB, -119.6346, -40.55866, -14.1508
A.D. 2023-Dec-27 00:00:00.0000 TDB, -119.5623, -40.65593, -14.19371
A.D. 2023-Dec-28 00:00:00.0000 TDB, -119.4898, -40.75307, -14.23656
A.D. 2023-Dec-29 00:00:00.0000 TDB, -119.4172, -40.85009, -14.27937
A.D. 2023-Dec-30 00:00:00.0000 TDB, -119.3446, -40.94698, -14.32212
A.D. 2023-Dec-31 00:00:00.0000 TDB, -119.2718, -41.04375, -14.36482
A.D. 2024-Jan-01 00:00:00.0000 TDB, -119.1989, -41.14041, -14.40746
