Date, X, Y, Z
A.D. 1933-Feb-14 00:00:00.0000 TDB, 273240.7, 44740.68, 110999.6
A.D. 1933-Feb-15 00:00:00.0000 TDB, 273216.6, 44761.5, 111046.4
A.D. 1933-Feb-16 00:00:00.0000 TDB, 273192.6, 44782.31, 111093.1
A.D. 1933-Feb-17 00:00:00.0000 TDB, 273168.5, 44803.12, 111139.9
A.D. 1933-Feb-18 00:00:00.0000 TDB, 273144.4, 44823.93, 111186.6
A.D. 1933-Feb-19 00:00:00.0000 TDB, 273120.3, 44844.73, 111233.3
A.D. 1933-Feb-20 00:00:00.0000 TDB, 273096.3, 44865.54, 111280
A.D. 1933-Feb-21 00:00:00.0000 TDB, 273072.1, 44886.34, 111326.8
A.D. 1933-Feb-22 00:00:00.0000 TDB, 273048, 44907.14, 111373.5
A.D. 1933-Feb-23 00:00:00.0000 TDB, 273023.9, 44927.94, 111420.2
A.D. 1933-Feb-24 00:00:00.0000 TDB, 272999.7, 44948.74, 111466.9
A.D. 1933-Feb-25 00:00:00.0000 TDB, 272975.6, 44969.54, 111513.6
A.D. 1933-Feb-26 00:00:00.0000 TDB, 272951.4, 44990.33, 111560.3
A.D. 1933-Feb-27 00:00:00.0000 TDB, 272927.3, 45011.13, 111607
A.D. 1933-Feb-28 00:00:00.0000 TDB, 272903.1, 45031.92, 111653.7
A.D. 1933-Mar-01 00:00:00.0000 TDB, 272878.9, 45052.71, 111700.4
A.D. 1933-Mar-02 00:00:00.0000 TDB, 272854.7, 45073.5, 111747
A.D. 1933-Mar-03 00:00:00.0000 TDB, 272830.5, 45094.29, 111793.7
A.D. 1933-Mar-04 00:00:00.0000 TDB, 272806.3, 45115.07, 111840.4
A.D. 1933-Mar-05 00:00:00.0000 TDB, 272782, 45135.85, 111887
A.D. 1933-Mar-06 00:00:00.0000 TDB, 272757.8, 45156.63, 111933.7
A.D. 1933-Mar-07 00:00:00.0000 TDB, 272733.5, 45177.41, 111980.4
A.D. 1933-Mar-08 00:00:00.0000 TDB, 272709.3, 45198.19, 112027
A.D. 1933-Mar-09 00:00:00.0000 TDB, 272685, 45218.97, 112073.7
A.D. 1933-Mar-10 00:00:00.0000 TDB, 272660.8, 45239.75, 112120.3
A.D. 1933-Mar-11 00:00:00.0000 TDB, 272636.4, 45260.52, 112167
A.D. 1933-Mar-12 00:00:00.0000 TDB, 272612.1, 45281.29, 112213.6
A.D. 1933-Mar-13 00:00:00.0000 TDB, 272587.8, 45302.06, 112260.2
A.D. 1933-Mar-14 00:00:00.0000 TDB, 272563.5, 45322.83, 112306.9
A.D. 1933-Mar-15 00:00:00.0000 TDB, 272539.2, 45343.6, 112353.5
A.D. 1933-Mar-16 00:00:00.0000 TDB, 272514.8, 45364.36, 112400.1
A.D. 1933-Mar-17 00:00:00.0000 TDB, 272490.5, 45385.13, 112446.7
A.D. 1933-Mar-18 00:00:00.0000 TDB, 272466.1, 45405.89, 112493.3
A.D. 1933-Mar-19 00:00:00.0000 TDB, 272441.7, 45426.64, 112540
A.D. 1933-Mar-20 00:00:00.0000 TDB, 272417.3, 45447.41, 112586.6
A.D. 1933-Mar-21 00:00:00.0000 TDB, 272393, 45468.16, 112633.1
A.D. 1933-Mar-22 00:00:00.0000 TDB, 272368.5, 45488.91, 112679.8
A.D. 1933-Mar-23 00:00:00.0000 TDB, 272344.2, 45509.66, 112726.4
A.D. 1933-Mar-24 00:00:00.0000 TDB, 272319.7, 45530.41, 112772.9
A.D. 1933-Mar-25 00:00:00.0000 TDB, 272295.3, 45551.17, 112819.5
A.D. 1933-Mar-26 00:00:00.0000 TDB, 272270.8, 45571.92, 112866.1
A.D. 1933-Mar-27 00:00:00.0000 TDB, 272246.4, 45592.66, 112912.7
A.D. 1933-Mar-28 00:00:00.0000 TDB, 272221.9, 45613.41, 112959.2
A.D. 1933-Mar-29 00:00:00.0000 TDB, 272197.4, 45634.15, 113005.8
A.D. 1933-Mar-30 00:00:00.0000 TDB, 272173, 45654.89, 113052.4
A.D. 1933-Mar-31 00:00:00.0000 TDB, 272148.5, 45675.63, 113098.9
A.D. 1933-Apr-01 00:00:00.0000 TDB, 272124, 45696.36, 113145.5
A.D. 1933-Apr-02 00:00:00.0000 TDB, 272099.4, 45717.1, 113192
A.D. 1933-Apr-03 00:00:00.0000 TDB, 272074.9, 45737.84, 113238.6
A.D. 1933-Apr-04 00:00:00.0000 TDB, 272050.3, 45758.57, 113285.1
A.D. 1933-Apr-05 00:00:00.0000 TDB, 272025.8, 45779.3, 113331.7
A.D. 1933-Apr-06 00:00:00.0000 TDB, 272001.3, 45800.03, 113378.2
A.D. 1933-Apr-07 00:00:00.0000 TDB, 271976.7, 45820.76, 113424.7
A.D. 1933-Apr-08 00:00:00.0000 TDB, 271952.1, 45841.48, 113471.2
A.D. 1933-Apr-09 00:00:00.0000 TDB, 271927.5, 45862.21, 113517.8
A.D. 1933-Apr-10 00:00:00.0000 TDB, 271902.9, 45882.93, 113564.3
A.D. 1933-Apr-11 00:00:00.0000 TDB, 271878.3, 45903.65, 113610.8
A.D. 1933-Apr-12 00:00:00.0000 TDB, 271853.7, 45924.37, 113657.3
A.D. 1933-Apr-13 00:00:00.0000 TDB, 271829.1, 45945.09, 113703.8
A.D. 1933-Apr-14 00:00:00.0000 TDB, 271804.4, 45965.8, 113750.3
A.D. 1933-Apr-15 00:00:00.0000 TDB, 271779.8, 45986.52, 113796.8
A.D. 1933-Apr-16 00:00:00.0000 TDB, 271755.1, 46007.23, 113843.3
A.D. 1933-Apr-17 00:00:00.0000 TDB, 271730.5, 46027.93, 113889.8
A.D. 1933-Apr-18 00:00:00.0000 TDB, 271705.8, 46048.64, 113936.3
A.D. 1933-Apr-19 00:00:00.0000 TDB, 271681.1, 46069.35, 113982.7
A.D. 1933-Apr-20 00:00:00.0000 TDB, 271656.4, 46090.05, 114029.2
A.D. 1933-Apr-21 00:00:00.0000 TDB, 271631.7, 46110.76, 114075.7
A.D. 1933-Apr-22 00:00:00.0000 TDB, 271607, 46131.46, 114122.1
A.D. 1933-Apr-23 00:00:00.0000 TDB, 271582.2, 46152.17, 114168.6
A.D. 1933-Apr-24 00:00:00.0000 TDB, 271557.5, 46172.86, 114215.1
A.D. 1933-Apr-25 00:00:00.0000 TDB, 271532.8, 46193.56, 114261.5
A.D. 1933-Apr-26 00:00:00.0000 TDB, 271508, 46214.25, 114308
A.D. 1933-Apr-27 00:00:00.0000 TDB, 271483.3, 46234.95, 114354.4
A.D. 1933-Apr-28 00:00:00.0000 TDB, 271458.4, 46255.63, 114400.8
A.D. 1933-Apr-29 00:00:00.0000 TDB, 271433.7, 46276.32, 114447.3
A.D. 1933-Apr-30 00:00:00.0000 TDB, 271408.8, 46297.01, 114493.7
A.D. 1933-May-01 00:00:00.0000 TDB, 271384, 46317.7, 114540.1
A.D. 1933-May-02 00:00:00.0000 TDB, 271359.2, 46338.38, 114586.6
A.D. 1933-May-03 00:00:00.0000 TDB, 271334.4, 46359.06, 114633
A.D. 1933-May-04 00:00:00.0000 TDB, 271309.5, 46379.74, 114679.4
A.D. 1933-May-05 00:00:00.0000 TDB, 271284.7, 46400.42, 114725.8
A.D. 1933-May-06 00:00:00.0000 TDB, 271259.8, 46421.1, 114772.2
A.D. 1933-May-07 00:00:00.0000 TDB, 271235, 46441.78, 114818.6
A.D. 1933-May-08 00:00:00.0000 TDB, 271210.1, 46462.45, 114865
A.D. 1933-May-09 00:00:00.0000 TDB, 271185.2, 46483.13, 114911.4
A.D. 1933-May-10 00:00:00.0000 TDB, 271160.3, 46503.8, 114957.8
A.D. 1933-May-11 00:00:00.0000 TDB, 271135.4, 46524.46, 115004.2
A.D. 1933-May-12 00:00:00.0000 TDB, 271110.4, 46545.13, 115050.5
A.D. 1933-May-13 00:00:00.0000 TDB, 271085.5, 46565.79, 115096.9
A.D. 1933-May-14 00:00:00.0000 TDB, 271060.6, 46586.45, 115143.3
A.D. 1933-May-15 00:00:00.0000 TDB, 271035.6, 46607.11, 115189.7
A.D. 1933-May-16 00:00:00.0000 TDB, 271010.7, 46627.78, 115236
A.D. 1933-May-17 00:00:00.0000 TDB, 270985.7, 46648.43, 115282.4
A.D. 1933-May-18 00:00:00.0000 TDB, 270960.7, 46669.09, 115328.7
A.D. 1933-May-19 00:00:00.0000 TDB, 270935.7, 46689.75, 115375.1
A.D. 1933-May-20 00:00:00.0000 TDB, 270910.7, 46710.4, 115421.4
A.D. 1933-May-21 00:00:00.0000 TDB, 270885.7, 46731.05, 115467.8
A.D. 1933-May-22 00:00:00.0000 TDB, 270860.7, 46751.7, 115514.1
A.D. 1933-May-23 00:00:00.0000 TDB, 270835.6, 46772.35, 115560.4
A.D. 1933-May-24 00:00:00.0000 TDB, 270810.6, 46793, 115606.8
A.D. 1933-May-25 00:00:00.0000 TDB, 270785.5, 46813.64, 115653.1
A.D. 1933-May-26 00:00:00.0000 TDB, 270760.5, 46834.28, 115699.4
A.D. 1933-May-27 00:00:00.0000 TDB, 270735.4, 46854.92, 115745.7
A.D. 1933-May-28 00:00:00.0000 TDB, 270710.3, 46875.56, 115792
A.D. 1933-May-29 00:00:00.0000 TDB, 270685.2, 46896.2, 115838.3
A.D. 1933-May-30 00:00:00.0000 TDB, 270660.1, 46916.83, 115884.6
A.D. 1933-May-31 00:00:00.0000 TDB, 270635, 46937.46, 115930.9
A.D. 1933-Jun-01 00:00:00.0000 TDB, 270609.9, 46958.1, 115977.2
A.D. 1933-Jun-02 00:00:00.0000 TDB, 270584.7, 46978.73, 116023.5
A.D. 1933-Jun-03 00:00:00.0000 TDB, 270559.6, 46999.36, 116069.8
A.D. 1933-Jun-04 00:00:00.0000 TDB, 270534.4, 47019.99, 116116.1
A.D. 1933-Jun-05 00:00:00.0000 TDB, 270509.3, 47040.61, 116162.3
A.D. 1933-Jun-06 00:00:00.0000 TDB, 270484.1, 47061.23, 116208.6
A.D. 1933-Jun-07 00:00:00.0000 TDB, 270458.9, 47081.86, 116254.9
A.D. 1933-Jun-08 00:00:00.0000 TDB, 270433.7, 47102.47, 116301.1
A.D. 1933-Jun-09 00:00:00.0000 TDB, 270408.5, 47123.09, 116347.4
A.D. 1933-Jun-10 00:00:00.0000 TDB, 270383.3, 47143.7, 116393.6
A.D. 1933-Jun-11 00:00:00.0000 TDB, 270358.1, 47164.32, 116439.9
A.D. 1933-Jun-12 00:00:00.0000 TDB, 270332.8, 47184.93, 116486.2
A.D. 1933-Jun-13 00:00:00.0000 TDB, 270307.6, 47205.55, 116532.4
A.D. 1933-Jun-14 00:00:00.0000 TDB, 270282.3, 47226.15, 116578.6
A.D. 1933-Jun-15 00:00:00.0000 TDB, 270257.1, 47246.76, 116624.9
A.D. 1933-Jun-16 00:00:00.0000 TDB, 270231.8, 47267.37, 116671.1
A.D. 1933-Jun-17 00:00:00.0000 TDB, 270206.5, 47287.97, 116717.3
A.D. 1933-Jun-18 00:00:00.0000 TDB, 270181.2, 47308.57, 116763.5
A.D. 1933-Jun-19 00:00:00.0000 TDB, 270155.9, 47329.17, 116809.7
A.D. 1933-Jun-20 00:00:00.0000 TDB, 270130.6, 47349.77, 116855.9
A.D. 1933-Jun-21 00:00:00.0000 TDB, 270105.3, 47370.36, 116902.2
A.D. 1933-Jun-22 00:00:00.0000 TDB, 270079.9, 47390.96, 116948.4
A.D. 1933-Jun-23 00:00:00.0000 TDB, 270054.6, 47411.55, 116994.6
A.D. 1933-Jun-24 00:00:00.0000 TDB, 270029.2, 47432.14, 117040.7
A.D. 1933-Jun-25 00:00:00.0000 TDB, 270003.8, 47452.73, 117086.9
A.D. 1933-Jun-26 00:00:00.0000 TDB, 269978.4, 47473.32, 117133.1
A.D. 1933-Jun-27 00:00:00.0000 TDB, 269953.1, 47493.91, 117179.3
A.D. 1933-Jun-28 00:00:00.0000 TDB, 269927.7, 47514.49, 117225.5
A.D. 1933-Jun-29 00:00:00.0000 TDB, 269902.3, 47535.07, 117271.6
A.D. 1933-Jun-30 00:00:00.0000 TDB, 269876.8, 47555.66, 117317.8
A.D. 1933-Jul-01 00:00:00.0000 TDB, 269851.4, 47576.24, 117364
A.D. 1933-Jul-02 00:00:00.0000 TDB, 269826, 47596.81, 117410.1
A.D. 1933-Jul-03 00:00:00.0000 TDB, 269800.5, 47617.39, 117456.3
A.D. 1933-Jul-04 00:00:00.0000 TDB, 269775.1, 47637.96, 117502.4
A.D. 1933-Jul-05 00:00:00.0000 TDB, 269749.6, 47658.53, 117548.6
A.D. 1933-Jul-06 00:00:00.0000 TDB, 269724.1, 47679.1, 117594.7
A.D. 1933-Jul-07 00:00:00.0000 TDB, 269698.6, 47699.67, 117640.8
A.D. 1933-Jul-08 00:00:00.0000 TDB, 269673.1, 47720.23, 117687
A.D. 1933-Jul-09 00:00:00.0000 TDB, 269647.6, 47740.8, 117733.1
A.D. 1933-Jul-10 00:00:00.0000 TDB, 269622.1, 47761.36, 117779.2
A.D. 1933-Jul-11 00:00:00.0000 TDB, 269596.6, 47781.93, 117825.3
A.D. 1933-Jul-12 00:00:00.0000 TDB, 269571, 47802.48, 117871.5
A.D. 1933-Jul-13 00:00:00.0000 TDB, 269545.5, 47823.04, 117917.6
A.D. 1933-Jul-14 00:00:00.0000 TDB, 269519.9, 47843.6, 117963.7
A.D. 1933-Jul-15 00:00:00.0000 TDB, 269494.3, 47864.15, 118009.8
A.D. 1933-Jul-16 00:00:00.0000 TDB, 269468.8, 47884.7, 118055.9
A.D. 1933-Jul-17 00:00:00.0000 TDB, 269443.2, 47905.25, 118102
A.D. 1933-Jul-18 00:00:00.0000 TDB, 269417.6, 47925.8, 118148
A.D. 1933-Jul-19 00:00:00.0000 TDB, 269392, 47946.34, 118194.1
A.D. 1933-Jul-20 00:00:00.0000 TDB, 269366.3, 47966.89, 118240.2
A.D. 1933-Jul-21 00:00:00.0000 TDB, 269340.7, 47987.43, 118286.3
A.D. 1933-Jul-22 00:00:00.0000 TDB, 269315.1, 48007.97, 118332.4
A.D. 1933-Jul-23 00:00:00.0000 TDB, 269289.4, 48028.51, 118378.4
A.D. 1933-Jul-24 00:00:00.0000 TDB, 269263.8, 48049.05, 118424.5
A.D. 1933-Jul-25 00:00:00.0000 TDB, 269238.1, 48069.59, 118470.5
A.D. 1933-Jul-26 00:00:00.0000 TDB, 269212.4, 48090.13, 118516.6
A.D. 1933-Jul-27 00:00:00.0000 TDB, 269186.7, 48110.66, 118562.6
A.D. 1933-Jul-28 00:00:00.0000 TDB, 269161, 48131.19, 118608.7
A.D. 1933-Jul-29 00:00:00.0000 TDB, 269135.3, 48151.71, 118654.7
A.D. 1933-Jul-30 00:00:00.0000 TDB, 269109.6, 48172.24, 118700.7
A.D. 1933-Jul-31 00:00:00.0000 TDB, 269083.8, 48192.77, 118746.8
A.D. 1933-Aug-01 00:00:00.0000 TDB, 269058.1, 48213.29, 118792.8
A.D. 1933-Aug-02 00:00:00.0000 TDB, 269032.3, 48233.8, 118838.8
A.D. 1933-Aug-03 00:00:00.0000 TDB, 269006.6, 48254.33, 118884.8
A.D. 1933-Aug-04 00:00:00.0000 TDB, 268980.8, 48274.84, 118930.8
A.D. 1933-Aug-05 00:00:00.0000 TDB, 268955, 48295.36, 118976.8
A.D. 1933-Aug-06 00:00:00.0000 TDB, 268929.3, 48315.88, 119022.9
A.D. 1933-Aug-07 00:00:00.0000 TDB, 268903.4, 48336.39, 119068.9
A.D. 1933-Aug-08 00:00:00.0000 TDB, 268877.7, 48356.9, 119114.8
A.D. 1933-Aug-09 00:00:00.0000 TDB, 268851.8, 48377.41, 119160.8
A.D. 1933-Aug-10 00:00:00.0000 TDB, 268826, 48397.92, 119206.8
A.D. 1933-Aug-11 00:00:00.0000 TDB, 268800.1, 48418.42, 119252.8
A.D. 1933-Aug-12 00:00:00.0000 TDB, 268774.3, 48438.93, 119298.8
A.D. 1933-Aug-13 00:00:00.0000 TDB, 268748.4, 48459.43, 119344.7
A.D. 1933-Aug-14 00:00:00.0000 TDB, 268722.6, 48479.93, 119390.7
A.D. 1933-Aug-15 00:00:00.0000 TDB, 268696.7, 48500.42, 119436.7
A.D. 1933-Aug-16 00:00:00.0000 TDB, 268670.8, 48520.91, 119482.6
A.D. 1933-Aug-17 00:00:00.0000 TDB, 268644.9, 48541.41, 119528.6
A.D. 1933-Aug-18 00:00:00.0000 TDB, 268619, 48561.9, 119574.5
A.D. 1933-Aug-19 00:00:00.0000 TDB, 268593, 48582.39, 119620.5
A.D. 1933-Aug-20 00:00:00.0000 TDB, 268567.1, 48602.88, 119666.4
A.D. 1933-Aug-21 00:00:00.0000 TDB, 268541.2, 48623.37, 119712.3
A.D. 1933-Aug-22 00:00:00.0000 TDB, 268515.2, 48643.86, 119758.3
A.D. 1933-Aug-23 00:00:00.0000 TDB, 268489.3, 48664.34, 119804.2
A.D. 1933-Aug-24 00:00:00.0000 TDB, 268463.3, 48684.82, 119850.1
A.D. 1933-Aug-25 00:00:00.0000 TDB, 268437.3, 48705.3, 119896
A.D. 1933-Aug-26 00:00:00.0000 TDB, 268411.3, 48725.78, 119942
A.D. 1933-Aug-27 00:00:00.0000 TDB, 268385.3, 48746.25, 119987.9
A.D. 1933-Aug-28 00:00:00.0000 TDB, 268359.3, 48766.72, 120033.8
A.D. 1933-Aug-29 00:00:00.0000 TDB, 268333.3, 48787.2, 120079.7
A.D. 1933-Aug-30 00:00:00.0000 TDB, 268307.2, 48807.67, 120125.6
A.D. 1933-Aug-31 00:00:00.0000 TDB, 268281.2, 48828.14, 120171.5
A.D. 1933-Sep-01 00:00:00.0000 TDB, 268255.1, 48848.61, 120217.3
A.D. 1933-Sep-02 00:00:00.0000 TDB, 268229, 48869.07, 120263.2
A.D. 1933-Sep-03 00:00:00.0000 TDB, 268203, 48889.53, 120309.1
A.D. 1933-Sep-04 00:00:00.0000 TDB, 268176.9, 48909.99, 120355
A.D. 1933-Sep-05 00:00:00.0000 TDB, 268150.8, 48930.45, 120400.8
A.D. 1933-Sep-06 00:00:00.0000 TDB, 268124.7, 48950.91, 120446.7
A.D. 1933-Sep-07 00:00:00.0000 TDB, 268098.6, 48971.37, 120492.6
A.D. 1933-Sep-08 00:00:00.0000 TDB, 268072.4, 48991.82, 120538.4
A.D. 1933-Sep-09 00:00:00.0000 TDB, 268046.3, 49012.27, 120584.3
A.D. 1933-Sep-10 00:00:00.0000 TDB, 268020.2, 49032.72, 120630.1
A.D. 1933-Sep-11 00:00:00.0000 TDB, 267994, 49053.17, 120675.9
A.D. 1933-Sep-12 00:00:00.0000 TDB, 267967.9, 49073.62, 120721.8
A.D. 1933-Sep-13 00:00:00.0000 TDB, 267941.7, 49094.06, 120767.6
A.D. 1933-Sep-14 00:00:00.0000 TDB, 267915.5, 49114.5, 120813.4
A.D. 1933-Sep-15 00:00:00.0000 TDB, 267889.3, 49134.95, 120859.3
A.D. 1933-Sep-16 00:00:00.0000 TDB, 267863.1, 49155.39, 120905.1
A.D. 1933-Sep-17 00:00:00.0000 TDB, 267836.9, 49175.83, 120950.9
A.D. 1933-Sep-18 00:00:00.0000 TDB, 267810.7, 49196.26, 120996.7
A.D. 1933-Sep-19 00:00:00.0000 TDB, 267784.4, 49216.7, 121042.5
A.D. 1933-Sep-20 00:00:00.0000 TDB, 267758.2, 49237.13, 121088.3
A.D. 1933-Sep-21 00:00:00.0000 TDB, 267731.9, 49257.55, 121134.1
A.D. 1933-Sep-22 00:00:00.0000 TDB, 267705.7, 49277.98, 121179.9
A.D. 1933-Sep-23 00:00:00.0000 TDB, 267679.4, 49298.41, 121225.7
A.D. 1933-Sep-24 00:00:00.0000 TDB, 267653.1, 49318.83, 121271.5
A.D. 1933-Sep-25 00:00:00.0000 TDB, 267626.8, 49339.25, 121317.2
A.D. 1933-Sep-26 00:00:00.0000 TDB, 267600.5, 49359.68, 121363
A.D. 1933-Sep-27 00:00:00.0000 TDB, 267574.2, 49380.1, 121408.8
A.D. 1933-Sep-28 00:00:00.0000 TDB, 267547.9, 49400.51, 121454.5
A.D. 1933-Sep-29 00:00:00.0000 TDB, 267521.5, 49420.93, 121500.3
A.D. 1933-Sep-30 00:00:00.0000 TDB, 267495.2, 49441.34, 121546
A.D. 1933-Oct-01 00:00:00.0000 TDB, 267468.8, 49461.75, 121591.8
A.D. 1933-Oct-02 00:00:00.0000 TDB, 267442.5, 49482.16, 121637.5
A.D. 1933-Oct-03 00:00:00.0000 TDB, 267416.1, 49502.57, 121683.3
A.D. 1933-Oct-04 00:00:00.0000 TDB, 267389.7, 49522.98, 121729
A.D. 1933-Oct-05 00:00:00.0000 TDB, 267363.3, 49543.38, 121774.8
A.D. 1933-Oct-06 00:00:00.0000 TDB, 267336.9, 49563.79, 121820.5
A.D. 1933-Oct-07 00:00:00.0000 TDB, 267310.5, 49584.18, 121866.2
A.D. 1933-Oct-08 00:00:00.0000 TDB, 267284.1, 49604.58, 121911.9
A.D. 1933-Oct-09 00:00:00.0000 TDB, 267257.6, 49624.98, 121957.6
A.D. 1933-Oct-10 00:00:00.0000 TDB, 267231.2, 49645.37, 122003.3
A.D. 1933-Oct-11 00:00:00.0000 TDB, 267204.8, 49665.76, 122049
A.D. 1933-Oct-12 00:00:00.0000 TDB, 267178.3, 49686.15, 122094.7
A.D. 1933-Oct-13 00:00:00.0000 TDB, 267151.8, 49706.55, 122140.4
A.D. 1933-Oct-14 00:00:00.0000 TDB, 267125.3, 49726.93, 122186.1
A.D. 1933-Oct-15 00:00:00.0000 TDB, 267098.8, 49747.32, 122231.8
A.D. 1933-Oct-16 00:00:00.0000 TDB, 267072.3, 49767.7, 122277.5
A.D. 1933-Oct-17 00:00:00.0000 TDB, 267045.8, 49788.09, 122323.2
A.D. 1933-Oct-18 00:00:00.0000 TDB, 267019.3, 49808.46, 122368.8
A.D. 1933-Oct-19 00:00:00.0000 TDB, 266992.7, 49828.84, 122414.5
A.D. 1933-Oct-20 00:00:00.0000 TDB, 266966.2, 49849.21, 122460.2
A.D. 1933-Oct-21 00:00:00.0000 TDB, 266939.6, 49869.59, 122505.8
A.D. 1933-Oct-22 00:00:00.0000 TDB, 266913.1, 49889.96, 122551.5
A.D. 1933-Oct-23 00:00:00.0000 TDB, 266886.5, 49910.33, 122597.1
A.D. 1933-Oct-24 00:00:00.0000 TDB, 266859.9, 49930.7, 122642.8
A.D. 1933-Oct-25 00:00:00.0000 TDB, 266833.3, 49951.07, 122688.4
A.D. 1933-Oct-26 00:00:00.0000 TDB, 266806.7, 49971.43, 122734.1
A.D. 1933-Oct-27 00:00:00.0000 TDB, 266780.1, 49991.8, 122779.7
A.D. 1933-Oct-28 00:00:00.0000 TDB, 266753.5, 50012.16, 122825.3
A.D. 1933-Oct-29 00:00:00.0000 TDB, 266726.8, 50032.52, 122870.9
A.D. 1933-Oct-30 00:00:00.0000 TDB, 266700.2, 50052.88, 122916.5
A.D. 1933-Oct-31 00:00:00.0000 TDB, 266673.5, 50073.23, 122962.2
A.D. 1933-Nov-01 00:00:00.0000 TDB, 266646.9, 50093.59, 123007.8
A.D. 1933-Nov-02 00:00:00.0000 TDB, 266620.2, 50113.94, 123053.4
A.D. 1933-Nov-03 00:00:00.0000 TDB, 266593.5, 50134.29, 123099
A.D. 1933-Nov-04 00:00:00.0000 TDB, 266566.8, 50154.63, 123144.6
A.D. 1933-Nov-05 00:00:00.0000 TDB, 266540.1, 50174.98, 123190.2
A.D. 1933-Nov-06 00:00:00.0000 TDB, 266513.4, 50195.32, 123235.7
A.D. 1933-Nov-07 00:00:00.0000 TDB, 266486.7, 50215.66, 123281.3
A.D. 1933-Nov-08 00:00:00.0000 TDB, 266459.9, 50236.01, 123326.9
A.D. 1933-Nov-09 00:00:00.0000 TDB, 266433.2, 50256.34, 123372.5
A.D. 1933-Nov-10 00:00:00.0000 TDB, 266406.4, 50276.68, 123418
A.D. 1933-Nov-11 00:00:00.0000 TDB, 266379.7, 50297.02, 123463.6
A.D. 1933-Nov-12 00:00:00.0000 TDB, 266352.9, 50317.35, 123509.1
A.D. 1933-Nov-13 00:00:00.0000 TDB, 266326.1, 50337.68, 123554.7
A.D. 1933-Nov-14 00:00:00.0000 TDB, 266299.3, 50358.01, 123600.2
A.D. 1933-Nov-15 00:00:00.0000 TDB, 266272.5, 50378.34, 123645.8
A.D. 1933-Nov-16 00:00:00.0000 TDB, 266245.7, 50398.66, 123691.3
A.D. 1933-Nov-17 00:00:00.0000 TDB, 266218.8, 50418.98, 123736.9
A.D. 1933-Nov-18 00:00:00.0000 TDB, 266192, 50439.3, 123782.4
A.D. 1933-Nov-19 00:00:00.0000 TDB, 266165.2, 50459.63, 123827.9
A.D. 1933-Nov-20 00:00:00.0000 TDB, 266138.3, 50479.94, 123873.4
A.D. 1933-Nov-21 00:00:00.0000 TDB, 266111.4, 50500.26, 123919
A.D. 1933-Nov-22 00:00:00.0000 TDB, 266084.6, 50520.57, 123964.5
A.D. 1933-Nov-23 00:00:00.0000 TDB, 266057.7, 50540.88, 124010
A.D. 1933-Nov-24 00:00:00.0000 TDB, 266030.8, 50561.2, 124055.5
A.D. 1933-Nov-25 00:00:00.0000 TDB, 266003.9, 50581.51, 124101
A.D. 1933-Nov-26 00:00:00.0000 TDB, 265977, 50601.81, 124146.4
A.D. 1933-Nov-27 00:00:00.0000 TDB, 265950, 50622.12, 124191.9
A.D. 1933-Nov-28 00:00:00.0000 TDB, 265923.1, 50642.42, 124237.4
A.D. 1933-Nov-29 00:00:00.0000 TDB, 265896.2, 50662.72, 124282.9
A.D. 1933-Nov-30 00:00:00.0000 TDB, 265869.2, 50683.02, 124328.4
A.D. 1933-Dec-01 00:00:00.0000 TDB, 265842.2, 50703.31, 124373.8
A.D. 1933-Dec-02 00:00:00.0000 TDB, 265815.3, 50723.6, 124419.3
A.D. 1933-Dec-03 00:00:00.0000 TDB, 265788.3, 50743.9, 124464.8
A.D. 1933-Dec-04 00:00:00.0000 TDB, 265761.3, 50764.19, 124510.2
A.D. 1933-Dec-05 00:00:00.0000 TDB, 265734.3, 50784.48, 124555.7
A.D. 1933-Dec-06 00:00:00.0000 TDB, 265707.3, 50804.77, 124601.1
A.D. 1933-Dec-07 00:00:00.0000 TDB, 265680.2, 50825.05, 124646.5
A.D. 1933-Dec-08 00:00:00.0000 TDB, 265653.2, 50845.34, 124692
A.D. 1933-Dec-09 00:00:00.0000 TDB, 265626.1, 50865.62, 124737.4
A.D. 1933-Dec-10 00:00:00.0000 TDB, 265599.1, 50885.9, 124782.8
A.D. 1933-Dec-11 00:00:00.0000 TDB, 265572, 50906.18, 124828.3
A.D. 1933-Dec-12 00:00:00.0000 TDB, 265545, 50926.45, 124873.7
A.D. 1933-Dec-13 00:00:00.0000 TDB, 265517.9, 50946.73, 124919.1
A.D. 1933-Dec-14 00:00:00.0000 TDB, 265490.8, 50967, 124964.5
A.D. 1933-Dec-15 00:00:00.0000 TDB, 265463.7, 50987.27, 125009.9
A.D. 1933-Dec-16 00:00:00.0000 TDB, 265436.5, 51007.54, 125055.3
A.D. 1933-Dec-17 00:00:00.0000 TDB, 265409.4, 51027.8, 125100.7
A.D. 1933-Dec-18 00:00:00.0000 TDB, 265382.3, 51048.06, 125146.1
A.D. 1933-Dec-19 00:00:00.0000 TDB, 265355.1, 51068.33, 125191.5
A.D. 1933-Dec-20 00:00:00.0000 TDB, 265328, 51088.59, 125236.8
A.D. 1933-Dec-21 00:00:00.0000 TDB, 265300.8, 51108.85, 125282.2
A.D. 1933-Dec-22 00:00:00.0000 TDB, 265273.7, 51129.11, 125327.6
A.D. 1933-Dec-23 00:00:00.0000 TDB, 265246.5, 51149.36, 125373
A.D. 1933-Dec-24 00:00:00.0000 TDB, 265219.3, 51169.62, 125418.3
