Date, X, Y, Z
A.D. 1923-Jun-20 00:00:00.0000 TDB, -135542, -14136.07, -48328.94
A.D. 1923-Jun-21 00:00:00.0000 TDB, -135517.6, -14166.93, -48401.13
A.D. 1923-Jun-22 00:00:00.0000 TDB, -135493.1, -14197.78, -48473.29
A.D. 1923-Jun-23 00:00:00.0000 TDB, -135468.6, -14228.62, -48545.44
A.D. 1923-Jun-24 00:00:00.0000 TDB, -135444, -14259.46, -48617.57
A.D. 1923-Jun-25 00:00:00.0000 TDB, -135419.4, -14290.3, -48689.69
A.D. 1923-Jun-26 00:00:00.0000 TDB, -135394.7, -14321.13, -48761.79
A.D. 1923-Jun-27 00:00:00.0000 TDB, -135370, -14351.95, -48833.87
A.D. 1923-Jun-28 00:00:00.0000 TDB, -135345.2, -14382.77, -48905.95
A.D. 1923-Jun-29 00:00:00.0000 TDB, -135320.4, -14413.59, -48978.01
A.D. 1923-Jun-30 00:00:00.0000 TDB, -135295.6, -14444.4, -49050.06
A.D. 1923-Jul-01 00:00:00.0000 TDB, -135270.7, -14475.2, -49122.11
A.D. 1923-Jul-02 00:00:00.0000 TDB, -135245.8, -14506, -49194.13
A.D. 1923-Jul-03 00:00:00.0000 TDB, -135220.8, -14536.8, -49266.14
A.D. 1923-Jul-04 00:00:00.0000 TDB, -135195.8, -14567.59, -49338.13
A.D. 1923-Jul-05 00:00:00.0000 TDB, -135170.7, -14598.38, -49410.1
A.D. 1923-Jul-06 00:00:00.0000 TDB, -135145.6, -14629.16, -49482.05
A.D. 1923-Jul-07 00:00:00.0000 TDB, -135120.4, -14659.94, -49553.98
A.D. 1923-Jul-08 00:00:00.0000 TDB, -135095.2, -14690.71, -49625.89
A.D. 1923-Jul-09 00:00:00.0000 TDB, -135069.9, -14721.48, -49697.78
A.D. 1923-Jul-10 00:00:00.0000 TDB, -135044.6, -14752.25, -49769.66
A.D. 1923-Jul-11 00:00:00.0000 TDB, -135019.3, -14783.01, -49841.51
A.D. 1923-Jul-12 00:00:00.0000 TDB, -134993.9, -14813.76, -49913.36
A.D. 1923-Jul-13 00:00:00.0000 TDB, -134968.5, -14844.51, -49985.19
A.D. 1923-Jul-14 00:00:00.0000 TDB, -134943.1, -14875.25, -50057
A.D. 1923-Jul-15 00:00:00.0000 TDB, -134917.6, -14905.99, -50128.81
A.D. 1923-Jul-16 00:00:00.0000 TDB, -134892, -14936.72, -50200.6
A.D. 1923-Jul-17 00:00:00.0000 TDB, -134866.4, -14967.45, -50272.38
A.D. 1923-Jul-18 00:00:00.0000 TDB, -134840.8, -14998.18, -50344.15
A.D. 1923-Jul-19 00:00:00.0000 TDB, -134815.1, -15028.9, -50415.89
A.D. 1923-Jul-20 00:00:00.0000 TDB, -134789.3, -15059.61, -50487.63
A.D. 1923-Jul-21 00:00:00.0000 TDB, -134763.6, -15090.32, -50559.34
A.D. 1923-Jul-22 00:00:00.0000 TDB, -134737.7, -15121.03, -50631.02
A.D. 1923-Jul-23 00:00:00.0000 TDB, -134711.9, -15151.73, -50702.7
A.D. 1923-Jul-24 00:00:00.0000 TDB, -134685.9, -15182.43, -50774.34
A.D. 1923-Jul-25 00:00:00.0000 TDB, -134660, -15213.12, -50845.97
A.D. 1923-Jul-26 00:00:00.0000 TDB, -134634, -15243.8, -50917.58
A.D. 1923-Jul-27 00:00:00.0000 TDB, -134607.9, -15274.48, -50989.18
A.D. 1923-Jul-28 00:00:00.0000 TDB, -134581.9, -15305.16, -51060.75
A.D. 1923-Jul-29 00:00:00.0000 TDB, -134555.7, -15335.83, -51132.32
A.D. 1923-Jul-30 00:00:00.0000 TDB, -134529.6, -15366.49, -51203.88
A.D. 1923-Jul-31 00:00:00.0000 TDB, -134503.4, -15397.15, -51275.41
A.D. 1923-Aug-01 00:00:00.0000 TDB, -134477.1, -15427.81, -51346.95
A.D. 1923-Aug-02 00:00:00.0000 TDB, -134450.8, -15458.46, -51418.46
A.D. 1923-Aug-03 00:00:00.0000 TDB, -134424.5, -15489.1, -51489.96
A.D. 1923-Aug-04 00:00:00.0000 TDB, -134398.1, -15519.74, -51561.44
A.D. 1923-Aug-05 00:00:00.0000 TDB, -134371.6, -15550.38, -51632.91
A.D. 1923-Aug-06 00:00:00.0000 TDB, -134345.2, -15581.01, -51704.35
A.D. 1923-Aug-07 00:00:00.0000 TDB, -134318.6, -15611.63, -51775.77
A.D. 1923-Aug-08 00:00:00.0000 TDB, -134292, -15642.25, -51847.18
A.D. 1923-Aug-09 00:00:00.0000 TDB, -134265.4, -15672.87, -51918.55
A.D. 1923-Aug-10 00:00:00.0000 TDB, -134238.8, -15703.48, -51989.91
A.D. 1923-Aug-11 00:00:00.0000 TDB, -134212, -15734.09, -52061.26
A.D. 1923-Aug-12 00:00:00.0000 TDB, -134185.3, -15764.69, -52132.58
A.D. 1923-Aug-13 00:00:00.0000 TDB, -134158.5, -15795.28, -52203.89
A.D. 1923-Aug-14 00:00:00.0000 TDB, -134131.7, -15825.87, -52275.19
A.D. 1923-Aug-15 00:00:00.0000 TDB, -134104.8, -15856.45, -52346.47
A.D. 1923-Aug-16 00:00:00.0000 TDB, -134077.9, -15887.03, -52417.75
A.D. 1923-Aug-17 00:00:00.0000 TDB, -134051, -15917.6, -52489
A.D. 1923-Aug-18 00:00:00.0000 TDB, -134024, -15948.17, -52560.25
A.D. 1923-Aug-19 00:00:00.0000 TDB, -133996.9, -15978.73, -52631.48
A.D. 1923-Aug-20 00:00:00.0000 TDB, -133969.8, -16009.29, -52702.69
A.D. 1923-Aug-21 00:00:00.0000 TDB, -133942.7, -16039.85, -52773.88
A.D. 1923-Aug-22 00:00:00.0000 TDB, -133915.5, -16070.39, -52845.05
A.D. 1923-Aug-23 00:00:00.0000 TDB, -133888.3, -16100.94, -52916.2
A.D. 1923-Aug-24 00:00:00.0000 TDB, -133861, -16131.48, -52987.33
A.D. 1923-Aug-25 00:00:00.0000 TDB, -133833.7, -16162.01, -53058.44
A.D. 1923-Aug-26 00:00:00.0000 TDB, -133806.3, -16192.54, -53129.53
A.D. 1923-Aug-27 00:00:00.0000 TDB, -133778.9, -16223.06, -53200.59
A.D. 1923-Aug-28 00:00:00.0000 TDB, -133751.5, -16253.58, -53271.64
A.D. 1923-Aug-29 00:00:00.0000 TDB, -133724, -16284.09, -53342.68
A.D. 1923-Aug-30 00:00:00.0000 TDB, -133696.5, -16314.59, -53413.7
A.D. 1923-Aug-31 00:00:00.0000 TDB, -133668.9, -16345.09, -53484.71
A.D. 1923-Sep-01 00:00:00.0000 TDB, -133641.3, -16375.59, -53555.71
A.D. 1923-Sep-02 00:00:00.0000 TDB, -133613.6, -16406.08, -53626.69
A.D. 1923-Sep-03 00:00:00.0000 TDB, -133585.9, -16436.56, -53697.66
A.D. 1923-Sep-04 00:00:00.0000 TDB, -133558.2, -16467.04, -53768.61
A.D. 1923-Sep-05 00:00:00.0000 TDB, -133530.4, -16497.51, -53839.55
A.D. 1923-Sep-06 00:00:00.0000 TDB, -133502.5, -16527.98, -53910.46
A.D. 1923-Sep-07 00:00:00.0000 TDB, -133474.7, -16558.45, -53981.35
A.D. 1923-Sep-08 00:00:00.0000 TDB, -133446.7, -16588.9, -54052.22
A.D. 1923-Sep-09 00:00:00.0000 TDB, -133418.7, -16619.36, -54123.07
A.D. 1923-Sep-10 00:00:00.0000 TDB, -133390.7, -16649.81, -54193.9
A.D. 1923-Sep-11 00:00:00.0000 TDB, -133362.7, -16680.25, -54264.71
A.D. 1923-Sep-12 00:00:00.0000 TDB, -133334.5, -16710.69, -54335.5
A.D. 1923-Sep-13 00:00:00.0000 TDB, -133306.4, -16741.12, -54406.27
A.D. 1923-Sep-14 00:00:00.0000 TDB, -133278.3, -16771.54, -54477.03
A.D. 1923-Sep-15 00:00:00.0000 TDB, -133250, -16801.96, -54547.77
A.D. 1923-Sep-16 00:00:00.0000 TDB, -133221.8, -16832.38, -54618.5
A.D. 1923-Sep-17 00:00:00.0000 TDB, -133193.5, -16862.78, -54689.21
A.D. 1923-Sep-18 00:00:00.0000 TDB, -133165.1, -16893.19, -54759.92
A.D. 1923-Sep-19 00:00:00.0000 TDB, -133136.7, -16923.58, -54830.6
A.D. 1923-Sep-20 00:00:00.0000 TDB, -133108.3, -16953.98, -54901.27
A.D. 1923-Sep-21 00:00:00.0000 TDB, -133079.8, -16984.36, -54971.92
A.D. 1923-Sep-22 00:00:00.0000 TDB, -133051.3, -17014.74, -55042.55
A.D. 1923-Sep-23 00:00:00.0000 TDB, -133022.7, -17045.12, -55113.16
A.D. 1923-Sep-24 00:00:00.0000 TDB, -132994, -17075.49, -55183.75
A.D. 1923-Sep-25 00:00:00.0000 TDB, -132965.4, -17105.86, -55254.32
A.D. 1923-Sep-26 00:00:00.0000 TDB, -132936.7, -17136.22, -55324.86
A.D. 1923-Sep-27 00:00:00.0000 TDB, -132907.9, -17166.57, -55395.39
A.D. 1923-Sep-28 00:00:00.0000 TDB, -132879.1, -17196.92, -55465.89
A.D. 1923-Sep-29 00:00:00.0000 TDB, -132850.3, -17227.27, -55536.37
A.D. 1923-Sep-30 00:00:00.0000 TDB, -132821.4, -17257.61, -55606.84
A.D. 1923-Oct-01 00:00:00.0000 TDB, -132792.5, -17287.94, -55677.3
A.D. 1923-Oct-02 00:00:00.0000 TDB, -132763.5, -17318.26, -55747.74
A.D. 1923-Oct-03 00:00:00.0000 TDB, -132734.5, -17348.58, -55818.17
A.D. 1923-Oct-04 00:00:00.0000 TDB, -132705.5, -17378.89, -55888.58
A.D. 1923-Oct-05 00:00:00.0000 TDB, -132676.4, -17409.2, -55958.98
A.D. 1923-Oct-06 00:00:00.0000 TDB, -132647.3, -17439.51, -56029.36
A.D. 1923-Oct-07 00:00:00.0000 TDB, -132618.1, -17469.8, -56099.73
A.D. 1923-Oct-08 00:00:00.0000 TDB, -132588.9, -17500.1, -56170.07
A.D. 1923-Oct-09 00:00:00.0000 TDB, -132559.6, -17530.38, -56240.39
A.D. 1923-Oct-10 00:00:00.0000 TDB, -132530.3, -17560.66, -56310.69
A.D. 1923-Oct-11 00:00:00.0000 TDB, -132500.9, -17590.94, -56380.96
A.D. 1923-Oct-12 00:00:00.0000 TDB, -132471.5, -17621.21, -56451.22
A.D. 1923-Oct-13 00:00:00.0000 TDB, -132442.1, -17651.48, -56521.45
A.D. 1923-Oct-14 00:00:00.0000 TDB, -132412.6, -17681.74, -56591.67
A.D. 1923-Oct-15 00:00:00.0000 TDB, -132383.1, -17711.99, -56661.86
A.D. 1923-Oct-16 00:00:00.0000 TDB, -132353.5, -17742.23, -56732.04
A.D. 1923-Oct-17 00:00:00.0000 TDB, -132323.9, -17772.47, -56802.21
A.D. 1923-Oct-18 00:00:00.0000 TDB, -132294.3, -17802.71, -56872.36
A.D. 1923-Oct-19 00:00:00.0000 TDB, -132264.6, -17832.94, -56942.5
A.D. 1923-Oct-20 00:00:00.0000 TDB, -132234.9, -17863.16, -57012.61
A.D. 1923-Oct-21 00:00:00.0000 TDB, -132205.1, -17893.38, -57082.72
A.D. 1923-Oct-22 00:00:00.0000 TDB, -132175.3, -17923.59, -57152.81
A.D. 1923-Oct-23 00:00:00.0000 TDB, -132145.4, -17953.79, -57222.88
A.D. 1923-Oct-24 00:00:00.0000 TDB, -132115.5, -17984, -57292.93
A.D. 1923-Oct-25 00:00:00.0000 TDB, -132085.5, -18014.19, -57362.96
A.D. 1923-Oct-26 00:00:00.0000 TDB, -132055.5, -18044.38, -57432.96
A.D. 1923-Oct-27 00:00:00.0000 TDB, -132025.5, -18074.56, -57502.95
A.D. 1923-Oct-28 00:00:00.0000 TDB, -131995.4, -18104.74, -57572.9
A.D. 1923-Oct-29 00:00:00.0000 TDB, -131965.3, -18134.92, -57642.84
A.D. 1923-Oct-30 00:00:00.0000 TDB, -131935.1, -18165.08, -57712.75
A.D. 1923-Oct-31 00:00:00.0000 TDB, -131904.9, -18195.24, -57782.66
A.D. 1923-Nov-01 00:00:00.0000 TDB, -131874.6, -18225.39, -57852.54
A.D. 1923-Nov-02 00:00:00.0000 TDB, -131844.3, -18255.54, -57922.41
A.D. 1923-Nov-03 00:00:00.0000 TDB, -131814, -18285.69, -57992.26
A.D. 1923-Nov-04 00:00:00.0000 TDB, -131783.7, -18315.82, -58062.1
A.D. 1923-Nov-05 00:00:00.0000 TDB, -131753.2, -18345.95, -58131.92
A.D. 1923-Nov-06 00:00:00.0000 TDB, -131722.8, -18376.07, -58201.73
A.D. 1923-Nov-07 00:00:00.0000 TDB, -131692.3, -18406.19, -58271.53
A.D. 1923-Nov-08 00:00:00.0000 TDB, -131661.7, -18436.3, -58341.29
A.D. 1923-Nov-09 00:00:00.0000 TDB, -131631.1, -18466.41, -58411.04
A.D. 1923-Nov-10 00:00:00.0000 TDB, -131600.5, -18496.51, -58480.77
A.D. 1923-Nov-11 00:00:00.0000 TDB, -131569.8, -18526.61, -58550.47
A.D. 1923-Nov-12 00:00:00.0000 TDB, -131539, -18556.7, -58620.15
A.D. 1923-Nov-13 00:00:00.0000 TDB, -131508.3, -18586.78, -58689.81
A.D. 1923-Nov-14 00:00:00.0000 TDB, -131477.5, -18616.85, -58759.45
A.D. 1923-Nov-15 00:00:00.0000 TDB, -131446.6, -18646.93, -58829.06
A.D. 1923-Nov-16 00:00:00.0000 TDB, -131415.7, -18676.99, -58898.66
A.D. 1923-Nov-17 00:00:00.0000 TDB, -131384.8, -18707.05, -58968.24
A.D. 1923-Nov-18 00:00:00.0000 TDB, -131353.8, -18737.1, -59037.81
A.D. 1923-Nov-19 00:00:00.0000 TDB, -131322.8, -18767.15, -59107.36
A.D. 1923-Nov-20 00:00:00.0000 TDB, -131291.8, -18797.19, -59176.89
A.D. 1923-Nov-21 00:00:00.0000 TDB, -131260.7, -18827.22, -59246.42
A.D. 1923-Nov-22 00:00:00.0000 TDB, -131229.5, -18857.25, -59315.92
A.D. 1923-Nov-23 00:00:00.0000 TDB, -131198.3, -18887.27, -59385.41
A.D. 1923-Nov-24 00:00:00.0000 TDB, -131167.1, -18917.28, -59454.88
A.D. 1923-Nov-25 00:00:00.0000 TDB, -131135.8, -18947.29, -59524.32
A.D. 1923-Nov-26 00:00:00.0000 TDB, -131104.5, -18977.3, -59593.74
A.D. 1923-Nov-27 00:00:00.0000 TDB, -131073.1, -19007.3, -59663.14
A.D. 1923-Nov-28 00:00:00.0000 TDB, -131041.7, -19037.29, -59732.52
A.D. 1923-Nov-29 00:00:00.0000 TDB, -131010.3, -19067.28, -59801.87
A.D. 1923-Nov-30 00:00:00.0000 TDB, -130978.8, -19097.26, -59871.2
A.D. 1923-Dec-01 00:00:00.0000 TDB, -130947.2, -19127.23, -59940.5
A.D. 1923-Dec-02 00:00:00.0000 TDB, -130915.7, -19157.2, -60009.8
A.D. 1923-Dec-03 00:00:00.0000 TDB, -130884.1, -19187.16, -60079.07
A.D. 1923-Dec-04 00:00:00.0000 TDB, -130852.4, -19217.11, -60148.33
A.D. 1923-Dec-05 00:00:00.0000 TDB, -130820.7, -19247.06, -60217.57
A.D. 1923-Dec-06 00:00:00.0000 TDB, -130789, -19277, -60286.8
A.D. 1923-Dec-07 00:00:00.0000 TDB, -130757.2, -19306.93, -60356.02
A.D. 1923-Dec-08 00:00:00.0000 TDB, -130725.4, -19336.86, -60425.21
A.D. 1923-Dec-09 00:00:00.0000 TDB, -130693.5, -19366.79, -60494.39
A.D. 1923-Dec-10 00:00:00.0000 TDB, -130661.6, -19396.7, -60563.55
A.D. 1923-Dec-11 00:00:00.0000 TDB, -130629.6, -19426.62, -60632.68
A.D. 1923-Dec-12 00:00:00.0000 TDB, -130597.6, -19456.52, -60701.79
A.D. 1923-Dec-13 00:00:00.0000 TDB, -130565.6, -19486.42, -60770.88
A.D. 1923-Dec-14 00:00:00.0000 TDB, -130533.5, -19516.31, -60839.94
A.D. 1923-Dec-15 00:00:00.0000 TDB, -130501.4, -19546.2, -60908.98
A.D. 1923-Dec-16 00:00:00.0000 TDB, -130469.2, -19576.08, -60978
A.D. 1923-Dec-17 00:00:00.0000 TDB, -130437, -19605.95, -61047
A.D. 1923-Dec-18 00:00:00.0000 TDB, -130404.8, -19635.82, -61115.97
A.D. 1923-Dec-19 00:00:00.0000 TDB, -130372.5, -19665.68, -61184.93
A.D. 1923-Dec-20 00:00:00.0000 TDB, -130340.2, -19695.54, -61253.88
A.D. 1923-Dec-21 00:00:00.0000 TDB, -130307.8, -19725.38, -61322.82
A.D. 1923-Dec-22 00:00:00.0000 TDB, -130275.4, -19755.22, -61391.73
A.D. 1923-Dec-23 00:00:00.0000 TDB, -130242.9, -19785.06, -61460.63
A.D. 1923-Dec-24 00:00:00.0000 TDB, -130210.4, -19814.88, -61529.51
A.D. 1923-Dec-25 00:00:00.0000 TDB, -130177.9, -19844.71, -61598.38
A.D. 1923-Dec-26 00:00:00.0000 TDB, -130145.3, -19874.52, -61667.21
A.D. 1923-Dec-27 00:00:00.0000 TDB, -130112.7, -19904.33, -61736.03
A.D. 1923-Dec-28 00:00:00.0000 TDB, -130080, -19934.14, -61804.82
A.D. 1923-Dec-29 00:00:00.0000 TDB, -130047.3, -19963.93, -61873.6
A.D. 1923-Dec-30 00:00:00.0000 TDB, -130014.5, -19993.73, -61942.34
A.D. 1923-Dec-31 00:00:00.0000 TDB, -129981.7, -20023.51, -62011.07
A.D. 1924-Jan-01 00:00:00.0000 TDB, -129948.9, -20053.29, -62079.77
A.D. 1924-Jan-02 00:00:00.0000 TDB, -129916, -20083.06, -62148.45
A.D. 1924-Jan-03 00:00:00.0000 TDB, -129883.1, -20112.83, -62217.11
A.D. 1924-Jan-04 00:00:00.0000 TDB, -129850.1, -20142.59, -62285.75
A.D. 1924-Jan-05 00:00:00.0000 TDB, -129817.1, -20172.34, -62354.38
A.D. 1924-Jan-06 00:00:00.0000 TDB, -129784.1, -20202.08, -62423
A.D. 1924-Jan-07 00:00:00.0000 TDB, -129751, -20231.82, -62491.59
A.D. 1924-Jan-08 00:00:00.0000 TDB, -129717.9, -20261.55, -62560.17
A.D. 1924-Jan-09 00:00:00.0000 TDB, -129684.8, -20291.28, -62628.73
A.D. 1924-Jan-10 00:00:00.0000 TDB, -129651.5, -20320.99, -62697.28
A.D. 1924-Jan-11 00:00:00.0000 TDB, -129618.3, -20350.71, -62765.8
A.D. 1924-Jan-12 00:00:00.0000 TDB, -129585, -20380.41, -62834.3
A.D. 1924-Jan-13 00:00:00.0000 TDB, -129551.6, -20410.11, -62902.77
A.D. 1924-Jan-14 00:00:00.0000 TDB, -129518.2, -20439.81, -62971.22
A.D. 1924-Jan-15 00:00:00.0000 TDB, -129484.8, -20469.49, -63039.65
A.D. 1924-Jan-16 00:00:00.0000 TDB, -129451.3, -20499.18, -63108.04
A.D. 1924-Jan-17 00:00:00.0000 TDB, -129417.8, -20528.85, -63176.43
A.D. 1924-Jan-18 00:00:00.0000 TDB, -129384.3, -20558.52, -63244.79
A.D. 1924-Jan-19 00:00:00.0000 TDB, -129350.7, -20588.18, -63313.13
A.D. 1924-Jan-20 00:00:00.0000 TDB, -129317.1, -20617.83, -63381.45
A.D. 1924-Jan-21 00:00:00.0000 TDB, -129283.4, -20647.48, -63449.75
A.D. 1924-Jan-22 00:00:00.0000 TDB, -129249.7, -20677.12, -63518.04
A.D. 1924-Jan-23 00:00:00.0000 TDB, -129216, -20706.75, -63586.31
A.D. 1924-Jan-24 00:00:00.0000 TDB, -129182.2, -20736.38, -63654.57
A.D. 1924-Jan-25 00:00:00.0000 TDB, -129148.3, -20766, -63722.8
A.D. 1924-Jan-26 00:00:00.0000 TDB, -129114.5, -20795.61, -63791.02
A.D. 1924-Jan-27 00:00:00.0000 TDB, -129080.5, -20825.21, -63859.22
A.D. 1924-Jan-28 00:00:00.0000 TDB, -129046.6, -20854.82, -63927.39
A.D. 1924-Jan-29 00:00:00.0000 TDB, -129012.5, -20884.41, -63995.54
A.D. 1924-Jan-30 00:00:00.0000 TDB, -128978.5, -20914, -64063.66
A.D. 1924-Jan-31 00:00:00.0000 TDB, -128944.4, -20943.58, -64131.76
A.D. 1924-Feb-01 00:00:00.0000 TDB, -128910.3, -20973.15, -64199.83
A.D. 1924-Feb-02 00:00:00.0000 TDB, -128876.1, -21002.72, -64267.89
A.D. 1924-Feb-03 00:00:00.0000 TDB, -128841.9, -21032.28, -64335.92
A.D. 1924-Feb-04 00:00:00.0000 TDB, -128807.6, -21061.84, -64403.93
A.D. 1924-Feb-05 00:00:00.0000 TDB, -128773.3, -21091.38, -64471.92
A.D. 1924-Feb-06 00:00:00.0000 TDB, -128739, -21120.92, -64539.9
A.D. 1924-Feb-07 00:00:00.0000 TDB, -128704.7, -21150.46, -64607.86
A.D. 1924-Feb-08 00:00:00.0000 TDB, -128670.3, -21179.98, -64675.8
A.D. 1924-Feb-09 00:00:00.0000 TDB, -128635.8, -21209.5, -64743.73
A.D. 1924-Feb-10 00:00:00.0000 TDB, -128601.3, -21239.01, -64811.64
A.D. 1924-Feb-11 00:00:00.0000 TDB, -128566.7, -21268.51, -64879.52
A.D. 1924-Feb-12 00:00:00.0000 TDB, -128532.2, -21298.01, -64947.39
A.D. 1924-Feb-13 00:00:00.0000 TDB, -128497.5, -21327.51, -65015.23
A.D. 1924-Feb-14 00:00:00.0000 TDB, -128462.9, -21356.99, -65083.05
A.D. 1924-Feb-15 00:00:00.0000 TDB, -128428.1, -21386.47, -65150.84
A.D. 1924-Feb-16 00:00:00.0000 TDB, -128393.4, -21415.94, -65218.6
A.D. 1924-Feb-17 00:00:00.0000 TDB, -128358.6, -21445.41, -65286.34
A.D. 1924-Feb-18 00:00:00.0000 TDB, -128323.7, -21474.87, -65354.06
A.D. 1924-Feb-19 00:00:00.0000 TDB, -128288.9, -21504.32, -65421.76
A.D. 1924-Feb-20 00:00:00.0000 TDB, -128254, -21533.77, -65489.44
A.D. 1924-Feb-21 00:00:00.0000 TDB, -128219, -21563.2, -65557.09
A.D. 1924-Feb-22 00:00:00.0000 TDB, -128184, -21592.63, -65624.74
A.D. 1924-Feb-23 00:00:00.0000 TDB, -128149, -21622.05, -65692.37
A.D. 1924-Feb-24 00:00:00.0000 TDB, -128113.9, -21651.47, -65759.98
A.D. 1924-Feb-25 00:00:00.0000 TDB, -128078.8, -21680.88, -65827.56
A.D. 1924-Feb-26 00:00:00.0000 TDB, -128043.7, -21710.28, -65895.14
A.D. 1924-Feb-27 00:00:00.0000 TDB, -128008.5, -21739.68, -65962.7
A.D. 1924-Feb-28 00:00:00.0000 TDB, -127973.2, -21769.06, -66030.22
A.D. 1924-Feb-29 00:00:00.0000 TDB, -127937.9, -21798.45, -66097.72
A.D. 1924-Mar-01 00:00:00.0000 TDB, -127902.6, -21827.82, -66165.2
A.D. 1924-Mar-02 00:00:00.0000 TDB, -127867.2, -21857.19, -66232.66
A.D. 1924-Mar-03 00:00:00.0000 TDB, -127831.8, -21886.55, -66300.09
A.D. 1924-Mar-04 00:00:00.0000 TDB, -127796.3, -21915.91, -66367.48
A.D. 1924-Mar-05 00:00:00.0000 TDB, -127760.8, -21945.25, -66434.88
A.D. 1924-Mar-06 00:00:00.0000 TDB, -127725.3, -21974.59, -66502.23
A.D. 1924-Mar-07 00:00:00.0000 TDB, -127689.7, -22003.93, -66569.58
A.D. 1924-Mar-08 00:00:00.0000 TDB, -127654.1, -22033.25, -66636.89
A.D. 1924-Mar-09 00:00:00.0000 TDB, -127618.5, -22062.57, -66704.2
A.D. 1924-Mar-10 00:00:00.0000 TDB, -127582.8, -22091.88, -66771.48
A.D. 1924-Mar-11 00:00:00.0000 TDB, -127547.1, -22121.18, -66838.75
A.D. 1924-Mar-12 00:00:00.0000 TDB, -127511.3, -22150.48, -66906
A.D. 1924-Mar-13 00:00:00.0000 TDB, -127475.5, -22179.77, -66973.23
A.D. 1924-Mar-14 00:00:00.0000 TDB, -127439.6, -22209.05, -67040.45
A.D. 1924-Mar-15 00:00:00.0000 TDB, -127403.7, -22238.33, -67107.63
A.D. 1924-Mar-16 00:00:00.0000 TDB, -127367.8, -22267.6, -67174.8
A.D. 1924-Mar-17 00:00:00.0000 TDB, -127331.8, -22296.86, -67241.94
A.D. 1924-Mar-18 00:00:00.0000 TDB, -127295.8, -22326.12, -67309.05
A.D. 1924-Mar-19 00:00:00.0000 TDB, -127259.7, -22355.37, -67376.13
A.D. 1924-Mar-20 00:00:00.0000 TDB, -127223.6, -22384.61, -67443.2
A.D. 1924-Mar-21 00:00:00.0000 TDB, -127187.4, -22413.84, -67510.24
A.D. 1924-Mar-22 00:00:00.0000 TDB, -127151.3, -22443.07, -67577.26
A.D. 1924-Mar-23 00:00:00.0000 TDB, -127115, -22472.29, -67644.25
A.D. 1924-Mar-24 00:00:00.0000 TDB, -127078.8, -22501.5, -67711.23
A.D. 1924-Mar-25 00:00:00.0000 TDB, -127042.5, -22530.7, -67778.19
A.D. 1924-Mar-26 00:00:00.0000 TDB, -127006.2, -22559.9, -67845.13
A.D. 1924-Mar-27 00:00:00.0000 TDB, -126969.8, -22589.09, -67912.05
A.D. 1924-Mar-28 00:00:00.0000 TDB, -126933.4, -22618.27, -67978.96
A.D. 1924-Mar-29 00:00:00.0000 TDB, -126896.9, -22647.45, -68045.85
A.D. 1924-Mar-30 00:00:00.0000 TDB, -126860.4, -22676.61, -68112.72
A.D. 1924-Mar-31 00:00:00.0000 TDB, -126823.8, -22705.77, -68179.55
A.D. 1924-Apr-01 00:00:00.0000 TDB, -126787.2, -22734.93, -68246.38
A.D. 1924-Apr-02 00:00:00.0000 TDB, -126750.6, -22764.08, -68313.16
A.D. 1924-Apr-03 00:00:00.0000 TDB, -126713.9, -22793.22, -68379.93
A.D. 1924-Apr-04 00:00:00.0000 TDB, -126677.2, -22822.35, -68446.67
A.D. 1924-Apr-05 00:00:00.0000 TDB, -126640.4, -22851.47, -68513.38
A.D. 1924-Apr-06 00:00:00.0000 TDB, -126603.6, -22880.59, -68580.08
A.D. 1924-Apr-07 00:00:00.0000 TDB, -126566.8, -22909.71, -68646.74
A.D. 1924-Apr-08 00:00:00.0000 TDB, -126529.9, -22938.81, -68713.4
A.D. 1924-Apr-09 00:00:00.0000 TDB, -126493, -22967.9, -68780.02
A.D. 1924-Apr-10 00:00:00.0000 TDB, -126456.1, -22996.99, -68846.63
A.D. 1924-Apr-11 00:00:00.0000 TDB, -126419.1, -23026.07, -68913.23
A.D. 1924-Apr-12 00:00:00.0000 TDB, -126382.1, -23055.14, -68979.8
A.D. 1924-Apr-13 00:00:00.0000 TDB, -126345, -23084.21, -69046.36
A.D. 1924-Apr-14 00:00:00.0000 TDB, -126307.9, -23113.27, -69112.9
A.D. 1924-Apr-15 00:00:00.0000 TDB, -126270.7, -23142.32, -69179.41
A.D. 1924-Apr-16 00:00:00.0000 TDB, -126233.5, -23171.36, -69245.9
A.D. 1924-Apr-17 00:00:00.0000 TDB, -126196.3, -23200.4, -69312.38
A.D. 1924-Apr-18 00:00:00.0000 TDB, -126159, -23229.43, -69378.81
A.D. 1924-Apr-19 00:00:00.0000 TDB, -126121.6, -23258.45, -69445.22
A.D. 1924-Apr-20 00:00:00.0000 TDB, -126084.3, -23287.47, -69511.61
A.D. 1924-Apr-21 00:00:00.0000 TDB, -126046.9, -23316.48, -69577.97
A.D. 1924-Apr-22 00:00:00.0000 TDB, -126009.4, -23345.48, -69644.3
A.D. 1924-Apr-23 00:00:00.0000 TDB, -125971.9, -23374.47, -69710.63
A.D. 1924-Apr-24 00:00:00.0000 TDB, -125934.4, -23403.46, -69776.91
A.D. 1924-Apr-25 00:00:00.0000 TDB, -125896.9, -23432.43, -69843.2
A.D. 1924-Apr-26 00:00:00.0000 TDB, -125859.3, -23461.4, -69909.45
