Date, X, Y, Z
A.D. 1939-Jul-11 00:00:00.0000 TDB, -92.01927, -7.666392, -24.96865
A.D. 1939-Jul-12 00:00:00.0000 TDB, -92.00918, -7.71935, -25.09165
A.D. 1939-Jul-13 00:00:00.0000 TDB, -91.99889, -7.772311, -25.21466
A.D. 1939-Jul-14 00:00:00.0000 TDB, -91.98841, -7.825274, -25.33766
A.D. 1939-Jul-15 00:00:00.0000 TDB, -91.97775, -7.878241, -25.46065
A.D. 1939-Jul-16 00:00:00.0000 TDB, -91.96688, -7.931209, -25.58364
A.D. 1939-Jul-17 00:00:00.0000 TDB, -91.95583, -7.984179, -25.70662
A.D. 1939-Jul-18 00:00:00.0000 TDB, -91.94457, -8.037151, -25.82959
A.D. 1939-Jul-19 00:00:00.0000 TDB, -91.93313, -8.090126, -25.95255
A.D. 1939-Jul-20 00:00:00.0000 TDB, -91.9215, -8.143103, -26.07551
A.D. 1939-Jul-21 00:00:00.0000 TDB, -91.90968, -8.196079, -26.19846
A.D. 1939-Jul-22 00:00:00.0000 TDB, -91.89766, -8.249058, -26.32141
A.D. 1939-Jul-23 00:00:00.0000 TDB, -91.88545, -8.302037, -26.44434
A.D. 1939-Jul-24 00:00:00.0000 TDB, -91.87305, -8.355019, -26.56727
A.D. 1939-Jul-25 00:00:00.0000 TDB, -91.86047, -8.408, -26.69018
A.D. 1939-Jul-26 00:00:00.0000 TDB, -91.84768, -8.460982, -26.81309
A.D. 1939-Jul-27 00:00:00.0000 TDB, -91.83471, -8.513965, -26.93598
A.D. 1939-Jul-28 00:00:00.0000 TDB, -91.82155, -8.566948, -27.05887
A.D. 1939-Jul-29 00:00:00.0000 TDB, -91.8082, -8.61993, -27.18174
A.D. 1939-Jul-30 00:00:00.0000 TDB, -91.79465, -8.672915, -27.30461
A.D. 1939-Jul-31 00:00:00.0000 TDB, -91.78092, -8.725897, -27.42746
A.D. 1939-Aug-01 00:00:00.0000 TDB, -91.767, -8.77888, -27.55031
A.D. 1939-Aug-02 00:00:00.0000 TDB, -91.75289, -8.831862, -27.67314
A.D. 1939-Aug-03 00:00:00.0000 TDB, -91.73859, -8.884845, -27.79596
A.D. 1939-Aug-04 00:00:00.0000 TDB, -91.72411, -8.937826, -27.91876
A.D. 1939-Aug-05 00:00:00.0000 TDB, -91.70943, -8.990807, -28.04156
A.D. 1939-Aug-06 00:00:00.0000 TDB, -91.69456, -9.043788, -28.16434
A.D. 1939-Aug-07 00:00:00.0000 TDB, -91.6795, -9.096766, -28.28711
A.D. 1939-Aug-08 00:00:00.0000 TDB, -91.66427, -9.149745, -28.40987
A.D. 1939-Aug-09 00:00:00.0000 TDB, -91.64883, -9.202722, -28.53261
A.D. 1939-Aug-10 00:00:00.0000 TDB, -91.63322, -9.255697, -28.65534
A.D. 1939-Aug-11 00:00:00.0000 TDB, -91.61741, -9.308672, -28.77806
A.D. 1939-Aug-12 00:00:00.0000 TDB, -91.60142, -9.361645, -28.90076
A.D. 1939-Aug-13 00:00:00.0000 TDB, -91.58524, -9.414617, -29.02345
A.D. 1939-Aug-14 00:00:00.0000 TDB, -91.56887, -9.467586, -29.14612
A.D. 1939-Aug-15 00:00:00.0000 TDB, -91.55231, -9.520554, -29.26878
A.D. 1939-Aug-16 00:00:00.0000 TDB, -91.53557, -9.57352, -29.39142
A.D. 1939-Aug-17 00:00:00.0000 TDB, -91.51864, -9.626483, -29.51405
A.D. 1939-Aug-18 00:00:00.0000 TDB, -91.50152, -9.679443, -29.63667
A.D. 1939-Aug-19 00:00:00.0000 TDB, -91.48421, -9.732403, -29.75926
A.D. 1939-Aug-20 00:00:00.0000 TDB, -91.46672, -9.785358, -29.88184
A.D. 1939-Aug-21 00:00:00.0000 TDB, -91.44904, -9.838312, -30.00441
A.D. 1939-Aug-22 00:00:00.0000 TDB, -91.43118, -9.891262, -30.12696
A.D. 1939-Aug-23 00:00:00.0000 TDB, -91.41312, -9.944208, -30.24949
A.D. 1939-Aug-24 00:00:00.0000 TDB, -91.39487, -9.997151, -30.372
A.D. 1939-Aug-25 00:00:00.0000 TDB, -91.37645, -10.05009, -30.49449
A.D. 1939-Aug-26 00:00:00.0000 TDB, -91.35783, -10.10303, -30.61696
A.D. 1939-Aug-27 00:00:00.0000 TDB, -91.33904, -10.15595, -30.73941
A.D. 1939-Aug-28 00:00:00.0000 TDB, -91.32005, -10.20888, -30.86185
A.D. 1939-Aug-29 00:00:00.0000 TDB, -91.30087, -10.2618, -30.98426
A.D. 1939-Aug-30 00:00:00.0000 TDB, -91.28152, -10.31471, -31.10665
A.D. 1939-Aug-31 00:00:00.0000 TDB, -91.26198, -10.36762, -31.22901
A.D. 1939-Sep-01 00:00:00.0000 TDB, -91.24226, -10.42052, -31.35136
A.D. 1939-Sep-02 00:00:00.0000 TDB, -91.22235, -10.47342, -31.47368
A.D. 1939-Sep-03 00:00:00.0000 TDB, -91.20226, -10.52631, -31.59598
A.D. 1939-Sep-04 00:00:00.0000 TDB, -91.18198, -10.57919, -31.71826
A.D. 1939-Sep-05 00:00:00.0000 TDB, -91.16154, -10.63206, -31.84051
A.D. 1939-Sep-06 00:00:00.0000 TDB, -91.14091, -10.68493, -31.96273
A.D. 1939-Sep-07 00:00:00.0000 TDB, -91.12011, -10.73779, -32.08494
A.D. 1939-Sep-08 00:00:00.0000 TDB, -91.09913, -10.79064, -32.20712
A.D. 1939-Sep-09 00:00:00.0000 TDB, -91.07797, -10.84349, -32.32928
A.D. 1939-Sep-10 00:00:00.0000 TDB, -91.05664, -10.89633, -32.45142
A.D. 1939-Sep-11 00:00:00.0000 TDB, -91.03513, -10.94916, -32.57354
A.D. 1939-Sep-12 00:00:00.0000 TDB, -91.01344, -11.00198, -32.69563
A.D. 1939-Sep-13 00:00:00.0000 TDB, -90.99158, -11.0548, -32.8177
A.D. 1939-Sep-14 00:00:00.0000 TDB, -90.96956, -11.10762, -32.93975
A.D. 1939-Sep-15 00:00:00.0000 TDB, -90.94736, -11.16042, -33.06179
A.D. 1939-Sep-16 00:00:00.0000 TDB, -90.92498, -11.21323, -33.1838
A.D. 1939-Sep-17 00:00:00.0000 TDB, -90.90243, -11.26602, -33.3058
A.D. 1939-Sep-18 00:00:00.0000 TDB, -90.87971, -11.31882, -33.42778
A.D. 1939-Sep-19 00:00:00.0000 TDB, -90.85682, -11.3716, -33.54974
A.D. 1939-Sep-20 00:00:00.0000 TDB, -90.83376, -11.42439, -33.67168
A.D. 1939-Sep-21 00:00:00.0000 TDB, -90.81052, -11.47717, -33.79361
A.D. 1939-Sep-22 00:00:00.0000 TDB, -90.78711, -11.52994, -33.91552
A.D. 1939-Sep-23 00:00:00.0000 TDB, -90.76352, -11.58271, -34.03742
A.D. 1939-Sep-24 00:00:00.0000 TDB, -90.73976, -11.63548, -34.1593
A.D. 1939-Sep-25 00:00:00.0000 TDB, -90.71583, -11.68825, -34.28117
A.D. 1939-Sep-26 00:00:00.0000 TDB, -90.69172, -11.74101, -34.40302
A.D. 1939-Sep-27 00:00:00.0000 TDB, -90.66743, -11.79377, -34.52486
A.D. 1939-Sep-28 00:00:00.0000 TDB, -90.64299, -11.84653, -34.64668
A.D. 1939-Sep-29 00:00:00.0000 TDB, -90.61835, -11.89928, -34.76849
A.D. 1939-Sep-30 00:00:00.0000 TDB, -90.59355, -11.95203, -34.89029
A.D. 1939-Oct-01 00:00:00.0000 TDB, -90.56857, -12.00478, -35.01207
A.D. 1939-Oct-02 00:00:00.0000 TDB, -90.5434, -12.05753, -35.13383
A.D. 1939-Oct-03 00:00:00.0000 TDB, -90.51807, -12.11028, -35.25559
A.D. 1939-Oct-04 00:00:00.0000 TDB, -90.49256, -12.16302, -35.37733
A.D. 1939-Oct-05 00:00:00.0000 TDB, -90.46687, -12.21576, -35.49906
A.D. 1939-Oct-06 00:00:00.0000 TDB, -90.44101, -12.26851, -35.62077
A.D. 1939-Oct-07 00:00:00.0000 TDB, -90.41496, -12.32124, -35.74248
A.D. 1939-Oct-08 00:00:00.0000 TDB, -90.38874, -12.37398, -35.86417
A.D. 1939-Oct-09 00:00:00.0000 TDB, -90.36234, -12.42672, -35.98584
A.D. 1939-Oct-10 00:00:00.0000 TDB, -90.33575, -12.47945, -36.10751
A.D. 1939-Oct-11 00:00:00.0000 TDB, -90.30899, -12.53218, -36.22916
A.D. 1939-Oct-12 00:00:00.0000 TDB, -90.28205, -12.58492, -36.3508
A.D. 1939-Oct-13 00:00:00.0000 TDB, -90.25493, -12.63765, -36.47242
A.D. 1939-Oct-14 00:00:00.0000 TDB, -90.22762, -12.69037, -36.59404
A.D. 1939-Oct-15 00:00:00.0000 TDB, -90.20014, -12.7431, -36.71563
A.D. 1939-Oct-16 00:00:00.0000 TDB, -90.17248, -12.79583, -36.83722
A.D. 1939-Oct-17 00:00:00.0000 TDB, -90.14462, -12.84855, -36.95879
A.D. 1939-Oct-18 00:00:00.0000 TDB, -90.11658, -12.90128, -37.08035
A.D. 1939-Oct-19 00:00:00.0000 TDB, -90.08837, -12.954, -37.20189
A.D. 1939-Oct-20 00:00:00.0000 TDB, -90.05997, -13.00672, -37.32342
A.D. 1939-Oct-21 00:00:00.0000 TDB, -90.03139, -13.05944, -37.44494
A.D. 1939-Oct-22 00:00:00.0000 TDB, -90.00262, -13.11216, -37.56644
A.D. 1939-Oct-23 00:00:00.0000 TDB, -89.97366, -13.16488, -37.68793
A.D. 1939-Oct-24 00:00:00.0000 TDB, -89.94452, -13.21759, -37.80941
A.D. 1939-Oct-25 00:00:00.0000 TDB, -89.91519, -13.27031, -37.93087
A.D. 1939-Oct-26 00:00:00.0000 TDB, -89.88567, -13.32302, -38.05231
A.D. 1939-Oct-27 00:00:00.0000 TDB, -89.85597, -13.37573, -38.17374
A.D. 1939-Oct-28 00:00:00.0000 TDB, -89.82608, -13.42844, -38.29515
A.D. 1939-Oct-29 00:00:00.0000 TDB, -89.796, -13.48115, -38.41656
A.D. 1939-Oct-30 00:00:00.0000 TDB, -89.76573, -13.53386, -38.53794
A.D. 1939-Oct-31 00:00:00.0000 TDB, -89.73527, -13.58656, -38.65931
A.D. 1939-Nov-01 00:00:00.0000 TDB, -89.70462, -13.63927, -38.78066
A.D. 1939-Nov-02 00:00:00.0000 TDB, -89.67378, -13.69197, -38.90199
A.D. 1939-Nov-03 00:00:00.0000 TDB, -89.64275, -13.74467, -39.02331
A.D. 1939-Nov-04 00:00:00.0000 TDB, -89.61153, -13.79737, -39.14461
A.D. 1939-Nov-05 00:00:00.0000 TDB, -89.58011, -13.85006, -39.26589
A.D. 1939-Nov-06 00:00:00.0000 TDB, -89.54849, -13.90275, -39.38715
A.D. 1939-Nov-07 00:00:00.0000 TDB, -89.51669, -13.95544, -39.50839
A.D. 1939-Nov-08 00:00:00.0000 TDB, -89.48469, -14.00813, -39.62962
A.D. 1939-Nov-09 00:00:00.0000 TDB, -89.45249, -14.06081, -39.75082
A.D. 1939-Nov-10 00:00:00.0000 TDB, -89.4201, -14.11349, -39.87201
A.D. 1939-Nov-11 00:00:00.0000 TDB, -89.38751, -14.16617, -39.99317
A.D. 1939-Nov-12 00:00:00.0000 TDB, -89.35473, -14.21885, -40.11431
A.D. 1939-Nov-13 00:00:00.0000 TDB, -89.32175, -14.27152, -40.23543
A.D. 1939-Nov-14 00:00:00.0000 TDB, -89.28857, -14.32419, -40.35653
A.D. 1939-Nov-15 00:00:00.0000 TDB, -89.25519, -14.37685, -40.4776
A.D. 1939-Nov-16 00:00:00.0000 TDB, -89.2216, -14.42951, -40.59864
A.D. 1939-Nov-17 00:00:00.0000 TDB, -89.18783, -14.48216, -40.71966
A.D. 1939-Nov-18 00:00:00.0000 TDB, -89.15385, -14.5348, -40.84066
A.D. 1939-Nov-19 00:00:00.0000 TDB, -89.11967, -14.58745, -40.96162
A.D. 1939-Nov-20 00:00:00.0000 TDB, -89.08528, -14.64008, -41.08257
A.D. 1939-Nov-21 00:00:00.0000 TDB, -89.0507, -14.69271, -41.20348
A.D. 1939-Nov-22 00:00:00.0000 TDB, -89.01591, -14.74533, -41.32435
A.D. 1939-Nov-23 00:00:00.0000 TDB, -88.98093, -14.79794, -41.4452
A.D. 1939-Nov-24 00:00:00.0000 TDB, -88.94573, -14.85055, -41.56602
A.D. 1939-Nov-25 00:00:00.0000 TDB, -88.91034, -14.90314, -41.68679
A.D. 1939-Nov-26 00:00:00.0000 TDB, -88.87474, -14.95573, -41.80754
A.D. 1939-Nov-27 00:00:00.0000 TDB, -88.83894, -15.00831, -41.92825
A.D. 1939-Nov-28 00:00:00.0000 TDB, -88.80294, -15.06087, -42.04892
A.D. 1939-Nov-29 00:00:00.0000 TDB, -88.76674, -15.11343, -42.16955
A.D. 1939-Nov-30 00:00:00.0000 TDB, -88.73034, -15.16597, -42.29015
A.D. 1939-Dec-01 00:00:00.0000 TDB, -88.69373, -15.2185, -42.4107
A.D. 1939-Dec-02 00:00:00.0000 TDB, -88.65693, -15.27102, -42.53121
A.D. 1939-Dec-03 00:00:00.0000 TDB, -88.61993, -15.32353, -42.65168
A.D. 1939-Dec-04 00:00:00.0000 TDB, -88.58273, -15.37603, -42.77211
A.D. 1939-Dec-05 00:00:00.0000 TDB, -88.54533, -15.4285, -42.8925
A.D. 1939-Dec-06 00:00:00.0000 TDB, -88.50774, -15.48097, -43.01284
A.D. 1939-Dec-07 00:00:00.0000 TDB, -88.46994, -15.53343, -43.13315
A.D. 1939-Dec-08 00:00:00.0000 TDB, -88.43195, -15.58586, -43.2534
A.D. 1939-Dec-09 00:00:00.0000 TDB, -88.39378, -15.63829, -43.37362
A.D. 1939-Dec-10 00:00:00.0000 TDB, -88.35539, -15.6907, -43.49379
A.D. 1939-Dec-11 00:00:00.0000 TDB, -88.31682, -15.7431, -43.61391
A.D. 1939-Dec-12 00:00:00.0000 TDB, -88.27805, -15.79548, -43.734
A.D. 1939-Dec-13 00:00:00.0000 TDB, -88.23909, -15.84785, -43.85403
A.D. 1939-Dec-14 00:00:00.0000 TDB, -88.19993, -15.90021, -43.97403
A.D. 1939-Dec-15 00:00:00.0000 TDB, -88.16057, -15.95255, -44.09398
A.D. 1939-Dec-16 00:00:00.0000 TDB, -88.12103, -16.00488, -44.21388
A.D. 1939-Dec-17 00:00:00.0000 TDB, -88.08128, -16.0572, -44.33374
A.D. 1939-Dec-18 00:00:00.0000 TDB, -88.04134, -16.1095, -44.45355
A.D. 1939-Dec-19 00:00:00.0000 TDB, -88.00121, -16.16179, -44.57331
A.D. 1939-Dec-20 00:00:00.0000 TDB, -87.96088, -16.21406, -44.69304
A.D. 1939-Dec-21 00:00:00.0000 TDB, -87.92035, -16.26631, -44.81271
A.D. 1939-Dec-22 00:00:00.0000 TDB, -87.87963, -16.31855, -44.93233
A.D. 1939-Dec-23 00:00:00.0000 TDB, -87.83872, -16.37078, -45.05191
A.D. 1939-Dec-24 00:00:00.0000 TDB, -87.79761, -16.42299, -45.17144
A.D. 1939-Dec-25 00:00:00.0000 TDB, -87.7563, -16.47519, -45.29092
A.D. 1939-Dec-26 00:00:00.0000 TDB, -87.71479, -16.52737, -45.41035
A.D. 1939-Dec-27 00:00:00.0000 TDB, -87.6731, -16.57954, -45.52974
A.D. 1939-Dec-28 00:00:00.0000 TDB, -87.6312, -16.63169, -45.64907
A.D. 1939-Dec-29 00:00:00.0000 TDB, -87.58911, -16.68383, -45.76835
A.D. 1939-Dec-30 00:00:00.0000 TDB, -87.54682, -16.73594, -45.88758
A.D. 1939-Dec-31 00:00:00.0000 TDB, -87.50434, -16.78805, -46.00676
A.D. 1940-Jan-01 00:00:00.0000 TDB, -87.46167, -16.84013, -46.12588
A.D. 1940-Jan-02 00:00:00.0000 TDB, -87.41879, -16.8922, -46.24495
A.D. 1940-Jan-03 00:00:00.0000 TDB, -87.37572, -16.94425, -46.36397
A.D. 1940-Jan-04 00:00:00.0000 TDB, -87.33246, -16.99629, -46.48293
A.D. 1940-Jan-05 00:00:00.0000 TDB, -87.289, -17.0483, -46.60183
A.D. 1940-Jan-06 00:00:00.0000 TDB, -87.24535, -17.1003, -46.72068
A.D. 1940-Jan-07 00:00:00.0000 TDB, -87.20148, -17.15228, -46.83948
A.D. 1940-Jan-08 00:00:00.0000 TDB, -87.15744, -17.20424, -46.95821
A.D. 1940-Jan-09 00:00:00.0000 TDB, -87.1132, -17.25618, -47.07689
A.D. 1940-Jan-10 00:00:00.0000 TDB, -87.06876, -17.30811, -47.19551
A.D. 1940-Jan-11 00:00:00.0000 TDB, -87.02412, -17.36001, -47.31407
A.D. 1940-Jan-12 00:00:00.0000 TDB, -86.9793, -17.41189, -47.43256
A.D. 1940-Jan-13 00:00:00.0000 TDB, -86.93428, -17.46376, -47.55101
A.D. 1940-Jan-14 00:00:00.0000 TDB, -86.88906, -17.5156, -47.66938
A.D. 1940-Jan-15 00:00:00.0000 TDB, -86.84366, -17.56742, -47.7877
A.D. 1940-Jan-16 00:00:00.0000 TDB, -86.79805, -17.61922, -47.90595
A.D. 1940-Jan-17 00:00:00.0000 TDB, -86.75225, -17.67101, -48.02414
A.D. 1940-Jan-18 00:00:00.0000 TDB, -86.70626, -17.72276, -48.14226
A.D. 1940-Jan-19 00:00:00.0000 TDB, -86.66008, -17.77451, -48.26032
A.D. 1940-Jan-20 00:00:00.0000 TDB, -86.61371, -17.82622, -48.37831
A.D. 1940-Jan-21 00:00:00.0000 TDB, -86.56714, -17.87791, -48.49624
A.D. 1940-Jan-22 00:00:00.0000 TDB, -86.52038, -17.92959, -48.61411
A.D. 1940-Jan-23 00:00:00.0000 TDB, -86.47343, -17.98124, -48.7319
A.D. 1940-Jan-24 00:00:00.0000 TDB, -86.42628, -18.03286, -48.84963
A.D. 1940-Jan-25 00:00:00.0000 TDB, -86.37895, -18.08446, -48.96729
A.D. 1940-Jan-26 00:00:00.0000 TDB, -86.33143, -18.13604, -49.08487
A.D. 1940-Jan-27 00:00:00.0000 TDB, -86.28371, -18.1876, -49.20239
A.D. 1940-Jan-28 00:00:00.0000 TDB, -86.23581, -18.23913, -49.31984
A.D. 1940-Jan-29 00:00:00.0000 TDB, -86.18771, -18.29064, -49.43723
A.D. 1940-Jan-30 00:00:00.0000 TDB, -86.13943, -18.34212, -49.55453
A.D. 1940-Jan-31 00:00:00.0000 TDB, -86.09096, -18.39358, -49.67176
A.D. 1940-Feb-01 00:00:00.0000 TDB, -86.0423, -18.44501, -49.78893
A.D. 1940-Feb-02 00:00:00.0000 TDB, -85.99345, -18.49642, -49.90602
A.D. 1940-Feb-03 00:00:00.0000 TDB, -85.94441, -18.5478, -50.02303
A.D. 1940-Feb-04 00:00:00.0000 TDB, -85.89519, -18.59915, -50.13998
A.D. 1940-Feb-05 00:00:00.0000 TDB, -85.84577, -18.65048, -50.25684
A.D. 1940-Feb-06 00:00:00.0000 TDB, -85.79618, -18.70178, -50.37363
A.D. 1940-Feb-07 00:00:00.0000 TDB, -85.7464, -18.75306, -50.49035
A.D. 1940-Feb-08 00:00:00.0000 TDB, -85.69643, -18.80431, -50.60699
A.D. 1940-Feb-09 00:00:00.0000 TDB, -85.64628, -18.85553, -50.72355
A.D. 1940-Feb-10 00:00:00.0000 TDB, -85.59594, -18.90672, -50.84003
A.D. 1940-Feb-11 00:00:00.0000 TDB, -85.54541, -18.95789, -50.95643
A.D. 1940-Feb-12 00:00:00.0000 TDB, -85.49471, -19.00902, -51.07275
A.D. 1940-Feb-13 00:00:00.0000 TDB, -85.44382, -19.06013, -51.189
A.D. 1940-Feb-14 00:00:00.0000 TDB, -85.39275, -19.11121, -51.30516
A.D. 1940-Feb-15 00:00:00.0000 TDB, -85.34148, -19.16226, -51.42124
A.D. 1940-Feb-16 00:00:00.0000 TDB, -85.29005, -19.21328, -51.53724
A.D. 1940-Feb-17 00:00:00.0000 TDB, -85.23843, -19.26426, -51.65315
A.D. 1940-Feb-18 00:00:00.0000 TDB, -85.18664, -19.31522, -51.76898
A.D. 1940-Feb-19 00:00:00.0000 TDB, -85.13466, -19.36615, -51.88472
A.D. 1940-Feb-20 00:00:00.0000 TDB, -85.0825, -19.41704, -52.00038
A.D. 1940-Feb-21 00:00:00.0000 TDB, -85.03017, -19.4679, -52.11595
A.D. 1940-Feb-22 00:00:00.0000 TDB, -84.97765, -19.51873, -52.23143
A.D. 1940-Feb-23 00:00:00.0000 TDB, -84.92497, -19.56952, -52.34682
A.D. 1940-Feb-24 00:00:00.0000 TDB, -84.87212, -19.62028, -52.46213
A.D. 1940-Feb-25 00:00:00.0000 TDB, -84.81908, -19.67101, -52.57734
A.D. 1940-Feb-26 00:00:00.0000 TDB, -84.76588, -19.7217, -52.69247
A.D. 1940-Feb-27 00:00:00.0000 TDB, -84.71251, -19.77236, -52.80751
A.D. 1940-Feb-28 00:00:00.0000 TDB, -84.65897, -19.82298, -52.92244
A.D. 1940-Feb-29 00:00:00.0000 TDB, -84.60526, -19.87357, -53.0373
A.D. 1940-Mar-01 00:00:00.0000 TDB, -84.55139, -19.92412, -53.15206
A.D. 1940-Mar-02 00:00:00.0000 TDB, -84.49735, -19.97463, -53.26673
A.D. 1940-Mar-03 00:00:00.0000 TDB, -84.44316, -20.02511, -53.38131
A.D. 1940-Mar-04 00:00:00.0000 TDB, -84.38881, -20.07556, -53.4958
A.D. 1940-Mar-05 00:00:00.0000 TDB, -84.3343, -20.12597, -53.6102
A.D. 1940-Mar-06 00:00:00.0000 TDB, -84.27962, -20.17634, -53.72451
A.D. 1940-Mar-07 00:00:00.0000 TDB, -84.2248, -20.22668, -53.83873
A.D. 1940-Mar-08 00:00:00.0000 TDB, -84.16982, -20.27699, -53.95286
A.D. 1940-Mar-09 00:00:00.0000 TDB, -84.11469, -20.32726, -54.06691
A.D. 1940-Mar-10 00:00:00.0000 TDB, -84.05939, -20.37749, -54.18087
A.D. 1940-Mar-11 00:00:00.0000 TDB, -84.00395, -20.4277, -54.29474
A.D. 1940-Mar-12 00:00:00.0000 TDB, -83.94836, -20.47786, -54.40852
A.D. 1940-Mar-13 00:00:00.0000 TDB, -83.89262, -20.528, -54.52222
A.D. 1940-Mar-14 00:00:00.0000 TDB, -83.83672, -20.5781, -54.63584
A.D. 1940-Mar-15 00:00:00.0000 TDB, -83.78068, -20.62817, -54.74937
A.D. 1940-Mar-16 00:00:00.0000 TDB, -83.72448, -20.6782, -54.86281
A.D. 1940-Mar-17 00:00:00.0000 TDB, -83.66814, -20.72821, -54.97617
A.D. 1940-Mar-18 00:00:00.0000 TDB, -83.61165, -20.77818, -55.08945
A.D. 1940-Mar-19 00:00:00.0000 TDB, -83.55502, -20.82812, -55.20265
A.D. 1940-Mar-20 00:00:00.0000 TDB, -83.49823, -20.87802, -55.31577
A.D. 1940-Mar-21 00:00:00.0000 TDB, -83.4413, -20.9279, -55.4288
A.D. 1940-Mar-22 00:00:00.0000 TDB, -83.38422, -20.97774, -55.54175
A.D. 1940-Mar-23 00:00:00.0000 TDB, -83.327, -21.02755, -55.65462
A.D. 1940-Mar-24 00:00:00.0000 TDB, -83.26964, -21.07733, -55.76741
A.D. 1940-Mar-25 00:00:00.0000 TDB, -83.21213, -21.12708, -55.88012
A.D. 1940-Mar-26 00:00:00.0000 TDB, -83.15447, -21.1768, -55.99276
A.D. 1940-Mar-27 00:00:00.0000 TDB, -83.09667, -21.22649, -56.1053
A.D. 1940-Mar-28 00:00:00.0000 TDB, -83.03873, -21.27615, -56.21778
A.D. 1940-Mar-29 00:00:00.0000 TDB, -82.98064, -21.32578, -56.33017
A.D. 1940-Mar-30 00:00:00.0000 TDB, -82.92241, -21.37538, -56.44249
A.D. 1940-Mar-31 00:00:00.0000 TDB, -82.86404, -21.42494, -56.55473
A.D. 1940-Apr-01 00:00:00.0000 TDB, -82.80553, -21.47448, -56.66689
A.D. 1940-Apr-02 00:00:00.0000 TDB, -82.74687, -21.52399, -56.77898
A.D. 1940-Apr-03 00:00:00.0000 TDB, -82.68807, -21.57347, -56.89099
A.D. 1940-Apr-04 00:00:00.0000 TDB, -82.62914, -21.62292, -57.00293
A.D. 1940-Apr-05 00:00:00.0000 TDB, -82.57005, -21.67234, -57.11478
A.D. 1940-Apr-06 00:00:00.0000 TDB, -82.51083, -21.72174, -57.22657
A.D. 1940-Apr-07 00:00:00.0000 TDB, -82.45148, -21.7711, -57.33828
A.D. 1940-Apr-08 00:00:00.0000 TDB, -82.39198, -21.82043, -57.44991
A.D. 1940-Apr-09 00:00:00.0000 TDB, -82.33233, -21.86974, -57.56147
A.D. 1940-Apr-10 00:00:00.0000 TDB, -82.27255, -21.91902, -57.67297
A.D. 1940-Apr-11 00:00:00.0000 TDB, -82.21263, -21.96828, -57.78439
A.D. 1940-Apr-12 00:00:00.0000 TDB, -82.15257, -22.0175, -57.89573
A.D. 1940-Apr-13 00:00:00.0000 TDB, -82.09237, -22.0667, -58.00701
A.D. 1940-Apr-14 00:00:00.0000 TDB, -82.03203, -22.11587, -58.11821
A.D. 1940-Apr-15 00:00:00.0000 TDB, -81.97155, -22.16501, -58.22934
A.D. 1940-Apr-16 00:00:00.0000 TDB, -81.91093, -22.21413, -58.3404
A.D. 1940-Apr-17 00:00:00.0000 TDB, -81.85017, -22.26322, -58.45139
A.D. 1940-Apr-18 00:00:00.0000 TDB, -81.78928, -22.31229, -58.56232
A.D. 1940-Apr-19 00:00:00.0000 TDB, -81.72824, -22.36133, -58.67318
A.D. 1940-Apr-20 00:00:00.0000 TDB, -81.66707, -22.41034, -58.78395
A.D. 1940-Apr-21 00:00:00.0000 TDB, -81.60576, -22.45933, -58.89468
A.D. 1940-Apr-22 00:00:00.0000 TDB, -81.5443, -22.50829, -59.00533
A.D. 1940-Apr-23 00:00:00.0000 TDB, -81.48271, -22.55723, -59.11591
A.D. 1940-Apr-24 00:00:00.0000 TDB, -81.42098, -22.60614, -59.22643
A.D. 1940-Apr-25 00:00:00.0000 TDB, -81.35911, -22.65503, -59.33688
A.D. 1940-Apr-26 00:00:00.0000 TDB, -81.2971, -22.70389, -59.44727
A.D. 1940-Apr-27 00:00:00.0000 TDB, -81.23495, -22.75273, -59.55759
A.D. 1940-Apr-28 00:00:00.0000 TDB, -81.17265, -22.80154, -59.66784
A.D. 1940-Apr-29 00:00:00.0000 TDB, -81.11022, -22.85033, -59.77804
A.D. 1940-Apr-30 00:00:00.0000 TDB, -81.04765, -22.8991, -59.88816
A.D. 1940-May-01 00:00:00.0000 TDB, -80.98494, -22.94785, -59.99823
A.D. 1940-May-02 00:00:00.0000 TDB, -80.92208, -22.99657, -60.10823
A.D. 1940-May-03 00:00:00.0000 TDB, -80.85908, -23.04526, -60.21816
A.D. 1940-May-04 00:00:00.0000 TDB, -80.79594, -23.09394, -60.32804
A.D. 1940-May-05 00:00:00.0000 TDB, -80.73267, -23.14259, -60.43785
A.D. 1940-May-06 00:00:00.0000 TDB, -80.66924, -23.19122, -60.5476
A.D. 1940-May-07 00:00:00.0000 TDB, -80.60567, -23.23982, -60.65729
A.D. 1940-May-08 00:00:00.0000 TDB, -80.54195, -23.28841, -60.76691
A.D. 1940-May-09 00:00:00.0000 TDB, -80.4781, -23.33697, -60.87648
A.D. 1940-May-10 00:00:00.0000 TDB, -80.4141, -23.38551, -60.98598
A.D. 1940-May-11 00:00:00.0000 TDB, -80.34995, -23.43402, -61.09542
A.D. 1940-May-12 00:00:00.0000 TDB, -80.28566, -23.48252, -61.2048
A.D. 1940-May-13 00:00:00.0000 TDB, -80.22122, -23.53099, -61.31412
A.D. 1940-May-14 00:00:00.0000 TDB, -80.15664, -23.57943, -61.42337
A.D. 1940-May-15 00:00:00.0000 TDB, -80.0919, -23.62786, -61.53256
A.D. 1940-May-16 00:00:00.0000 TDB, -80.02703, -23.67626, -61.64169
