Date, X, Y, Z
A.D. 1930-Jun-06 00:00:00.0000 TDB, 2292.885, 30085.5, 70310.21
A.D. 1930-Jun-07 00:00:00.0000 TDB, 2178.571, 30091.23, 70317.06
A.D. 1930-Jun-08 00:00:00.0000 TDB, 2064.264, 30096.89, 70323.77
A.D. 1930-Jun-09 00:00:00.0000 TDB, 1949.948, 30102.48, 70330.31
A.D. 1930-Jun-10 00:00:00.0000 TDB, 1835.633, 30108.01, 70336.7
A.D. 1930-Jun-11 00:00:00.0000 TDB, 1721.306, 30113.48, 70342.94
A.D. 1930-Jun-12 00:00:00.0000 TDB, 1606.978, 30118.88, 70349.02
A.D. 1930-Jun-13 00:00:00.0000 TDB, 1492.637, 30124.21, 70354.95
A.D. 1930-Jun-14 00:00:00.0000 TDB, 1378.297, 30129.46, 70360.71
A.D. 1930-Jun-15 00:00:00.0000 TDB, 1263.967, 30134.66, 70366.31
A.D. 1930-Jun-16 00:00:00.0000 TDB, 1149.633, 30139.79, 70371.77
A.D. 1930-Jun-17 00:00:00.0000 TDB, 1035.303, 30144.85, 70377.08
A.D. 1930-Jun-18 00:00:00.0000 TDB, 920.963, 30149.85, 70382.23
A.D. 1930-Jun-19 00:00:00.0000 TDB, 806.6232, 30154.79, 70387.23
A.D. 1930-Jun-20 00:00:00.0000 TDB, 692.2673, 30159.65, 70392.08
A.D. 1930-Jun-21 00:00:00.0000 TDB, 577.9123, 30164.46, 70396.76
A.D. 1930-Jun-22 00:00:00.0000 TDB, 463.5638, 30169.18, 70401.29
A.D. 1930-Jun-23 00:00:00.0000 TDB, 349.2141, 30173.85, 70405.66
A.D. 1930-Jun-24 00:00:00.0000 TDB, 234.8665, 30178.45, 70409.88
A.D. 1930-Jun-25 00:00:00.0000 TDB, 120.5102, 30182.99, 70413.95
A.D. 1930-Jun-26 00:00:00.0000 TDB, 6.157181, 30187.46, 70417.87
A.D. 1930-Jun-27 00:00:00.0000 TDB, -108.2107, 30191.86, 70421.63
A.D. 1930-Jun-28 00:00:00.0000 TDB, -222.5736, 30196.19, 70425.22
A.D. 1930-Jun-29 00:00:00.0000 TDB, -336.9281, 30200.45, 70428.66
A.D. 1930-Jun-30 00:00:00.0000 TDB, -451.2763, 30204.65, 70431.95
A.D. 1930-Jul-01 00:00:00.0000 TDB, -565.619, 30208.78, 70435.07
A.D. 1930-Jul-02 00:00:00.0000 TDB, -679.9653, 30212.85, 70438.05
A.D. 1930-Jul-03 00:00:00.0000 TDB, -794.3046, 30216.85, 70440.88
A.D. 1930-Jul-04 00:00:00.0000 TDB, -908.6574, 30220.79, 70443.55
A.D. 1930-Jul-05 00:00:00.0000 TDB, -1023.004, 30224.66, 70446.07
A.D. 1930-Jul-06 00:00:00.0000 TDB, -1137.345, 30228.46, 70448.42
A.D. 1930-Jul-07 00:00:00.0000 TDB, -1251.678, 30232.19, 70450.63
A.D. 1930-Jul-08 00:00:00.0000 TDB, -1366.007, 30235.86, 70452.69
A.D. 1930-Jul-09 00:00:00.0000 TDB, -1480.34, 30239.47, 70454.59
A.D. 1930-Jul-10 00:00:00.0000 TDB, -1594.666, 30243.01, 70456.34
A.D. 1930-Jul-11 00:00:00.0000 TDB, -1709.006, 30246.48, 70457.93
A.D. 1930-Jul-12 00:00:00.0000 TDB, -1823.339, 30249.89, 70459.38
A.D. 1930-Jul-13 00:00:00.0000 TDB, -1937.667, 30253.22, 70460.64
A.D. 1930-Jul-14 00:00:00.0000 TDB, -2051.981, 30256.49, 70461.76
A.D. 1930-Jul-15 00:00:00.0000 TDB, -2166.289, 30259.69, 70462.73
A.D. 1930-Jul-16 00:00:00.0000 TDB, -2280.594, 30262.83, 70463.54
A.D. 1930-Jul-17 00:00:00.0000 TDB, -2394.888, 30265.91, 70464.2
A.D. 1930-Jul-18 00:00:00.0000 TDB, -2509.19, 30268.92, 70464.71
A.D. 1930-Jul-19 00:00:00.0000 TDB, -2623.484, 30271.85, 70465.06
A.D. 1930-Jul-20 00:00:00.0000 TDB, -2737.771, 30274.72, 70465.25
A.D. 1930-Jul-21 00:00:00.0000 TDB, -2852.04, 30277.53, 70465.29
A.D. 1930-Jul-22 00:00:00.0000 TDB, -2966.304, 30280.27, 70465.18
A.D. 1930-Jul-23 00:00:00.0000 TDB, -3080.563, 30282.94, 70464.91
A.D. 1930-Jul-24 00:00:00.0000 TDB, -3194.813, 30285.55, 70464.51
A.D. 1930-Jul-25 00:00:00.0000 TDB, -3309.071, 30288.11, 70463.95
A.D. 1930-Jul-26 00:00:00.0000 TDB, -3423.323, 30290.58, 70463.22
A.D. 1930-Jul-27 00:00:00.0000 TDB, -3537.57, 30292.99, 70462.34
A.D. 1930-Jul-28 00:00:00.0000 TDB, -3651.797, 30295.33, 70461.3
A.D. 1930-Jul-29 00:00:00.0000 TDB, -3766.019, 30297.61, 70460.1
A.D. 1930-Jul-30 00:00:00.0000 TDB, -3880.232, 30299.82, 70458.77
A.D. 1930-Jul-31 00:00:00.0000 TDB, -3994.433, 30301.96, 70457.27
A.D. 1930-Aug-01 00:00:00.0000 TDB, -4108.636, 30304.05, 70455.63
A.D. 1930-Aug-02 00:00:00.0000 TDB, -4222.831, 30306.06, 70453.81
A.D. 1930-Aug-03 00:00:00.0000 TDB, -4337.017, 30308, 70451.84
A.D. 1930-Aug-04 00:00:00.0000 TDB, -4451.178, 30309.88, 70449.72
A.D. 1930-Aug-05 00:00:00.0000 TDB, -4565.332, 30311.69, 70447.45
A.D. 1930-Aug-06 00:00:00.0000 TDB, -4679.471, 30313.44, 70445.03
A.D. 1930-Aug-07 00:00:00.0000 TDB, -4793.599, 30315.12, 70442.46
A.D. 1930-Aug-08 00:00:00.0000 TDB, -4907.727, 30316.74, 70439.74
A.D. 1930-Aug-09 00:00:00.0000 TDB, -5021.847, 30318.29, 70436.87
A.D. 1930-Aug-10 00:00:00.0000 TDB, -5135.962, 30319.77, 70433.83
A.D. 1930-Aug-11 00:00:00.0000 TDB, -5250.052, 30321.19, 70430.64
A.D. 1930-Aug-12 00:00:00.0000 TDB, -5364.136, 30322.54, 70427.3
A.D. 1930-Aug-13 00:00:00.0000 TDB, -5478.204, 30323.83, 70423.8
A.D. 1930-Aug-14 00:00:00.0000 TDB, -5592.262, 30325.05, 70420.16
A.D. 1930-Aug-15 00:00:00.0000 TDB, -5706.314, 30326.21, 70416.37
A.D. 1930-Aug-16 00:00:00.0000 TDB, -5820.359, 30327.29, 70412.41
A.D. 1930-Aug-17 00:00:00.0000 TDB, -5934.397, 30328.31, 70408.3
A.D. 1930-Aug-18 00:00:00.0000 TDB, -6048.404, 30329.26, 70404.02
A.D. 1930-Aug-19 00:00:00.0000 TDB, -6162.401, 30330.15, 70399.6
A.D. 1930-Aug-20 00:00:00.0000 TDB, -6276.376, 30330.97, 70395.03
A.D. 1930-Aug-21 00:00:00.0000 TDB, -6390.339, 30331.72, 70390.31
A.D. 1930-Aug-22 00:00:00.0000 TDB, -6504.29, 30332.42, 70385.44
A.D. 1930-Aug-23 00:00:00.0000 TDB, -6618.233, 30333.05, 70380.41
A.D. 1930-Aug-24 00:00:00.0000 TDB, -6732.167, 30333.6, 70375.23
A.D. 1930-Aug-25 00:00:00.0000 TDB, -6846.074, 30334.1, 70369.89
A.D. 1930-Aug-26 00:00:00.0000 TDB, -6959.969, 30334.52, 70364.41
A.D. 1930-Aug-27 00:00:00.0000 TDB, -7073.843, 30334.88, 70358.77
A.D. 1930-Aug-28 00:00:00.0000 TDB, -7187.707, 30335.18, 70352.98
A.D. 1930-Aug-29 00:00:00.0000 TDB, -7301.556, 30335.42, 70347.05
A.D. 1930-Aug-30 00:00:00.0000 TDB, -7415.4, 30335.58, 70340.96
A.D. 1930-Aug-31 00:00:00.0000 TDB, -7529.234, 30335.68, 70334.71
A.D. 1930-Sep-01 00:00:00.0000 TDB, -7643.04, 30335.71, 70328.3
A.D. 1930-Sep-02 00:00:00.0000 TDB, -7756.831, 30335.67, 70321.73
A.D. 1930-Sep-03 00:00:00.0000 TDB, -7870.596, 30335.57, 70315.02
A.D. 1930-Sep-04 00:00:00.0000 TDB, -7984.347, 30335.4, 70308.16
A.D. 1930-Sep-05 00:00:00.0000 TDB, -8098.077, 30335.18, 70301.15
A.D. 1930-Sep-06 00:00:00.0000 TDB, -8211.799, 30334.88, 70293.98
A.D. 1930-Sep-07 00:00:00.0000 TDB, -8325.507, 30334.52, 70286.67
A.D. 1930-Sep-08 00:00:00.0000 TDB, -8439.185, 30334.08, 70279.19
A.D. 1930-Sep-09 00:00:00.0000 TDB, -8552.846, 30333.59, 70271.55
A.D. 1930-Sep-10 00:00:00.0000 TDB, -8666.479, 30333.03, 70263.78
A.D. 1930-Sep-11 00:00:00.0000 TDB, -8780.1, 30332.4, 70255.86
A.D. 1930-Sep-12 00:00:00.0000 TDB, -8893.697, 30331.71, 70247.79
A.D. 1930-Sep-13 00:00:00.0000 TDB, -9007.29, 30330.96, 70239.56
A.D. 1930-Sep-14 00:00:00.0000 TDB, -9120.869, 30330.14, 70231.19
A.D. 1930-Sep-15 00:00:00.0000 TDB, -9234.423, 30329.25, 70222.65
A.D. 1930-Sep-16 00:00:00.0000 TDB, -9347.955, 30328.3, 70213.96
A.D. 1930-Sep-17 00:00:00.0000 TDB, -9461.461, 30327.28, 70205.12
A.D. 1930-Sep-18 00:00:00.0000 TDB, -9574.95, 30326.19, 70196.13
A.D. 1930-Sep-19 00:00:00.0000 TDB, -9688.413, 30325.04, 70186.99
A.D. 1930-Sep-20 00:00:00.0000 TDB, -9801.866, 30323.83, 70177.7
A.D. 1930-Sep-21 00:00:00.0000 TDB, -9915.302, 30322.55, 70168.25
A.D. 1930-Sep-22 00:00:00.0000 TDB, -10028.71, 30321.19, 70158.64
A.D. 1930-Sep-23 00:00:00.0000 TDB, -10142.09, 30319.78, 70148.88
A.D. 1930-Sep-24 00:00:00.0000 TDB, -10255.44, 30318.29, 70138.98
A.D. 1930-Sep-25 00:00:00.0000 TDB, -10368.77, 30316.75, 70128.92
A.D. 1930-Sep-26 00:00:00.0000 TDB, -10482.08, 30315.15, 70118.73
A.D. 1930-Sep-27 00:00:00.0000 TDB, -10595.37, 30313.47, 70108.38
A.D. 1930-Sep-28 00:00:00.0000 TDB, -10708.64, 30311.74, 70097.88
A.D. 1930-Sep-29 00:00:00.0000 TDB, -10821.9, 30309.93, 70087.21
A.D. 1930-Sep-30 00:00:00.0000 TDB, -10935.12, 30308.06, 70076.41
A.D. 1930-Oct-01 00:00:00.0000 TDB, -11048.32, 30306.12, 70065.45
A.D. 1930-Oct-02 00:00:00.0000 TDB, -11161.49, 30304.12, 70054.34
A.D. 1930-Oct-03 00:00:00.0000 TDB, -11274.64, 30302.06, 70043.08
A.D. 1930-Oct-04 00:00:00.0000 TDB, -11387.77, 30299.93, 70031.67
A.D. 1930-Oct-05 00:00:00.0000 TDB, -11500.89, 30297.73, 70020.12
A.D. 1930-Oct-06 00:00:00.0000 TDB, -11613.98, 30295.46, 70008.39
A.D. 1930-Oct-07 00:00:00.0000 TDB, -11727.03, 30293.14, 69996.52
A.D. 1930-Oct-08 00:00:00.0000 TDB, -11840.06, 30290.74, 69984.49
A.D. 1930-Oct-09 00:00:00.0000 TDB, -11953.06, 30288.28, 69972.32
A.D. 1930-Oct-10 00:00:00.0000 TDB, -12066.02, 30285.75, 69960.01
A.D. 1930-Oct-11 00:00:00.0000 TDB, -12178.97, 30283.16, 69947.54
A.D. 1930-Oct-12 00:00:00.0000 TDB, -12291.9, 30280.52, 69934.93
A.D. 1930-Oct-13 00:00:00.0000 TDB, -12404.8, 30277.79, 69922.15
A.D. 1930-Oct-14 00:00:00.0000 TDB, -12517.67, 30275.01, 69909.23
A.D. 1930-Oct-15 00:00:00.0000 TDB, -12630.51, 30272.16, 69896.16
A.D. 1930-Oct-16 00:00:00.0000 TDB, -12743.32, 30269.24, 69882.95
A.D. 1930-Oct-17 00:00:00.0000 TDB, -12856.1, 30266.27, 69869.58
A.D. 1930-Oct-18 00:00:00.0000 TDB, -12968.87, 30263.23, 69856.06
A.D. 1930-Oct-19 00:00:00.0000 TDB, -13081.61, 30260.12, 69842.41
A.D. 1930-Oct-20 00:00:00.0000 TDB, -13194.33, 30256.95, 69828.59
A.D. 1930-Oct-21 00:00:00.0000 TDB, -13307.01, 30253.71, 69814.61
A.D. 1930-Oct-22 00:00:00.0000 TDB, -13419.66, 30250.4, 69800.48
A.D. 1930-Oct-23 00:00:00.0000 TDB, -13532.29, 30247.02, 69786.21
A.D. 1930-Oct-24 00:00:00.0000 TDB, -13644.87, 30243.59, 69771.78
A.D. 1930-Oct-25 00:00:00.0000 TDB, -13757.43, 30240.09, 69757.22
A.D. 1930-Oct-26 00:00:00.0000 TDB, -13869.96, 30236.53, 69742.5
A.D. 1930-Oct-27 00:00:00.0000 TDB, -13982.48, 30232.9, 69727.63
A.D. 1930-Oct-28 00:00:00.0000 TDB, -14094.95, 30229.2, 69712.6
A.D. 1930-Oct-29 00:00:00.0000 TDB, -14207.39, 30225.44, 69697.43
A.D. 1930-Oct-30 00:00:00.0000 TDB, -14319.79, 30221.62, 69682.11
A.D. 1930-Oct-31 00:00:00.0000 TDB, -14432.16, 30217.73, 69666.64
A.D. 1930-Nov-01 00:00:00.0000 TDB, -14544.51, 30213.78, 69651.03
A.D. 1930-Nov-02 00:00:00.0000 TDB, -14656.83, 30209.77, 69635.28
A.D. 1930-Nov-03 00:00:00.0000 TDB, -14769.13, 30205.69, 69619.37
A.D. 1930-Nov-04 00:00:00.0000 TDB, -14881.39, 30201.54, 69603.31
A.D. 1930-Nov-05 00:00:00.0000 TDB, -14993.62, 30197.32, 69587.09
A.D. 1930-Nov-06 00:00:00.0000 TDB, -15105.81, 30193.05, 69570.73
A.D. 1930-Nov-07 00:00:00.0000 TDB, -15217.97, 30188.7, 69554.21
A.D. 1930-Nov-08 00:00:00.0000 TDB, -15330.1, 30184.3, 69537.56
A.D. 1930-Nov-09 00:00:00.0000 TDB, -15442.19, 30179.83, 69520.76
A.D. 1930-Nov-10 00:00:00.0000 TDB, -15554.27, 30175.3, 69503.8
A.D. 1930-Nov-11 00:00:00.0000 TDB, -15666.3, 30170.7, 69486.68
A.D. 1930-Nov-12 00:00:00.0000 TDB, -15778.29, 30166.03, 69469.42
A.D. 1930-Nov-13 00:00:00.0000 TDB, -15890.25, 30161.3, 69452.02
A.D. 1930-Nov-14 00:00:00.0000 TDB, -16002.17, 30156.5, 69434.46
A.D. 1930-Nov-15 00:00:00.0000 TDB, -16114.05, 30151.65, 69416.77
A.D. 1930-Nov-16 00:00:00.0000 TDB, -16225.91, 30146.73, 69398.92
A.D. 1930-Nov-17 00:00:00.0000 TDB, -16337.74, 30141.75, 69380.94
A.D. 1930-Nov-18 00:00:00.0000 TDB, -16449.53, 30136.7, 69362.79
A.D. 1930-Nov-19 00:00:00.0000 TDB, -16561.29, 30131.58, 69344.5
A.D. 1930-Nov-20 00:00:00.0000 TDB, -16673, 30126.4, 69326.06
A.D. 1930-Nov-21 00:00:00.0000 TDB, -16784.68, 30121.16, 69307.47
A.D. 1930-Nov-22 00:00:00.0000 TDB, -16896.33, 30115.86, 69288.74
A.D. 1930-Nov-23 00:00:00.0000 TDB, -17007.94, 30110.49, 69269.87
A.D. 1930-Nov-24 00:00:00.0000 TDB, -17119.53, 30105.05, 69250.84
A.D. 1930-Nov-25 00:00:00.0000 TDB, -17231.07, 30099.55, 69231.66
A.D. 1930-Nov-26 00:00:00.0000 TDB, -17342.58, 30093.98, 69212.32
A.D. 1930-Nov-27 00:00:00.0000 TDB, -17454.04, 30088.35, 69192.84
A.D. 1930-Nov-28 00:00:00.0000 TDB, -17565.47, 30082.65, 69173.21
A.D. 1930-Nov-29 00:00:00.0000 TDB, -17676.85, 30076.9, 69153.45
A.D. 1930-Nov-30 00:00:00.0000 TDB, -17788.2, 30071.08, 69133.54
A.D. 1930-Dec-01 00:00:00.0000 TDB, -17899.52, 30065.2, 69113.48
A.D. 1930-Dec-02 00:00:00.0000 TDB, -18010.79, 30059.25, 69093.26
A.D. 1930-Dec-03 00:00:00.0000 TDB, -18122.03, 30053.23, 69072.91
A.D. 1930-Dec-04 00:00:00.0000 TDB, -18233.23, 30047.16, 69052.4
A.D. 1930-Dec-05 00:00:00.0000 TDB, -18344.38, 30041.01, 69031.74
A.D. 1930-Dec-06 00:00:00.0000 TDB, -18455.5, 30034.82, 69010.95
A.D. 1930-Dec-07 00:00:00.0000 TDB, -18566.58, 30028.55, 68990.02
A.D. 1930-Dec-08 00:00:00.0000 TDB, -18677.63, 30022.22, 68968.94
A.D. 1930-Dec-09 00:00:00.0000 TDB, -18788.64, 30015.83, 68947.7
A.D. 1930-Dec-10 00:00:00.0000 TDB, -18899.62, 30009.37, 68926.32
A.D. 1930-Dec-11 00:00:00.0000 TDB, -19010.54, 30002.84, 68904.78
A.D. 1930-Dec-12 00:00:00.0000 TDB, -19121.43, 29996.25, 68883.09
A.D. 1930-Dec-13 00:00:00.0000 TDB, -19232.26, 29989.6, 68861.27
A.D. 1930-Dec-14 00:00:00.0000 TDB, -19343.06, 29982.88, 68839.3
A.D. 1930-Dec-15 00:00:00.0000 TDB, -19453.82, 29976.11, 68817.19
A.D. 1930-Dec-16 00:00:00.0000 TDB, -19564.54, 29969.26, 68794.92
A.D. 1930-Dec-17 00:00:00.0000 TDB, -19675.23, 29962.36, 68772.52
A.D. 1930-Dec-18 00:00:00.0000 TDB, -19785.86, 29955.38, 68749.95
A.D. 1930-Dec-19 00:00:00.0000 TDB, -19896.45, 29948.35, 68727.25
A.D. 1930-Dec-20 00:00:00.0000 TDB, -20006.98, 29941.26, 68704.41
A.D. 1930-Dec-21 00:00:00.0000 TDB, -20117.49, 29934.1, 68681.43
A.D. 1930-Dec-22 00:00:00.0000 TDB, -20227.96, 29926.88, 68658.3
A.D. 1930-Dec-23 00:00:00.0000 TDB, -20338.39, 29919.6, 68635.02
A.D. 1930-Dec-24 00:00:00.0000 TDB, -20448.78, 29912.25, 68611.59
A.D. 1930-Dec-25 00:00:00.0000 TDB, -20559.12, 29904.84, 68588.02
A.D. 1930-Dec-26 00:00:00.0000 TDB, -20669.41, 29897.36, 68564.3
A.D. 1930-Dec-27 00:00:00.0000 TDB, -20779.66, 29889.82, 68540.44
A.D. 1930-Dec-28 00:00:00.0000 TDB, -20889.86, 29882.21, 68516.43
A.D. 1930-Dec-29 00:00:00.0000 TDB, -21000.03, 29874.55, 68492.28
A.D. 1930-Dec-30 00:00:00.0000 TDB, -21110.15, 29866.82, 68467.98
A.D. 1930-Dec-31 00:00:00.0000 TDB, -21220.23, 29859.03, 68443.53
A.D. 1931-Jan-01 00:00:00.0000 TDB, -21330.26, 29851.16, 68418.94
A.D. 1931-Jan-02 00:00:00.0000 TDB, -21440.24, 29843.24, 68394.2
A.D. 1931-Jan-03 00:00:00.0000 TDB, -21550.16, 29835.26, 68369.32
A.D. 1931-Jan-04 00:00:00.0000 TDB, -21660.05, 29827.22, 68344.3
A.D. 1931-Jan-05 00:00:00.0000 TDB, -21769.89, 29819.11, 68319.14
A.D. 1931-Jan-06 00:00:00.0000 TDB, -21879.7, 29810.94, 68293.84
A.D. 1931-Jan-07 00:00:00.0000 TDB, -21989.45, 29802.71, 68268.38
A.D. 1931-Jan-08 00:00:00.0000 TDB, -22099.16, 29794.41, 68242.78
A.D. 1931-Jan-09 00:00:00.0000 TDB, -22208.82, 29786.05, 68217.04
A.D. 1931-Jan-10 00:00:00.0000 TDB, -22318.43, 29777.63, 68191.15
A.D. 1931-Jan-11 00:00:00.0000 TDB, -22427.99, 29769.15, 68165.13
A.D. 1931-Jan-12 00:00:00.0000 TDB, -22537.52, 29760.61, 68138.96
A.D. 1931-Jan-13 00:00:00.0000 TDB, -22647, 29751.99, 68112.65
A.D. 1931-Jan-14 00:00:00.0000 TDB, -22756.43, 29743.31, 68086.18
A.D. 1931-Jan-15 00:00:00.0000 TDB, -22865.81, 29734.58, 68059.56
A.D. 1931-Jan-16 00:00:00.0000 TDB, -22975.14, 29725.77, 68032.81
A.D. 1931-Jan-17 00:00:00.0000 TDB, -23084.41, 29716.91, 68005.91
A.D. 1931-Jan-18 00:00:00.0000 TDB, -23193.63, 29707.98, 67978.88
A.D. 1931-Jan-19 00:00:00.0000 TDB, -23302.81, 29699, 67951.7
A.D. 1931-Jan-20 00:00:00.0000 TDB, -23411.95, 29689.95, 67924.38
A.D. 1931-Jan-21 00:00:00.0000 TDB, -23521.03, 29680.84, 67896.91
A.D. 1931-Jan-22 00:00:00.0000 TDB, -23630.06, 29671.66, 67869.3
A.D. 1931-Jan-23 00:00:00.0000 TDB, -23739.05, 29662.42, 67841.55
A.D. 1931-Jan-24 00:00:00.0000 TDB, -23847.97, 29653.12, 67813.65
A.D. 1931-Jan-25 00:00:00.0000 TDB, -23956.85, 29643.76, 67785.63
A.D. 1931-Jan-26 00:00:00.0000 TDB, -24065.68, 29634.34, 67757.46
A.D. 1931-Jan-27 00:00:00.0000 TDB, -24174.47, 29624.86, 67729.14
A.D. 1931-Jan-28 00:00:00.0000 TDB, -24283.21, 29615.31, 67700.68
A.D. 1931-Jan-29 00:00:00.0000 TDB, -24391.9, 29605.7, 67672.07
A.D. 1931-Jan-30 00:00:00.0000 TDB, -24500.54, 29596.02, 67643.31
A.D. 1931-Jan-31 00:00:00.0000 TDB, -24609.11, 29586.28, 67614.41
A.D. 1931-Feb-01 00:00:00.0000 TDB, -24717.63, 29576.48, 67585.38
A.D. 1931-Feb-02 00:00:00.0000 TDB, -24826.1, 29566.62, 67556.21
A.D. 1931-Feb-03 00:00:00.0000 TDB, -24934.53, 29556.7, 67526.89
A.D. 1931-Feb-04 00:00:00.0000 TDB, -25042.9, 29546.72, 67497.44
A.D. 1931-Feb-05 00:00:00.0000 TDB, -25151.22, 29536.67, 67467.83
A.D. 1931-Feb-06 00:00:00.0000 TDB, -25259.48, 29526.56, 67438.08
A.D. 1931-Feb-07 00:00:00.0000 TDB, -25367.69, 29516.38, 67408.19
A.D. 1931-Feb-08 00:00:00.0000 TDB, -25475.84, 29506.15, 67378.17
A.D. 1931-Feb-09 00:00:00.0000 TDB, -25583.93, 29495.86, 67348.02
A.D. 1931-Feb-10 00:00:00.0000 TDB, -25691.99, 29485.51, 67317.71
A.D. 1931-Feb-11 00:00:00.0000 TDB, -25799.99, 29475.09, 67287.27
A.D. 1931-Feb-12 00:00:00.0000 TDB, -25907.94, 29464.62, 67256.68
A.D. 1931-Feb-13 00:00:00.0000 TDB, -26015.83, 29454.07, 67225.95
A.D. 1931-Feb-14 00:00:00.0000 TDB, -26123.67, 29443.46, 67195.06
A.D. 1931-Feb-15 00:00:00.0000 TDB, -26231.44, 29432.8, 67164.05
A.D. 1931-Feb-16 00:00:00.0000 TDB, -26339.16, 29422.08, 67132.91
A.D. 1931-Feb-17 00:00:00.0000 TDB, -26446.84, 29411.29, 67101.61
A.D. 1931-Feb-18 00:00:00.0000 TDB, -26554.46, 29400.44, 67070.18
A.D. 1931-Feb-19 00:00:00.0000 TDB, -26662.03, 29389.52, 67038.6
A.D. 1931-Feb-20 00:00:00.0000 TDB, -26769.53, 29378.55, 67006.88
A.D. 1931-Feb-21 00:00:00.0000 TDB, -26876.97, 29367.51, 66975.01
A.D. 1931-Feb-22 00:00:00.0000 TDB, -26984.35, 29356.41, 66943.02
A.D. 1931-Feb-23 00:00:00.0000 TDB, -27091.67, 29345.26, 66910.88
A.D. 1931-Feb-24 00:00:00.0000 TDB, -27198.95, 29334.04, 66878.62
A.D. 1931-Feb-25 00:00:00.0000 TDB, -27306.17, 29322.77, 66846.2
A.D. 1931-Feb-26 00:00:00.0000 TDB, -27413.34, 29311.42, 66813.65
A.D. 1931-Feb-27 00:00:00.0000 TDB, -27520.45, 29300.02, 66780.96
A.D. 1931-Feb-28 00:00:00.0000 TDB, -27627.49, 29288.55, 66748.12
A.D. 1931-Mar-01 00:00:00.0000 TDB, -27734.48, 29277.03, 66715.15
A.D. 1931-Mar-02 00:00:00.0000 TDB, -27841.41, 29265.45, 66682.04
A.D. 1931-Mar-03 00:00:00.0000 TDB, -27948.29, 29253.8, 66648.8
A.D. 1931-Mar-04 00:00:00.0000 TDB, -28055.11, 29242.1, 66615.41
A.D. 1931-Mar-05 00:00:00.0000 TDB, -28161.88, 29230.33, 66581.88
A.D. 1931-Mar-06 00:00:00.0000 TDB, -28268.58, 29218.49, 66548.2
A.D. 1931-Mar-07 00:00:00.0000 TDB, -28375.23, 29206.6, 66514.38
A.D. 1931-Mar-08 00:00:00.0000 TDB, -28481.8, 29194.64, 66480.42
A.D. 1931-Mar-09 00:00:00.0000 TDB, -28588.31, 29182.63, 66446.34
A.D. 1931-Mar-10 00:00:00.0000 TDB, -28694.77, 29170.56, 66412.13
A.D. 1931-Mar-11 00:00:00.0000 TDB, -28801.17, 29158.42, 66377.76
A.D. 1931-Mar-12 00:00:00.0000 TDB, -28907.51, 29146.23, 66343.26
A.D. 1931-Mar-13 00:00:00.0000 TDB, -29013.79, 29133.97, 66308.62
A.D. 1931-Mar-14 00:00:00.0000 TDB, -29120.02, 29121.65, 66273.84
A.D. 1931-Mar-15 00:00:00.0000 TDB, -29226.17, 29109.27, 66238.92
A.D. 1931-Mar-16 00:00:00.0000 TDB, -29332.26, 29096.84, 66203.88
A.D. 1931-Mar-17 00:00:00.0000 TDB, -29438.3, 29084.35, 66168.7
A.D. 1931-Mar-18 00:00:00.0000 TDB, -29544.28, 29071.79, 66133.37
A.D. 1931-Mar-19 00:00:00.0000 TDB, -29650.21, 29059.17, 66097.91
A.D. 1931-Mar-20 00:00:00.0000 TDB, -29756.07, 29046.49, 66062.3
A.D. 1931-Mar-21 00:00:00.0000 TDB, -29861.87, 29033.74, 66026.55
A.D. 1931-Mar-22 00:00:00.0000 TDB, -29967.59, 29020.94, 65990.67
A.D. 1931-Mar-23 00:00:00.0000 TDB, -30073.25, 29008.08, 65954.64
A.D. 1931-Mar-24 00:00:00.0000 TDB, -30178.86, 28995.16, 65918.5
A.D. 1931-Mar-25 00:00:00.0000 TDB, -30284.4, 28982.18, 65882.21
A.D. 1931-Mar-26 00:00:00.0000 TDB, -30389.88, 28969.13, 65845.78
A.D. 1931-Mar-27 00:00:00.0000 TDB, -30495.3, 28956.03, 65809.21
A.D. 1931-Mar-28 00:00:00.0000 TDB, -30600.66, 28942.86, 65772.51
A.D. 1931-Mar-29 00:00:00.0000 TDB, -30705.93, 28929.64, 65735.66
A.D. 1931-Mar-30 00:00:00.0000 TDB, -30811.15, 28916.36, 65698.69
A.D. 1931-Mar-31 00:00:00.0000 TDB, -30916.3, 28903.02, 65661.59
A.D. 1931-Apr-01 00:00:00.0000 TDB, -31021.4, 28889.62, 65624.35
A.D. 1931-Apr-02 00:00:00.0000 TDB, -31126.44, 28876.16, 65586.98
A.D. 1931-Apr-03 00:00:00.0000 TDB, -31231.41, 28862.64, 65549.46
A.D. 1931-Apr-04 00:00:00.0000 TDB, -31336.33, 28849.05, 65511.8
A.D. 1931-Apr-05 00:00:00.0000 TDB, -31441.16, 28835.41, 65474
A.D. 1931-Apr-06 00:00:00.0000 TDB, -31545.93, 28821.71, 65436.08
A.D. 1931-Apr-07 00:00:00.0000 TDB, -31650.64, 28807.95, 65398.02
A.D. 1931-Apr-08 00:00:00.0000 TDB, -31755.29, 28794.13, 65359.83
A.D. 1931-Apr-09 00:00:00.0000 TDB, -31859.87, 28780.24, 65321.5
A.D. 1931-Apr-10 00:00:00.0000 TDB, -31964.38, 28766.3, 65283.02
A.D. 1931-Apr-11 00:00:00.0000 TDB, -32068.83, 28752.3, 65244.41
A.D. 1931-Apr-12 00:00:00.0000 TDB, -32173.2, 28738.23, 65205.66
