Date, X, Y, Z
A.D. 2001-Jun-02 00:00:00.0000 TDB, -4817.955, -1857.324, -4420.633
A.D. 2001-Jun-03 00:00:00.0000 TDB, -4599.905, -2004.388, -4653.639
A.D. 2001-Jun-04 00:00:00.0000 TDB, -4367.198, -2145.095, -4871.897
A.D. 2001-Jun-05 00:00:00.0000 TDB, -4120.837, -2279.115, -5074.987
A.D. 2001-Jun-06 00:00:00.0000 TDB, -3861.81, -2406.141, -5262.522
A.D. 2001-Jun-07 00:00:00.0000 TDB, -3591.094, -2525.883, -5434.155
A.D. 2001-Jun-08 00:00:00.0000 TDB, -3309.658, -2638.073, -5589.566
A.D. 2001-Jun-09 00:00:00.0000 TDB, -3018.462, -2742.457, -5728.469
A.D. 2001-Jun-10 00:00:00.0000 TDB, -2718.457, -2838.796, -5850.601
A.D. 2001-Jun-11 00:00:00.0000 TDB, -2410.592, -2926.866, -5955.726
A.D. 2001-Jun-12 00:00:00.0000 TDB, -2095.811, -3006.455, -6043.63
A.D. 2001-Jun-13 00:00:00.0000 TDB, -1775.059, -3077.361, -6114.121
A.D. 2001-Jun-14 00:00:00.0000 TDB, -1449.281, -3139.396, -6167.028
A.D. 2001-Jun-15 00:00:00.0000 TDB, -1119.426, -3192.379, -6202.199
A.D. 2001-Jun-16 00:00:00.0000 TDB, -786.4498, -3236.143, -6219.503
A.D. 2001-Jun-17 00:00:00.0000 TDB, -451.3155, -3270.527, -6218.829
A.D. 2001-Jun-18 00:00:00.0000 TDB, -114.9973, -3295.38, -6200.083
A.D. 2001-Jun-19 00:00:00.0000 TDB, 221.5169, -3310.563, -6163.194
A.D. 2001-Jun-20 00:00:00.0000 TDB, 557.2233, -3315.943, -6108.111
A.D. 2001-Jun-21 00:00:00.0000 TDB, 891.0991, -3311.4, -6034.806
A.D. 2001-Jun-22 00:00:00.0000 TDB, 1222.101, -3296.823, -5943.274
A.D. 2001-Jun-23 00:00:00.0000 TDB, 1549.16, -3272.113, -5833.538
A.D. 2001-Jun-24 00:00:00.0000 TDB, 1871.18, -3237.182, -5705.646
A.D. 2001-Jun-25 00:00:00.0000 TDB, 2187.039, -3191.959, -5559.682
A.D. 2001-Jun-26 00:00:00.0000 TDB, 2495.577, -3136.385, -5395.762
A.D. 2001-Jun-27 00:00:00.0000 TDB, 2795.602, -3070.419, -5214.041
A.D. 2001-Jun-28 00:00:00.0000 TDB, 3085.884, -2994.041, -5014.718
A.D. 2001-Jun-29 00:00:00.0000 TDB, 3365.153, -2907.252, -4798.042
A.D. 2001-Jun-30 00:00:00.0000 TDB, 3632.097, -2810.077, -4564.317
A.D. 2001-Jul-01 00:00:00.0000 TDB, 3885.36, -2702.572, -4313.909
A.D. 2001-Jul-02 00:00:00.0000 TDB, 4123.541, -2584.825, -4047.256
A.D. 2001-Jul-03 00:00:00.0000 TDB, 4345.196, -2456.962, -3764.872
A.D. 2001-Jul-04 00:00:00.0000 TDB, 4548.835, -2319.152, -3467.365
A.D. 2001-Jul-05 00:00:00.0000 TDB, 4732.927, -2171.613, -3155.441
A.D. 2001-Jul-06 00:00:00.0000 TDB, 4895.901, -2014.622, -2829.92
A.D. 2001-Jul-07 00:00:00.0000 TDB, 5036.156, -1848.517, -2491.749
A.D. 2001-Jul-08 00:00:00.0000 TDB, 5152.063, -1673.711, -2142.016
A.D. 2001-Jul-09 00:00:00.0000 TDB, 5241.981, -1490.699, -1781.965
A.D. 2001-Jul-10 00:00:00.0000 TDB, 5304.271, -1300.067, -1413.013
A.D. 2001-Jul-11 00:00:00.0000 TDB, 5337.315, -1102.504, -1036.766
A.D. 2001-Jul-12 00:00:00.0000 TDB, 5339.539, -898.815, -655.0332
A.D. 2001-Jul-13 00:00:00.0000 TDB, 5309.443, -689.9265, -269.841
A.D. 2001-Jul-14 00:00:00.0000 TDB, 5245.646, -476.9001, 116.5541
A.D. 2001-Jul-15 00:00:00.0000 TDB, 5146.916, -260.9399, 501.6593
A.D. 2001-Jul-16 00:00:00.0000 TDB, 5012.231, -43.39841, 882.7443
A.D. 2001-Jul-17 00:00:00.0000 TDB, 4840.834, 174.2214, 1256.848
A.D. 2001-Jul-18 00:00:00.0000 TDB, 4632.291, 390.2683, 1620.795
A.D. 2001-Jul-19 00:00:00.0000 TDB, 4386.561, 602.9523, 1971.226
A.D. 2001-Jul-20 00:00:00.0000 TDB, 4104.06, 810.3615, 2304.644
A.D. 2001-Jul-21 00:00:00.0000 TDB, 3785.722, 1010.488, 2617.469
A.D. 2001-Jul-22 00:00:00.0000 TDB, 3433.054, 1201.263, 2906.124
A.D. 2001-Jul-23 00:00:00.0000 TDB, 3048.163, 1380.605, 3167.116
A.D. 2001-Jul-24 00:00:00.0000 TDB, 2633.78, 1546.467, 3397.148
A.D. 2001-Jul-25 00:00:00.0000 TDB, 2193.24, 1696.904, 3593.225
A.D. 2001-Jul-26 00:00:00.0000 TDB, 1730.436, 1830.131, 3752.76
A.D. 2001-Jul-27 00:00:00.0000 TDB, 1249.749, 1944.585, 3873.68
A.D. 2001-Jul-28 00:00:00.0000 TDB, 755.9351, 2038.98, 3954.497
A.D. 2001-Jul-29 00:00:00.0000 TDB, 254.0007, 2112.348, 3994.375
A.D. 2001-Jul-30 00:00:00.0000 TDB, -250.9426, 2164.071, 3993.144
A.D. 2001-Jul-31 00:00:00.0000 TDB, -753.8234, 2193.886, 3951.303
A.D. 2001-Aug-01 00:00:00.0000 TDB, -1249.751, 2201.887, 3869.973
A.D. 2001-Aug-02 00:00:00.0000 TDB, -1734.136, 2188.495, 3750.835
A.D. 2001-Aug-03 00:00:00.0000 TDB, -2202.789, 2154.429, 3596.047
A.D. 2001-Aug-04 00:00:00.0000 TDB, -2651.993, 2100.658, 3408.146
A.D. 2001-Aug-05 00:00:00.0000 TDB, -3078.539, 2028.355, 3189.951
A.D. 2001-Aug-06 00:00:00.0000 TDB, -3479.749, 1938.845, 2944.462
A.D. 2001-Aug-07 00:00:00.0000 TDB, -3853.463, 1833.559, 2674.777
A.D. 2001-Aug-08 00:00:00.0000 TDB, -4198.016, 1713.989, 2384.014
A.D. 2001-Aug-09 00:00:00.0000 TDB, -4512.2, 1581.653, 2075.245
A.D. 2001-Aug-10 00:00:00.0000 TDB, -4795.22, 1438.059, 1751.453
A.D. 2001-Aug-11 00:00:00.0000 TDB, -5046.645, 1284.687, 1415.49
A.D. 2001-Aug-12 00:00:00.0000 TDB, -5266.354, 1122.965, 1070.053
A.D. 2001-Aug-13 00:00:00.0000 TDB, -5454.496, 954.2598, 717.671
A.D. 2001-Aug-14 00:00:00.0000 TDB, -5611.438, 779.8654, 360.6962
A.D. 2001-Aug-15 00:00:00.0000 TDB, -5737.73, 600.9995, 1.301125
A.D. 2001-Aug-16 00:00:00.0000 TDB, -5834.069, 418.8015, -358.5164
A.D. 2001-Aug-17 00:00:00.0000 TDB, -5901.265, 234.3323, -716.9276
A.D. 2001-Aug-18 00:00:00.0000 TDB, -5940.216, 48.57649, -1072.264
A.D. 2001-Aug-19 00:00:00.0000 TDB, -5951.891, -137.5545, -1423.006
A.D. 2001-Aug-20 00:00:00.0000 TDB, -5937.3, -323.219, -1767.776
A.D. 2001-Aug-21 00:00:00.0000 TDB, -5897.494, -507.6403, -2105.323
A.D. 2001-Aug-22 00:00:00.0000 TDB, -5833.54, -690.1025, -2434.513
A.D. 2001-Aug-23 00:00:00.0000 TDB, -5746.517, -869.9461, -2754.323
A.D. 2001-Aug-24 00:00:00.0000 TDB, -5637.51, -1046.563, -3063.823
A.D. 2001-Aug-25 00:00:00.0000 TDB, -5507.599, -1219.393, -3362.174
A.D. 2001-Aug-26 00:00:00.0000 TDB, -5357.859, -1387.918, -3648.618
A.D. 2001-Aug-27 00:00:00.0000 TDB, -5189.358, -1551.66, -3922.465
A.D. 2001-Aug-28 00:00:00.0000 TDB, -5003.148, -1710.178, -4183.094
A.D. 2001-Aug-29 00:00:00.0000 TDB, -4800.271, -1863.062, -4429.938
A.D. 2001-Aug-30 00:00:00.0000 TDB, -4581.753, -2009.932, -4662.488
A.D. 2001-Aug-31 00:00:00.0000 TDB, -4348.609, -2150.434, -4880.277
A.D. 2001-Sep-01 00:00:00.0000 TDB, -4101.842, -2284.24, -5082.884
A.D. 2001-Sep-02 00:00:00.0000 TDB, -3842.438, -2411.042, -5269.926
A.D. 2001-Sep-03 00:00:00.0000 TDB, -3571.376, -2530.552, -5441.054
A.D. 2001-Sep-04 00:00:00.0000 TDB, -3289.623, -2642.502, -5595.953
A.D. 2001-Sep-05 00:00:00.0000 TDB, -2998.138, -2746.638, -5734.333
A.D. 2001-Sep-06 00:00:00.0000 TDB, -2697.874, -2842.723, -5855.937
A.D. 2001-Sep-07 00:00:00.0000 TDB, -2389.778, -2930.531, -5960.525
A.D. 2001-Sep-08 00:00:00.0000 TDB, -2074.796, -3009.851, -6047.886
A.D. 2001-Sep-09 00:00:00.0000 TDB, -1753.871, -3080.483, -6117.828
A.D. 2001-Sep-10 00:00:00.0000 TDB, -1427.95, -3142.237, -6170.181
A.D. 2001-Sep-11 00:00:00.0000 TDB, -1097.981, -3194.936, -6204.794
A.D. 2001-Sep-12 00:00:00.0000 TDB, -764.9202, -3238.409, -6221.537
A.D. 2001-Sep-13 00:00:00.0000 TDB, -429.7307, -3272.498, -6220.297
A.D. 2001-Sep-14 00:00:00.0000 TDB, -93.38748, -3297.052, -6200.983
A.D. 2001-Sep-15 00:00:00.0000 TDB, 243.1212, -3311.93, -6163.524
A.D. 2001-Sep-16 00:00:00.0000 TDB, 578.7908, -3317.003, -6107.871
A.D. 2001-Sep-17 00:00:00.0000 TDB, 912.5984, -3312.148, -6033.993
A.D. 2001-Sep-18 00:00:00.0000 TDB, 1243.499, -3297.256, -5941.89
A.D. 2001-Sep-19 00:00:00.0000 TDB, 1570.424, -3272.228, -5831.583
A.D. 2001-Sep-20 00:00:00.0000 TDB, 1892.277, -3236.978, -5703.123
A.D. 2001-Sep-21 00:00:00.0000 TDB, 2207.932, -3191.432, -5556.593
A.D. 2001-Sep-22 00:00:00.0000 TDB, 2516.23, -3135.534, -5392.111
A.D. 2001-Sep-23 00:00:00.0000 TDB, 2815.979, -3069.244, -5209.834
A.D. 2001-Sep-24 00:00:00.0000 TDB, 3105.946, -2992.541, -5009.961
A.D. 2001-Sep-25 00:00:00.0000 TDB, 3384.861, -2905.427, -4792.745
A.D. 2001-Sep-26 00:00:00.0000 TDB, 3651.409, -2807.929, -4558.49
A.D. 2001-Sep-27 00:00:00.0000 TDB, 3904.234, -2700.102, -4307.564
A.D. 2001-Sep-28 00:00:00.0000 TDB, 4141.934, -2582.038, -4040.406
A.D. 2001-Sep-29 00:00:00.0000 TDB, 4363.062, -2453.861, -3757.537
A.D. 2001-Sep-30 00:00:00.0000 TDB, 4566.127, -2315.744, -3459.563
A.D. 2001-Oct-01 00:00:00.0000 TDB, 4749.599, -2167.906, -3147.196
A.D. 2001-Oct-02 00:00:00.0000 TDB, 4911.904, -2010.624, -2821.26
A.D. 2001-Oct-03 00:00:00.0000 TDB, 5051.44, -1844.24, -2482.704
A.D. 2001-Oct-04 00:00:00.0000 TDB, 5166.579, -1669.17, -2132.623
A.D. 2001-Oct-05 00:00:00.0000 TDB, 5255.678, -1485.909, -1772.264
A.D. 2001-Oct-06 00:00:00.0000 TDB, 5317.099, -1295.048, -1403.051
A.D. 2001-Oct-07 00:00:00.0000 TDB, 5349.225, -1097.281, -1026.595
A.D. 2001-Oct-08 00:00:00.0000 TDB, 5350.483, -893.4124, -644.7114
A.D. 2001-Oct-09 00:00:00.0000 TDB, 5319.379, -684.3753, -259.4345
A.D. 2001-Oct-10 00:00:00.0000 TDB, 5254.532, -471.2351, 126.9725
A.D. 2001-Oct-11 00:00:00.0000 TDB, 5154.72, -255.2003, 512.0098
A.D. 2001-Oct-12 00:00:00.0000 TDB, 5018.925, -37.62796, 892.9396
A.D. 2001-Oct-13 00:00:00.0000 TDB, 4846.398, 179.9743, 1266.794
A.D. 2001-Oct-14 00:00:00.0000 TDB, 4636.719, 395.951, 1630.392
A.D. 2001-Oct-15 00:00:00.0000 TDB, 4389.859, 608.5082, 1980.369
A.D. 2001-Oct-16 00:00:00.0000 TDB, 4106.249, 815.7304, 2313.224
A.D. 2001-Oct-17 00:00:00.0000 TDB, 3786.84, 1015.607, 2625.378
A.D. 2001-Oct-18 00:00:00.0000 TDB, 3433.156, 1206.07, 2913.252
A.D. 2001-Oct-19 00:00:00.0000 TDB, 3047.324, 1385.035, 3173.36
A.D. 2001-Oct-20 00:00:00.0000 TDB, 2632.093, 1550.46, 3402.412
A.D. 2001-Oct-21 00:00:00.0000 TDB, 2190.815, 1700.403, 3597.423
A.D. 2001-Oct-22 00:00:00.0000 TDB, 1727.401, 1833.084, 3755.823
A.D. 2001-Oct-23 00:00:00.0000 TDB, 1246.244, 1946.949, 3875.551
A.D. 2001-Oct-24 00:00:00.0000 TDB, 752.1093, 2040.721, 3955.142
A.D. 2001-Oct-25 00:00:00.0000 TDB, 250.0094, 2113.442, 3993.779
A.D. 2001-Oct-26 00:00:00.0000 TDB, -254.9433, 2164.504, 3991.314
A.D. 2001-Oct-27 00:00:00.0000 TDB, -757.6813, 2193.657, 3948.264
A.D. 2001-Oct-28 00:00:00.0000 TDB, -1253.321, 2201.003, 3865.767
A.D. 2001-Oct-29 00:00:00.0000 TDB, -1737.284, 2186.975, 3745.522
A.D. 2001-Oct-30 00:00:00.0000 TDB, -2205.396, 2152.298, 3589.7
A.D. 2001-Oct-31 00:00:00.0000 TDB, -2653.951, 2097.949, 3400.847
A.D. 2001-Nov-01 00:00:00.0000 TDB, -3079.76, 2025.107, 3181.789
A.D. 2001-Nov-02 00:00:00.0000 TDB, -3480.16, 1935.1, 2935.53
A.D. 2001-Nov-03 00:00:00.0000 TDB, -3853.006, 1829.362, 2665.171
A.D. 2001-Nov-04 00:00:00.0000 TDB, -4196.647, 1709.387, 2373.827
A.D. 2001-Nov-05 00:00:00.0000 TDB, -4509.89, 1576.69, 2064.571
A.D. 2001-Nov-06 00:00:00.0000 TDB, -4791.95, 1432.782, 1740.381
A.D. 2001-Nov-07 00:00:00.0000 TDB, -5042.407, 1279.14, 1404.103
A.D. 2001-Nov-08 00:00:00.0000 TDB, -5261.149, 1117.191, 1058.432
A.D. 2001-Nov-09 00:00:00.0000 TDB, -5448.331, 948.299, 705.89
A.D. 2001-Nov-10 00:00:00.0000 TDB, -5604.329, 773.7562, 348.8239
A.D. 2001-Nov-11 00:00:00.0000 TDB, -5729.695, 594.7778, -10.59886
A.D. 2001-Nov-12 00:00:00.0000 TDB, -5825.132, 412.5008, -370.3859
A.D. 2001-Nov-13 00:00:00.0000 TDB, -5891.451, 227.9838, -728.7133
A.D. 2001-Nov-14 00:00:00.0000 TDB, -5929.555, 42.20908, -1083.917
A.D. 2001-Nov-15 00:00:00.0000 TDB, -5940.411, -143.9141, -1434.483
A.D. 2001-Nov-16 00:00:00.0000 TDB, -5925.035, -329.5461, -1779.036
A.D. 2001-Nov-17 00:00:00.0000 TDB, -5884.475, -513.9122, -2116.33
A.D. 2001-Nov-18 00:00:00.0000 TDB, -5819.8, -696.2983, -2445.235
A.D. 2001-Nov-19 00:00:00.0000 TDB, -5732.09, -876.0462, -2764.729
A.D. 2001-Nov-20 00:00:00.0000 TDB, -5622.428, -1052.55, -3073.887
A.D. 2001-Nov-21 00:00:00.0000 TDB, -5491.896, -1225.249, -3371.872
A.D. 2001-Nov-22 00:00:00.0000 TDB, -5341.568, -1393.629, -3657.927
A.D. 2001-Nov-23 00:00:00.0000 TDB, -5172.51, -1557.213, -3931.365
A.D. 2001-Nov-24 00:00:00.0000 TDB, -4985.776, -1715.559, -4191.567
A.D. 2001-Nov-25 00:00:00.0000 TDB, -4782.406, -1868.258, -4437.968
A.D. 2001-Nov-26 00:00:00.0000 TDB, -4563.428, -2014.933, -4670.059
A.D. 2001-Nov-27 00:00:00.0000 TDB, -4329.855, -2155.229, -4887.377
A.D. 2001-Nov-28 00:00:00.0000 TDB, -4082.688, -2288.819, -5089.5
A.D. 2001-Nov-29 00:00:00.0000 TDB, -3822.915, -2415.396, -5276.047
A.D. 2001-Nov-30 00:00:00.0000 TDB, -3551.514, -2534.674, -5446.67
A.D. 2001-Dec-01 00:00:00.0000 TDB, -3269.451, -2646.382, -5601.054
A.D. 2001-Dec-02 00:00:00.0000 TDB, -2977.686, -2750.27, -5738.913
A.D. 2001-Dec-03 00:00:00.0000 TDB, -2677.171, -2846.099, -5859.986
A.D. 2001-Dec-04 00:00:00.0000 TDB, -2368.854, -2933.644, -5964.037
A.D. 2001-Dec-05 00:00:00.0000 TDB, -2053.679, -3012.696, -6050.855
A.D. 2001-Dec-06 00:00:00.0000 TDB, -1732.591, -3083.053, -6120.25
A.D. 2001-Dec-07 00:00:00.0000 TDB, -1406.535, -3144.528, -6172.05
A.D. 2001-Dec-08 00:00:00.0000 TDB, -1076.46, -3196.941, -6206.106
A.D. 2001-Dec-09 00:00:00.0000 TDB, -743.3235, -3240.125, -6222.288
A.D. 2001-Dec-10 00:00:00.0000 TDB, -408.0878, -3273.918, -6220.485
A.D. 2001-Dec-11 00:00:00.0000 TDB, -71.72844, -3298.173, -6200.605
A.D. 2001-Dec-12 00:00:00.0000 TDB, 264.7658, -3312.749, -6162.579
A.D. 2001-Dec-13 00:00:00.0000 TDB, 600.3901, -3317.514, -6106.357
A.D. 2001-Dec-14 00:00:00.0000 TDB, 934.1208, -3312.349, -6031.912
A.D. 2001-Dec-15 00:00:00.0000 TDB, 1264.912, -3297.144, -5939.24
A.D. 2001-Dec-16 00:00:00.0000 TDB, 1591.695, -3271.8, -5828.367
A.D. 2001-Dec-17 00:00:00.0000 TDB, 1913.372, -3236.231, -5699.343
A.D. 2001-Dec-18 00:00:00.0000 TDB, 2228.816, -3190.365, -5552.252
A.D. 2001-Dec-19 00:00:00.0000 TDB, 2536.868, -3134.146, -5387.214
A.D. 2001-Dec-20 00:00:00.0000 TDB, 2836.333, -3067.533, -5204.386
A.D. 2001-Dec-21 00:00:00.0000 TDB, 3125.979, -2990.508, -5003.97
A.D. 2001-Dec-22 00:00:00.0000 TDB, 3404.533, -2903.072, -4786.219
A.D. 2001-Dec-23 00:00:00.0000 TDB, 3670.68, -2805.254, -4551.439
A.D. 2001-Dec-24 00:00:00.0000 TDB, 3923.063, -2697.11, -4300.001
A.D. 2001-Dec-25 00:00:00.0000 TDB, 4160.277, -2578.73, -4032.347
A.D. 2001-Dec-26 00:00:00.0000 TDB, 4380.875, -2450.244, -3748.997
A.D. 2001-Dec-27 00:00:00.0000 TDB, 4583.365, -2311.823, -3450.564
A.D. 2001-Dec-28 00:00:00.0000 TDB, 4766.213, -2163.688, -3137.761
A.D. 2001-Dec-29 00:00:00.0000 TDB, 4927.849, -2006.12, -2811.415
A.D. 2001-Dec-30 00:00:00.0000 TDB, 5066.665, -1839.461, -2472.481
A.D. 2001-Dec-31 00:00:00.0000 TDB, 5181.034, -1664.129, -2122.057
A.D. 2002-Jan-01 00:00:00.0000 TDB, 5269.315, -1480.624, -1761.396
A.D. 2002-Jan-02 00:00:00.0000 TDB, 5329.869, -1289.537, -1391.927
A.D. 2002-Jan-03 00:00:00.0000 TDB, 5361.079, -1091.567, -1015.266
A.D. 2002-Jan-04 00:00:00.0000 TDB, 5361.375, -887.5222, -633.2363
A.D. 2002-Jan-05 00:00:00.0000 TDB, 5329.266, -678.3389, -247.8781
A.D. 2002-Jan-06 00:00:00.0000 TDB, 5263.374, -465.087, 138.5383
A.D. 2002-Jan-07 00:00:00.0000 TDB, 5162.481, -248.9792, 523.5057
A.D. 2002-Jan-08 00:00:00.0000 TDB, 5025.581, -31.37715, 904.2794
A.D. 2002-Jan-09 00:00:00.0000 TDB, 4851.93, 186.2069, 1277.885
A.D. 2002-Jan-10 00:00:00.0000 TDB, 4641.119, 402.1132, 1641.134
A.D. 2002-Jan-11 00:00:00.0000 TDB, 4393.132, 614.5436, 1990.659
A.D. 2002-Jan-12 00:00:00.0000 TDB, 4108.416, 821.5795, 2322.953
A.D. 2002-Jan-13 00:00:00.0000 TDB, 3787.938, 1021.208, 2634.438
A.D. 2002-Jan-14 00:00:00.0000 TDB, 3433.239, 1211.359, 2921.535
A.D. 2002-Jan-15 00:00:00.0000 TDB, 3046.465, 1389.949, 3180.763
A.D. 2002-Jan-16 00:00:00.0000 TDB, 2630.385, 1554.939, 3408.839
A.D. 2002-Jan-17 00:00:00.0000 TDB, 2188.367, 1704.389, 3602.788
A.D. 2002-Jan-18 00:00:00.0000 TDB, 1724.34, 1836.527, 3760.054
A.D. 2002-Jan-19 00:00:00.0000 TDB, 1242.708, 1949.805, 3878.595
A.D. 2002-Jan-20 00:00:00.0000 TDB, 748.2486, 2042.955, 3956.963
A.D. 2002-Jan-21 00:00:00.0000 TDB, 245.9775, 2115.03, 3994.361
A.D. 2002-Jan-22 00:00:00.0000 TDB, -258.991, 2165.432, 3990.661
A.D. 2002-Jan-23 00:00:00.0000 TDB, -761.5928, 2193.922, 3946.4
A.D. 2002-Jan-24 00:00:00.0000 TDB, -1256.951, 2200.613, 3862.736
A.D. 2002-Jan-25 00:00:00.0000 TDB, -1740.499, 2185.947, 3741.382
A.D. 2002-Jan-26 00:00:00.0000 TDB, -2208.074, 2150.658, 3584.521
A.D. 2002-Jan-27 00:00:00.0000 TDB, -2655.988, 2095.73, 3394.713
A.D. 2002-Jan-28 00:00:00.0000 TDB, -3081.065, 2022.346, 3174.786
A.D. 2002-Jan-29 00:00:00.0000 TDB, -3480.658, 1931.84, 2927.753
A.D. 2002-Jan-30 00:00:00.0000 TDB, -3852.638, 1825.647, 2656.714
A.D. 2002-Jan-31 00:00:00.0000 TDB, -4195.369, 1705.262, 2364.785
A.D. 2002-Feb-01 00:00:00.0000 TDB, -4507.671, 1572.203, 2055.036
A.D. 2002-Feb-02 00:00:00.0000 TDB, -4788.771, 1427.978, 1730.442
A.D. 2002-Feb-03 00:00:00.0000 TDB, -5038.259, 1274.063, 1393.846
A.D. 2002-Feb-04 00:00:00.0000 TDB, -5256.032, 1111.884, 1047.936
A.D. 2002-Feb-05 00:00:00.0000 TDB, -5442.253, 942.8035, 695.2313
A.D. 2002-Feb-06 00:00:00.0000 TDB, -5597.302, 768.1104, 338.0712
A.D. 2002-Feb-07 00:00:00.0000 TDB, -5721.74, 589.0179, -21.38137
A.D. 2002-Feb-08 00:00:00.0000 TDB, -5816.27, 406.6607, -381.1393
A.D. 2002-Feb-09 00:00:00.0000 TDB, -5881.709, 222.095, -739.3835
A.D. 2002-Feb-10 00:00:00.0000 TDB, -5918.961, 36.30088, -1094.455
A.D. 2002-Feb-11 00:00:00.0000 TDB, -5928.995, -149.8147, -1444.844
A.D. 2002-Feb-12 00:00:00.0000 TDB, -5912.829, -335.414, -1789.179
A.D. 2002-Feb-13 00:00:00.0000 TDB, -5871.511, -519.7242, -2126.219
A.D. 2002-Feb-14 00:00:00.0000 TDB, -5806.111, -702.0332, -2454.835
A.D. 2002-Feb-15 00:00:00.0000 TDB, -5717.709, -881.6844, -2774.011
A.D. 2002-Feb-16 00:00:00.0000 TDB, -5607.388, -1058.073, -3082.823
A.D. 2002-Feb-17 00:00:00.0000 TDB, -5476.231, -1230.641, -3380.437
A.D. 2002-Feb-18 00:00:00.0000 TDB, -5325.311, -1398.874, -3666.098
A.D. 2002-Feb-19 00:00:00.0000 TDB, -5155.693, -1562.296, -3939.123
A.D. 2002-Feb-20 00:00:00.0000 TDB, -4968.432, -1720.467, -4198.892
A.D. 2002-Feb-21 00:00:00.0000 TDB, -4764.566, -1872.98, -4444.845
A.D. 2002-Feb-22 00:00:00.0000 TDB, -4545.124, -2019.456, -4676.472
A.D. 2002-Feb-23 00:00:00.0000 TDB, -4311.118, -2159.543, -4893.311
A.D. 2002-Feb-24 00:00:00.0000 TDB, -4063.548, -2292.915, -5094.943
A.D. 2002-Feb-25 00:00:00.0000 TDB, -3803.404, -2419.264, -5280.988
A.D. 2002-Feb-26 00:00:00.0000 TDB, -3531.661, -2538.304, -5451.1
A.D. 2002-Feb-27 00:00:00.0000 TDB, -3249.286, -2649.768, -5604.962
A.D. 2002-Feb-28 00:00:00.0000 TDB, -2957.239, -2753.403, -5742.29
A.D. 2002-Mar-01 00:00:00.0000 TDB, -2656.471, -2848.972, -5862.824
A.D. 2002-Mar-02 00:00:00.0000 TDB, -2347.93, -2936.251, -5966.331
A.D. 2002-Mar-03 00:00:00.0000 TDB, -2032.561, -3015.03, -6052.598
A.D. 2002-Mar-04 00:00:00.0000 TDB, -1711.308, -3085.108, -6121.435
A.D. 2002-Mar-05 00:00:00.0000 TDB, -1385.116, -3146.298, -6172.674
A.D. 2002-Mar-06 00:00:00.0000 TDB, -1054.936, -3198.422, -6206.164
A.D. 2002-Mar-07 00:00:00.0000 TDB, -721.722, -3241.31, -6221.775
A.D. 2002-Mar-08 00:00:00.0000 TDB, -386.44, -3274.804, -6219.399
A.D. 2002-Mar-09 00:00:00.0000 TDB, -50.06474, -3298.754, -6198.944
A.D. 2002-Mar-10 00:00:00.0000 TDB, 286.4146, -3313.021, -6160.34
A.D. 2002-Mar-11 00:00:00.0000 TDB, 621.9924, -3317.474, -6103.539
A.D. 2002-Mar-12 00:00:00.0000 TDB, 955.6445, -3311.993, -6028.515
A.D. 2002-Mar-13 00:00:00.0000 TDB, 1286.325, -3296.468, -5935.265
A.D. 2002-Mar-14 00:00:00.0000 TDB, 1612.962, -3270.802, -5823.813
A.D. 2002-Mar-15 00:00:00.0000 TDB, 1934.46, -3234.908, -5694.213
A.D. 2002-Mar-16 00:00:00.0000 TDB, 2249.689, -3188.716, -5546.55
A.D. 2002-Mar-17 00:00:00.0000 TDB, 2557.49, -3132.168, -5380.943
A.D. 2002-Mar-18 00:00:00.0000 TDB, 2856.667, -3065.227, -5197.553
A.D. 2002-Mar-19 00:00:00.0000 TDB, 3145.985, -2987.872, -4996.582
A.D. 2002-Mar-20 00:00:00.0000 TDB, 3424.17, -2900.107, -4778.283
A.D. 2002-Mar-21 00:00:00.0000 TDB, 3689.908, -2801.961, -4542.967
A.D. 2002-Mar-22 00:00:00.0000 TDB, 3941.838, -2693.492, -4291.005
A.D. 2002-Mar-23 00:00:00.0000 TDB, 4178.556, -2574.79, -4022.841
A.D. 2002-Mar-24 00:00:00.0000 TDB, 4398.612, -2445.986, -3739
A.D. 2002-Mar-25 00:00:00.0000 TDB, 4600.512, -2307.254, -3440.095
A.D. 2002-Mar-26 00:00:00.0000 TDB, 4782.724, -2158.816, -3126.845
A.D. 2002-Mar-27 00:00:00.0000 TDB, 4943.671, -2000.953, -2800.079
A.D. 2002-Mar-28 00:00:00.0000 TDB, 5081.751, -1834.013, -2460.757
A.D. 2002-Mar-29 00:00:00.0000 TDB, 5195.333, -1658.413, -2109.981
A.D. 2002-Mar-30 00:00:00.0000 TDB, 5282.774, -1474.656, -1749.01
A.D. 2002-Mar-31 00:00:00.0000 TDB, 5342.438, -1283.339, -1379.278
A.D. 2002-Apr-01 00:00:00.0000 TDB, 5372.708, -1085.161, -1002.408
A.D. 2002-Apr-02 00:00:00.0000 TDB, 5372.017, -880.9353, -620.2288
A.D. 2002-Apr-03 00:00:00.0000 TDB, 5338.875, -671.6025, -234.7879
A.D. 2002-Apr-04 00:00:00.0000 TDB, 5271.911, -458.2365, 151.6368
A.D. 2002-Apr-05 00:00:00.0000 TDB, 5169.91, -242.0547, 536.5309
A.D. 2002-Apr-06 00:00:00.0000 TDB, 5031.874, -24.4233, 917.1423
A.D. 2002-Apr-07 00:00:00.0000 TDB, 4857.07, 193.1407, 1290.489
A.D. 2002-Apr-08 00:00:00.0000 TDB, 4645.098, 408.973, 1653.378
