Date, X, Y, Z
A.D. 2023-Nov-09 00:00:00.0000 TDB, -14833.53, -7148.564, -16459.98
A.D. 2023-Nov-10 00:00:00.0000 TDB, -14663.26, -7200.086, -16562.3
A.D. 2023-Nov-11 00:00:00.0000 TDB, -14491.83, -7251.035, -16663.3
A.D. 2023-Nov-12 00:00:00.0000 TDB, -14319.25, -7301.405, -16762.98
A.D. 2023-Nov-13 00:00:00.0000 TDB, -14145.53, -7351.19, -16861.31
A.D. 2023-Nov-14 00:00:00.0000 TDB, -13970.68, -7400.386, -16958.29
A.D. 2023-Nov-15 00:00:00.0000 TDB, -13794.72, -7448.986, -17053.9
A.D. 2023-Nov-16 00:00:00.0000 TDB, -13617.65, -7496.985, -17148.14
A.D. 2023-Nov-17 00:00:00.0000 TDB, -13439.49, -7544.378, -17240.99
A.D. 2023-Nov-18 00:00:00.0000 TDB, -13260.25, -7591.16, -17332.45
A.D. 2023-Nov-19 00:00:00.0000 TDB, -13079.94, -7637.325, -17422.5
A.D. 2023-Nov-20 00:00:00.0000 TDB, -12898.57, -7682.868, -17511.13
A.D. 2023-Nov-21 00:00:00.0000 TDB, -12716.15, -7727.783, -17598.33
A.D. 2023-Nov-22 00:00:00.0000 TDB, -12532.71, -7772.065, -17684.1
A.D. 2023-Nov-23 00:00:00.0000 TDB, -12348.24, -7815.711, -17768.41
A.D. 2023-Nov-24 00:00:00.0000 TDB, -12162.77, -7858.713, -17851.26
A.D. 2023-Nov-25 00:00:00.0000 TDB, -11976.3, -7901.066, -17932.63
A.D. 2023-Nov-26 00:00:00.0000 TDB, -11788.85, -7942.767, -18012.53
A.D. 2023-Nov-27 00:00:00.0000 TDB, -11600.43, -7983.808, -18090.93
A.D. 2023-Nov-28 00:00:00.0000 TDB, -11411.05, -8024.186, -18167.83
A.D. 2023-Nov-29 00:00:00.0000 TDB, -11220.74, -8063.895, -18243.22
A.D. 2023-Nov-30 00:00:00.0000 TDB, -11029.49, -8102.93, -18317.08
A.D. 2023-Dec-01 00:00:00.0000 TDB, -10837.33, -8141.287, -18389.41
A.D. 2023-Dec-02 00:00:00.0000 TDB, -10644.26, -8178.96, -18460.2
A.D. 2023-Dec-03 00:00:00.0000 TDB, -10450.31, -8215.944, -18529.43
A.D. 2023-Dec-04 00:00:00.0000 TDB, -10255.49, -8252.235, -18597.1
A.D. 2023-Dec-05 00:00:00.0000 TDB, -10059.8, -8287.828, -18663.19
A.D. 2023-Dec-06 00:00:00.0000 TDB, -9863.276, -8322.717, -18727.71
A.D. 2023-Dec-07 00:00:00.0000 TDB, -9665.918, -8356.898, -18790.63
A.D. 2023-Dec-08 00:00:00.0000 TDB, -9467.744, -8390.366, -18851.94
A.D. 2023-Dec-09 00:00:00.0000 TDB, -9268.771, -8423.117, -18911.65
A.D. 2023-Dec-10 00:00:00.0000 TDB, -9069.011, -8455.146, -18969.74
A.D. 2023-Dec-11 00:00:00.0000 TDB, -8868.48, -8486.448, -19026.19
A.D. 2023-Dec-12 00:00:00.0000 TDB, -8667.194, -8517.02, -19081.01
A.D. 2023-Dec-13 00:00:00.0000 TDB, -8465.17, -8546.854, -19134.18
A.D. 2023-Dec-14 00:00:00.0000 TDB, -8262.421, -8575.948, -19185.7
A.D. 2023-Dec-15 00:00:00.0000 TDB, -8058.963, -8604.298, -19235.54
A.D. 2023-Dec-16 00:00:00.0000 TDB, -7854.813, -8631.897, -19283.71
A.D. 2023-Dec-17 00:00:00.0000 TDB, -7649.987, -8658.744, -19330.2
A.D. 2023-Dec-18 00:00:00.0000 TDB, -7444.5, -8684.833, -19375
A.D. 2023-Dec-19 00:00:00.0000 TDB, -7238.37, -8710.158, -19418.1
A.D. 2023-Dec-20 00:00:00.0000 TDB, -7031.612, -8734.719, -19459.49
A.D. 2023-Dec-21 00:00:00.0000 TDB, -6824.243, -8758.508, -19499.17
A.D. 2023-Dec-22 00:00:00.0000 TDB, -6616.281, -8781.522, -19537.12
A.D. 2023-Dec-23 00:00:00.0000 TDB, -6407.741, -8803.759, -19573.34
A.D. 2023-Dec-24 00:00:00.0000 TDB, -6198.641, -8825.211, -19607.82
A.D. 2023-Dec-25 00:00:00.0000 TDB, -5988.999, -8845.878, -19640.55
A.D. 2023-Dec-26 00:00:00.0000 TDB, -5778.831, -8865.753, -19671.53
A.D. 2023-Dec-27 00:00:00.0000 TDB, -5568.154, -8884.834, -19700.74
A.D. 2023-Dec-28 00:00:00.0000 TDB, -5356.988, -8903.117, -19728.19
A.D. 2023-Dec-29 00:00:00.0000 TDB, -5145.349, -8920.598, -19753.86
A.D. 2023-Dec-30 00:00:00.0000 TDB, -4933.255, -8937.272, -19777.75
A.D. 2023-Dec-31 00:00:00.0000 TDB, -4720.725, -8953.14, -19799.85
A.D. 2024-Jan-01 00:00:00.0000 TDB, -4507.776, -8968.192, -19820.14
