Date, X, Y, Z
A.D. 2023-Nov-10 00:00:00.0000 TDB, 132985.1, -27619.68, -53000.29
A.D. 2023-Nov-11 00:00:00.0000 TDB, 133014.5, -27591.73, -52929.57
A.D. 2023-Nov-12 00:00:00.0000 TDB, 133043.9, -27563.78, -52858.84
A.D. 2023-Nov-13 00:00:00.0000 TDB, 133073.3, -27535.82, -52788.1
A.D. 2023-Nov-14 00:00:00.0000 TDB, 133102.6, -27507.85, -52717.34
A.D. 2023-Nov-15 00:00:00.0000 TDB, 133131.9, -27479.87, -52646.55
A.D. 2023-Nov-16 00:00:00.0000 TDB, 133161.2, -27451.88, -52575.75
A.D. 2023-Nov-17 00:00:00.0000 TDB, 133190.4, -27423.88, -52504.92
A.D. 2023-Nov-18 00:00:00.0000 TDB, 133219.6, -27395.88, -52434.07
A.D. 2023-Nov-19 00:00:00.0000 TDB, 133248.7, -27367.87, -52363.21
A.D. 2023-Nov-20 00:00:00.0000 TDB, 133277.8, -27339.85, -52292.32
A.D. 2023-Nov-21 00:00:00.0000 TDB, 133306.8, -27311.81, -52221.42
A.D. 2023-Nov-22 00:00:00.0000 TDB, 133335.8, -27283.78, -52150.5
A.D. 2023-Nov-23 00:00:00.0000 TDB, 133364.7, -27255.72, -52079.57
A.D. 2023-Nov-24 00:00:00.0000 TDB, 133393.6, -27227.67, -52008.62
A.D. 2023-Nov-25 00:00:00.0000 TDB, 133422.5, -27199.6, -51937.66
A.D. 2023-Nov-26 00:00:00.0000 TDB, 133451.3, -27171.52, -51866.68
A.D. 2023-Nov-27 00:00:00.0000 TDB, 133480, -27143.44, -51795.7
A.D. 2023-Nov-28 00:00:00.0000 TDB, 133508.8, -27115.34, -51724.7
A.D. 2023-Nov-29 00:00:00.0000 TDB, 133537.5, -27087.24, -51653.69
A.D. 2023-Nov-30 00:00:00.0000 TDB, 133566.1, -27059.13, -51582.66
A.D. 2023-Dec-01 00:00:00.0000 TDB, 133594.7, -27031.01, -51511.61
A.D. 2023-Dec-02 00:00:00.0000 TDB, 133623.3, -27002.89, -51440.54
A.D. 2023-Dec-03 00:00:00.0000 TDB, 133651.8, -26974.75, -51369.45
A.D. 2023-Dec-04 00:00:00.0000 TDB, 133680.3, -26946.61, -51298.33
A.D. 2023-Dec-05 00:00:00.0000 TDB, 133708.7, -26918.46, -51227.2
A.D. 2023-Dec-06 00:00:00.0000 TDB, 133737.1, -26890.29, -51156.05
A.D. 2023-Dec-07 00:00:00.0000 TDB, 133765.5, -26862.13, -51084.88
A.D. 2023-Dec-08 00:00:00.0000 TDB, 133793.8, -26833.95, -51013.7
A.D. 2023-Dec-09 00:00:00.0000 TDB, 133822, -26805.76, -50942.5
A.D. 2023-Dec-10 00:00:00.0000 TDB, 133850.2, -26777.56, -50871.29
A.D. 2023-Dec-11 00:00:00.0000 TDB, 133878.4, -26749.35, -50800.07
A.D. 2023-Dec-12 00:00:00.0000 TDB, 133906.5, -26721.14, -50728.84
A.D. 2023-Dec-13 00:00:00.0000 TDB, 133934.6, -26692.92, -50657.59
A.D. 2023-Dec-14 00:00:00.0000 TDB, 133962.6, -26664.69, -50586.33
A.D. 2023-Dec-15 00:00:00.0000 TDB, 133990.6, -26636.45, -50515.05
A.D. 2023-Dec-16 00:00:00.0000 TDB, 134018.6, -26608.2, -50443.76
A.D. 2023-Dec-17 00:00:00.0000 TDB, 134046.5, -26579.94, -50372.45
A.D. 2023-Dec-18 00:00:00.0000 TDB, 134074.4, -26551.68, -50301.11
A.D. 2023-Dec-19 00:00:00.0000 TDB, 134102.3, -26523.4, -50229.76
A.D. 2023-Dec-20 00:00:00.0000 TDB, 134130.1, -26495.12, -50158.39
A.D. 2023-Dec-21 00:00:00.0000 TDB, 134157.8, -26466.84, -50087
A.D. 2023-Dec-22 00:00:00.0000 TDB, 134185.5, -26438.54, -50015.59
A.D. 2023-Dec-23 00:00:00.0000 TDB, 134213.2, -26410.23, -49944.16
A.D. 2023-Dec-24 00:00:00.0000 TDB, 134240.8, -26381.92, -49872.72
A.D. 2023-Dec-25 00:00:00.0000 TDB, 134268.4, -26353.59, -49801.26
A.D. 2023-Dec-26 00:00:00.0000 TDB, 134295.9, -26325.26, -49729.79
A.D. 2023-Dec-27 00:00:00.0000 TDB, 134323.4, -26296.92, -49658.31
A.D. 2023-Dec-28 00:00:00.0000 TDB, 134350.8, -26268.56, -49586.82
A.D. 2023-Dec-29 00:00:00.0000 TDB, 134378.2, -26240.21, -49515.32
A.D. 2023-Dec-30 00:00:00.0000 TDB, 134405.5, -26211.84, -49443.8
A.D. 2023-Dec-31 00:00:00.0000 TDB, 134432.8, -26183.46, -49372.27
A.D. 2024-Jan-01 00:00:00.0000 TDB, 134460.1, -26155.08, -49300.72
