Date, X, Y, Z
A.D. 2023-Nov-08 00:00:00.0000 TDB, -122.9607, -12.02981, -35.74036
A.D. 2023-Nov-09 00:00:00.0000 TDB, -122.8947, -12.07519, -35.84368
A.D. 2023-Nov-10 00:00:00.0000 TDB, -122.8284, -12.12052, -35.94688
A.D. 2023-Nov-11 00:00:00.0000 TDB, -122.762, -12.16581, -36.04996
A.D. 2023-Nov-12 00:00:00.0000 TDB, -122.6955, -12.21104, -36.15292
A.D. 2023-Nov-13 00:00:00.0000 TDB, -122.6288, -12.25622, -36.25575
A.D. 2023-Nov-14 00:00:00.0000 TDB, -122.562, -12.30135, -36.35845
A.D. 2023-Nov-15 00:00:00.0000 TDB, -122.4951, -12.34643, -36.46103
A.D. 2023-Nov-16 00:00:00.0000 TDB, -122.428, -12.39147, -36.56349
A.D. 2023-Nov-17 00:00:00.0000 TDB, -122.3607, -12.43645, -36.66582
A.D. 2023-Nov-18 00:00:00.0000 TDB, -122.2933, -12.48138, -36.76804
A.D. 2023-Nov-19 00:00:00.0000 TDB, -122.2258, -12.52626, -36.87012
A.D. 2023-Nov-20 00:00:00.0000 TDB, -122.1581, -12.57109, -36.97208
A.D. 2023-Nov-21 00:00:00.0000 TDB, -122.0903, -12.61587, -37.07391
A.D. 2023-Nov-22 00:00:00.0000 TDB, -122.0224, -12.6606, -37.17562
A.D. 2023-Nov-23 00:00:00.0000 TDB, -121.9543, -12.70528, -37.2772
A.D. 2023-Nov-24 00:00:00.0000 TDB, -121.8861, -12.7499, -37.37866
A.D. 2023-Nov-25 00:00:00.0000 TDB, -121.8177, -12.79448, -37.48
A.D. 2023-Nov-26 00:00:00.0000 TDB, -121.7493, -12.83901, -37.5812
A.D. 2023-Nov-27 00:00:00.0000 TDB, -121.6806, -12.88348, -37.68229
A.D. 2023-Nov-28 00:00:00.0000 TDB, -121.6119, -12.92791, -37.78325
A.D. 2023-Nov-29 00:00:00.0000 TDB, -121.543, -12.97228, -37.88408
A.D. 2023-Nov-30 00:00:00.0000 TDB, -121.474, -13.0166, -37.98478
A.D. 2023-Dec-01 00:00:00.0000 TDB, -121.4048, -13.06088, -38.08537
A.D. 2023-Dec-02 00:00:00.0000 TDB, -121.3355, -13.1051, -38.18583
A.D. 2023-Dec-03 00:00:00.0000 TDB, -121.2661, -13.14927, -38.28616
A.D. 2023-Dec-04 00:00:00.0000 TDB, -121.1965, -13.19339, -38.38636
A.D. 2023-Dec-05 00:00:00.0000 TDB, -121.1269, -13.23745, -38.48644
A.D. 2023-Dec-06 00:00:00.0000 TDB, -121.0571, -13.28147, -38.5864
A.D. 2023-Dec-07 00:00:00.0000 TDB, -120.9871, -13.32544, -38.68622
A.D. 2023-Dec-08 00:00:00.0000 TDB, -120.917, -13.36935, -38.78592
A.D. 2023-Dec-09 00:00:00.0000 TDB, -120.8468, -13.41321, -38.88549
A.D. 2023-Dec-10 00:00:00.0000 TDB, -120.7765, -13.45702, -38.98494
A.D. 2023-Dec-11 00:00:00.0000 TDB, -120.706, -13.50078, -39.08426
A.D. 2023-Dec-12 00:00:00.0000 TDB, -120.6355, -13.54449, -39.18345
A.D. 2023-Dec-13 00:00:00.0000 TDB, -120.5648, -13.58814, -39.28252
A.D. 2023-Dec-14 00:00:00.0000 TDB, -120.4939, -13.63175, -39.38145
A.D. 2023-Dec-15 00:00:00.0000 TDB, -120.423, -13.67529, -39.48027
A.D. 2023-Dec-16 00:00:00.0000 TDB, -120.3519, -13.71879, -39.57895
A.D. 2023-Dec-17 00:00:00.0000 TDB, -120.2807, -13.76223, -39.6775
A.D. 2023-Dec-18 00:00:00.0000 TDB, -120.2094, -13.80562, -39.77592
A.D. 2023-Dec-19 00:00:00.0000 TDB, -120.1379, -13.84896, -39.87421
A.D. 2023-Dec-20 00:00:00.0000 TDB, -120.0664, -13.89224, -39.97237
A.D. 2023-Dec-21 00:00:00.0000 TDB, -119.9947, -13.93547, -40.07041
A.D. 2023-Dec-22 00:00:00.0000 TDB, -119.9229, -13.97864, -40.16832
A.D. 2023-Dec-23 00:00:00.0000 TDB, -119.851, -14.02176, -40.26609
A.D. 2023-Dec-24 00:00:00.0000 TDB, -119.779, -14.06483, -40.36374
A.D. 2023-Dec-25 00:00:00.0000 TDB, -119.7068, -14.10784, -40.46127
A.D. 2023-Dec-26 00:00:00.0000 TDB, -119.6346, -14.1508, -40.55866
A.D. 2023-Dec-27 00:00:00.0000 TDB, -119.5623, -14.19371, -40.65593
A.D. 2023-Dec-28 00:00:00.0000 TDB, -119.4898, -14.23656, -40.75307
A.D. 2023-Dec-29 00:00:00.0000 TDB, -119.4172, -14.27937, -40.85009
A.D. 2023-Dec-30 00:00:00.0000 TDB, -119.3446, -14.32212, -40.94698
A.D. 2023-Dec-31 00:00:00.0000 TDB, -119.2718, -14.36482, -41.04375
A.D. 2024-Jan-01 00:00:00.0000 TDB, -119.1989, -14.40746, -41.14041
